Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-16-243200072_1.fastq	bin_399	0.40732816	0.21405032	607383	2837571	7987
17119-05-16-243200072_1.fastq	bin_292	0.0009448437	0.0009476142	1643	1733828	17
17119-05-16-243200072_1.fastq	bin_38	5.306903	0.27743563	713656	2572330	92650
17119-05-16-243200072_1.fastq	bin_275	0.14418149	0.020548563	40326	1962473	1979
17119-05-16-243200072_1.fastq	bin_346	0.1367399	0.11887072	220533	1855234	1660
17119-05-16-243200072_1.fastq	bin_477	0.026247477	0.023150638	21822	942609	165
17119-05-16-243200072_1.fastq	bin_304	0.25233677	0.20094424	537260	2673677	4518
17119-05-16-243200072_1.fastq	bin_295	0.0004939689	0.00042075367	752	1787269	9
17119-05-16-243200072_1.fastq	bin_351	0.054117244	0.022583429	55992	2479340	954
17119-05-16-243200072_1.fastq	bin_409	0.01495533	0.013508577	48293	3574988	357
17119-05-16-243200072_1.fastq	bin_404	48.707287	0.94228816	3791517	4023734	1301810
17119-05-16-243200072_1.fastq	bin_403	0.008003427	0.0077067846	15864	2058446	113
17119-05-16-243200072_1.fastq	bin_142	0.006924569	0.0062349318	12310	1974360	92
17119-05-16-243200072_1.fastq	bin_534	0.0016557821	0.000956063	1736	1815780	33
17119-05-16-243200072_1.fastq	bin_219	2.3154044	0.8799502	3538447	4021190	62323
17119-05-16-243200072_1.fastq	bin_573	0.00025897208	0.00024712842	338	1367710	3
17119-05-16-243200072_1.fastq	bin_434	6.5800724	0.91140336	1237673	1357986	57865
17119-05-16-243200072_1.fastq	bin_268	0.34433624	0.20582046	571648	2777411	6541
17119-05-16-243200072_1.fastq	bin_436	0.004468204	0.004414912	7753	1756094	52
17119-05-16-243200072_1.fastq	bin_352	6.550962	0.9980062	1348507	1351201	58513
17119-05-16-243200072_1.fastq	bin_332	0.0061033685	0.0048682746	10010	2056170	84
17119-05-16-243200072_1.fastq	bin_414	0.002512402	0.002308044	6385	2766412	47
17119-05-16-243200072_1.fastq	bin_328	0.0040820497	0.0040080515	6796	1695587	46
17119-05-16-243200072_1.fastq	bin_165	0.001096184	0.0010797451	1350	1250295	9
17119-05-16-243200072_1.fastq	bin_141	10.399567	0.97722	2955942	3024848	209453
17119-05-16-243200072_1.fastq	bin_582	0.0024894055	0.002442119	6094	2495374	42
17119-05-16-243200072_1.fastq	bin_284	0.0035481649	0.0029854786	17629	5904916	143
17119-05-16-243200072_1.fastq	bin_287	0.00045338465	0.00038055037	648	1702797	5
17119-05-16-243200072_1.fastq	bin_195	0.0011333496	0.0009294326	2114	2274506	20
17119-05-16-243200072_1.fastq	bin_467	0.031843297	0.0029025942	7139	2459524	699
17119-05-16-243200072_1.fastq	bin_110	0.06722626	0.0070343306	33482	4759799	2160
17119-05-16-243200072_1.fastq	bin_64	0.0060998662	0.0051234276	14552	2840286	116
17119-05-16-243200072_1.fastq	bin_144	0.25063857	0.023028389	47002	2041046	4069
17119-05-16-243200072_1.fastq	bin_363	0.011749865	0.011116278	18072	1625724	129
17119-05-16-243200072_1.fastq	bin_257	0.0013653318	0.0010793221	4382	4059956	56
17119-05-16-243200072_1.fastq	bin_176	0.001752344	0.0015164732	6526	4303406	100
17119-05-16-243200072_1.fastq	bin_34	0.003907162	0.0019221486	6785	3529904	103
17119-05-16-243200072_1.fastq	bin_29	0.006137759	0.005352918	9892	1847964	85
17119-05-16-243200072_1.fastq	bin_556	0.021987299	0.01894668	36246	1913053	280
17119-05-16-243200072_1.fastq	bin_538	0.0061238757	0.00596936	11198	1875913	77
17119-05-16-243200072_1.fastq	bin_377	0.15134399	0.13494915	354689	2628316	2651
17119-05-16-243200072_1.fastq	bin_153	0.007109229	0.006668793	12149	1821769	87
17119-05-16-243200072_1.fastq	bin_371	0.00035322874	0.00041988946	366	871658	3
17119-05-16-243200072_1.fastq	bin_39	0.002165379	0.0017860625	4827	2702593	40
17119-05-16-243200072_1.fastq	bin_464	0.0008775607	0.00082919834	3641	4390988	26
17119-05-16-243200072_1.fastq	bin_201	0.06489162	0.01164936	16455	1412524	614
17119-05-16-243200072_1.fastq	bin_445	0.44590828	0.22106001	629263	2846571	8695
17119-05-16-243200072_1.fastq	bin_19	0.0011744341	0.0007504398	1571	2093439	17
17119-05-16-243200072_1.fastq	bin_207	0.0023514444	0.0020093177	9214	4585636	73
17119-05-16-243200072_1.fastq	bin_239	0.0023661314	0.0019414751	3694	1902677	31
17119-05-16-243200072_1.fastq	bin_108	0.0039245975	0.0034826046	6018	1728017	47
17119-05-16-243200072_1.fastq	bin_188	0.0004941272	0.0004067054	620	1524445	5
17119-05-16-243200072_1.fastq	bin_505	0.002156492	0.0021710102	5076	2338082	66
17119-05-16-243200072_1.fastq	bin_246	0.00031578838	0.00030132543	301	998920	2
17119-05-16-243200072_1.fastq	bin_415	0.027733203	0.026485803	40406	1525572	283
17119-05-16-243200072_1.fastq	bin_495	1.4763542	0.3941213	914145	2319451	22858
17119-05-16-243200072_1.fastq	bin_48	0.0005818964	0.00043699754	1019	2331821	14
17119-05-16-243200072_1.fastq	bin_280	0.005088351	0.00019272696	400	2075475	189
17119-05-16-243200072_1.fastq	bin_203	0.001477133	0.0013565093	2244	1654246	54
17119-05-16-243200072_1.fastq	bin_211	12.621536	0.027661333	54082	1955148	177397
17119-05-16-243200072_1.fastq	bin_359	0.039563548	0.03694225	63456	1717708	452
17119-05-16-243200072_1.fastq	bin_448	0.0685648	0.060077455	118271	1968642	886
17119-05-16-243200072_1.fastq	bin_547	0.03261389	0.030868845	52923	1714447	371
17119-05-16-243200072_1.fastq	bin_341	0.012516096	0.011838968	25877	2185748	194
17119-05-16-243200072_1.fastq	bin_80	0.001380507	0.0003099048	785	2533036	63
17119-05-16-243200072_1.fastq	bin_115	0.009424035	0.008772162	16897	1926207	124
17119-05-16-243200072_1.fastq	bin_426	0.00021995812	0.00014415426	220	1526143	3
17119-05-16-243200072_1.fastq	bin_471	0.0018776832	0.001557611	3185	2044798	32
17119-05-16-243200072_1.fastq	bin_230	0.052466586	0.04449036	90289	2029406	719
17119-05-16-243200072_1.fastq	bin_583	3.9027927	0.2665564	656871	2464285	65205
17119-05-16-243200072_1.fastq	bin_518	0.38715512	0.2116415	596981	2820718	7462
17119-05-16-243200072_1.fastq	bin_422	0.008146047	0.007602718	11034	1451323	79
17119-05-16-243200072_1.fastq	bin_236	46.61939	0.8177164	3568588	4364090	1367211
17119-05-16-243200072_1.fastq	bin_283	0.24918097	0.17844932	441154	2472153	4106
17119-05-16-243200072_1.fastq	bin_456	0.0067328615	0.0062023946	9147	1474753	66
17119-05-16-243200072_1.fastq	bin_155	0.023739748	0.014057207	61754	4393049	703
17119-05-16-243200072_1.fastq	bin_14	0.079791345	0.025472488	67648	2655728	1739
17119-05-16-243200072_1.fastq	bin_516	0.4124557	0.021213593	49009	2310264	6667
17119-05-16-243200072_1.fastq	bin_138	0.025048977	0.0007143073	2884	4037478	1212
17119-05-16-243200072_1.fastq	bin_98	0.01896075	0.014616354	28801	1970464	319
17119-05-16-243200072_1.fastq	bin_1	0	0	0	1906440	0
17119-05-16-243200072_1.fastq	bin_243	0.0009544983	0.0008082162	1712	2118245	14
17119-05-16-243200072_1.fastq	bin_442	5.1266427	0.22543775	547522	2428706	83626
17119-05-16-243200072_1.fastq	bin_193	0.0026753927	0.0023962585	3294	1374643	26
17119-05-16-243200072_1.fastq	bin_318	0.2603084	0.21536095	596995	2772067	4854
17119-05-16-243200072_1.fastq	bin_286	0.0016360675	0.0014992952	2605	1737483	19
17119-05-16-243200072_1.fastq	bin_89	0.008068715	0.007901678	23189	2934693	159
17119-05-16-243200072_1.fastq	bin_73	0.0005497626	0.00042240825	844	1998067	9
17119-05-16-243200072_1.fastq	bin_97	0.0018060679	0.0014666539	2769	1887971	24
17119-05-16-243200072_1.fastq	bin_288	0.0008207227	0.0008128549	2243	2759410	17
17119-05-16-243200072_1.fastq	bin_507	0.36363685	0.04757719	125626	2640467	6703
17119-05-16-243200072_1.fastq	bin_366	0.39161417	0.21520649	610716	2837814	7594
17119-05-16-243200072_1.fastq	bin_189	3.5743582	0.2513691	584130	2323794	55579
17119-05-16-243200072_1.fastq	bin_179	0.15083604	0.09976297	192216	1926727	2038
17119-05-16-243200072_1.fastq	bin_487	0.028957121	0.0015369654	2701	1757359	1115
17119-05-16-243200072_1.fastq	bin_321	0.03529139	0.02232849	59560	2667444	646
17119-05-16-243200072_1.fastq	bin_62	1.0008552	0.04099886	76202	1858637	13497
17119-05-16-243200072_1.fastq	bin_282	2.4864523	0.0069640707	16443	2361119	40016
17119-05-16-243200072_1.fastq	bin_407	0.14076035	0.12386753	296620	2394655	2220
17119-05-16-243200072_1.fastq	bin_205	0.0024335647	0.0024211302	5789	2391032	46
17119-05-16-243200072_1.fastq	bin_462	0.11119996	0.02409847	63474	2633943	2091
17119-05-16-243200072_1.fastq	bin_301	0.0017753412	0.0016860733	7838	4648671	55
17119-05-16-243200072_1.fastq	bin_319	0.4270013	0.01729854	35543	2054682	7043
17119-05-16-243200072_1.fastq	bin_504	0.0043418957	0.004323126	7408	1713575	50
17119-05-16-243200072_1.fastq	bin_417	2.2913275	0.8820662	3545930	4020027	61627
17119-05-16-243200072_1.fastq	bin_378	35.353874	0.87828463	2373623	2702567	634700
17119-05-16-243200072_1.fastq	bin_190	0.00058823917	0.0004445787	677	1522790	6
17119-05-16-243200072_1.fastq	bin_330	0.40397567	0.217816	618003	2837271	8070
17119-05-16-243200072_1.fastq	bin_443	0.0019172962	0.0018051399	3000	1661921	22
17119-05-16-243200072_1.fastq	bin_384	0.0014703748	0.0010997413	1457	1324857	13
17119-05-16-243200072_1.fastq	bin_503	0.0003867086	0.00022389067	262	1170214	6
17119-05-16-243200072_1.fastq	bin_123	0.0012208291	0.00069777545	2066	2960838	44
17119-05-16-243200072_1.fastq	bin_458	0.027781002	0.020325964	12500	614977	116
17119-05-16-243200072_1.fastq	bin_459	0.29131478	0.2062448	559498	2712786	5295
17119-05-16-243200072_1.fastq	bin_214	0.00247013	0.0018072434	4713	2607839	43
17119-05-16-243200072_1.fastq	bin_447	0.22263165	0.02619519	61728	2356463	3829
17119-05-16-243200072_1.fastq	bin_33	77.45676	0.9305942	4292766	4612930	2392355
17119-05-16-243200072_1.fastq	bin_235	0.00016579806	0.00016308518	302	1851793	2
17119-05-16-243200072_1.fastq	bin_293	0.0031588844	0.003036499	5165	1700972	36
17119-05-16-243200072_1.fastq	bin_206	0.039351	0.012102753	24684	2039536	638
17119-05-16-243200072_1.fastq	bin_478	0.040371336	0.037350778	73630	1971311	540
17119-05-16-243200072_1.fastq	bin_102	0.006025846	0.0054073897	12094	2236569	90
17119-05-16-243200072_1.fastq	bin_290	0.03846406	0.023418965	45349	1936422	516
17119-05-16-243200072_1.fastq	bin_451	98.21594	0.99968725	4193563	4194875	2749445
17119-05-16-243200072_1.fastq	bin_274	2.204371	0.8573336	3211456	3745865	54454
17119-05-16-243200072_1.fastq	bin_197	0.004301573	0.0033006966	11055	3349293	110
17119-05-16-243200072_1.fastq	bin_196	0.015449841	0.0094793895	31838	3358655	517
17119-05-16-243200072_1.fastq	bin_493	0.0042901263	0.0041416925	7925	1913469	55
17119-05-16-243200072_1.fastq	bin_300	0.005103875	0.004051931	9823	2424276	354
17119-05-16-243200072_1.fastq	bin_134	315.85376	0.9999214	2328383	2328566	4902011
17119-05-16-243200072_1.fastq	bin_564	0.0006456234	0.0004814759	511	1061320	6
17119-05-16-243200072_1.fastq	bin_546	3.5147297	0.8919073	2654061	2975714	69112
17119-05-16-243200072_1.fastq	bin_313	0.1759582	0.10668922	313620	2939566	3818
17119-05-16-243200072_1.fastq	bin_545	0.00023216997	0.00025125965	450	1790976	3
17119-05-16-243200072_1.fastq	bin_525	0.10367881	0.023348894	63745	2730108	2030
17119-05-16-243200072_1.fastq	bin_368	0.394032	0.21494675	609972	2837782	7803
17119-05-16-243200072_1.fastq	bin_572	3.642239	0.9026613	2127839	2357295	56002
17119-05-16-243200072_1.fastq	bin_194	22.73374	0.57288206	2868601	5007315	771106
17119-05-16-243200072_1.fastq	bin_406	0.029710323	0.027465198	64860	2361534	482
17119-05-16-243200072_1.fastq	bin_367	3.7735114	0.2183072	620600	2842783	76645
17119-05-16-243200072_1.fastq	bin_122	0.0014427933	0.001179079	2040	1730164	17
17119-05-16-243200072_1.fastq	bin_4	4.553986	0.9663785	3234092	3346610	101829
17119-05-16-243200072_1.fastq	bin_184	0.16841714	0.066345386	153830	2318624	2815
17119-05-16-243200072_1.fastq	bin_298	0.0023589071	0.002200202	4165	1893008	30
17119-05-16-243200072_1.fastq	bin_60	0.024775857	0.008509645	15283	1795962	471
17119-05-16-243200072_1.fastq	bin_349	0.005517792	0.0054279566	9797	1804915	68
17119-05-16-243200072_1.fastq	bin_159	0.0031651803	0.0017714071	2415	1363323	54
17119-05-16-243200072_1.fastq	bin_237	0.0416442	0.0007077869	1720	2430110	723
17119-05-16-243200072_1.fastq	bin_45	0.02826745	0.010172854	32045	3150050	645
17119-05-16-243200072_1.fastq	bin_221	85.73965	0.9999459	1865769	1865870	1070758
17119-05-16-243200072_1.fastq	bin_173	0.0019767904	0.0016391638	5064	3089380	46
17119-05-16-243200072_1.fastq	bin_468	0.010073732	0.010039706	15467	1540583	105
17119-05-16-243200072_1.fastq	bin_175	0.09334596	0.0340041	83869	2466438	1579
17119-05-16-243200072_1.fastq	bin_514	90.816574	0.99752724	4124839	4135064	2495265
17119-05-16-243200072_1.fastq	bin_521	0.0028218983	0.0027921607	4809	1722322	32
17119-05-16-243200072_1.fastq	bin_72	0.0028868043	0.0019012138	3610	1898787	52
17119-05-16-243200072_1.fastq	bin_452	0.004352085	0.004262507	8239	1932900	58
17119-05-16-243200072_1.fastq	bin_418	0.11069429	0.002466287	2268	919601	1376
17119-05-16-243200072_1.fastq	bin_549	2.264502	0.87673205	3511027	4004675	60635
17119-05-16-243200072_1.fastq	bin_533	0.009481674	0.008776035	18189	2072576	136
17119-05-16-243200072_1.fastq	bin_18	0.1516996	0.00342734	14068	4104641	4551
17119-05-16-243200072_1.fastq	bin_412	0.04363939	0.0059669623	11658	1953758	1139
17119-05-16-243200072_1.fastq	bin_208	0.0024118733	0.0020183793	4226	2093759	34
17119-05-16-243200072_1.fastq	bin_557	0.3146976	0.19907102	525649	2640510	5553
17119-05-16-243200072_1.fastq	bin_216	0.00062643574	0.0005601779	2676	4777054	78
17119-05-16-243200072_1.fastq	bin_291	0.0014094926	0.0013934759	2259	1621126	58
17119-05-16-243200072_1.fastq	bin_372	0.0017068329	0.0016438493	3878	2359097	256
17119-05-16-243200072_1.fastq	bin_376	0.008345707	0.0076928562	15644	2033575	114
17119-05-16-243200072_1.fastq	bin_289	0.010692574	0.009060601	15893	1754078	127
17119-05-16-243200072_1.fastq	bin_17	0.010318462	0.00867654	18092	2085163	144
17119-05-16-243200072_1.fastq	bin_509	0.0033781866	0.0022177107	7167	3231711	91
17119-05-16-243200072_1.fastq	bin_15	0.0008413832	0.0007604045	1642	2159377	12
17119-05-16-243200072_1.fastq	bin_26	0.002094267	0.0017222574	4598	2669752	39
17119-05-16-243200072_1.fastq	bin_74	0.6390569	0.074552774	189530	2542226	11211
17119-05-16-243200072_1.fastq	bin_454	0.011781089	0.0068588033	10328	1505802	121
17119-05-16-243200072_1.fastq	bin_92	0.009005552	0.008170933	17863	2186164	156
17119-05-16-243200072_1.fastq	bin_200	0.005553687	0.0028075227	4653	1657333	92
17119-05-16-243200072_1.fastq	bin_262	0.0017493757	0.0016071429	7911	4922400	59
17119-05-16-243200072_1.fastq	bin_117	24.66856	0.67042965	3088908	4607356	764301
17119-05-16-243200072_1.fastq	bin_149	0.0007739172	0.0006934698	1088	1568922	8
17119-05-16-243200072_1.fastq	bin_336	62.367	0.9647746	3665417	3799247	1577295
17119-05-16-243200072_1.fastq	bin_261	0.22438104	0.012172896	28507	2341842	4407
17119-05-16-243200072_1.fastq	bin_333	0.44413963	0.20751978	487393	2348658	7285
17119-05-16-243200072_1.fastq	bin_156	0.25700274	0.20456582	549410	2685737	4623
17119-05-16-243200072_1.fastq	bin_334	0.024733031	0.0026780728	5342	1994718	331
17119-05-16-243200072_1.fastq	bin_296	0.15944633	0.0012823037	4735	3692573	4409
17119-05-16-243200072_1.fastq	bin_402	0.007027976	0.0063082124	7358	1166416	53
17119-05-16-243200072_1.fastq	bin_529	0.10981616	0.024315424	64911	2669540	2094
17119-05-16-243200072_1.fastq	bin_218	0.0024592471	0.0020983673	3353	1597909	26
17119-05-16-243200072_1.fastq	bin_513	0.0033855683	0.0021938744	4833	2202952	102
17119-05-16-243200072_1.fastq	bin_581	0.000785034	0.00070869015	1448	2043206	13
17119-05-16-243200072_1.fastq	bin_566	0.57254237	0.014298276	41627	2911330	12718
17119-05-16-243200072_1.fastq	bin_227	25.646973	0.5801797	2888439	4978525	882786
17119-05-16-243200072_1.fastq	bin_552	0.39838743	0.21908009	621484	2836789	7719
17119-05-16-243200072_1.fastq	bin_539	0.3871033	0.21607436	611525	2830160	7510
17119-05-16-243200072_1.fastq	bin_49	3.256368	0.9088404	2010076	2211693	48305
17119-05-16-243200072_1.fastq	bin_424	0.00072921504	0.0005680742	1316	2316599	11
17119-05-16-243200072_1.fastq	bin_167	0.0040531494	0.0008822444	2261	2562782	1234
17119-05-16-243200072_1.fastq	bin_22	70.580376	0.9960968	1846630	1853866	874994
17119-05-16-243200072_1.fastq	bin_559	0.046816766	0.027735565	29950	1079841	336
17119-05-16-243200072_1.fastq	bin_461	0.06697263	0.0058967546	11944	2025521	1768
17119-05-16-243200072_1.fastq	bin_398	0.3902757	0.21523461	608479	2827050	7529
17119-05-16-243200072_1.fastq	bin_36	0.0063277995	0.0004527509	1333	2944224	178
17119-05-16-243200072_1.fastq	bin_125	1.450607	0.5539193	1237623	2234302	22015
17119-05-16-243200072_1.fastq	bin_27	0.0107224025	0.010009804	15570	1555475	118
17119-05-16-243200072_1.fastq	bin_576	8.991597	0.9969232	2758338	2766851	165870
17119-05-16-243200072_1.fastq	bin_68	0.00014519999	0.00011966132	186	1554387	4
17119-05-16-243200072_1.fastq	bin_553	0.39184898	0.21610744	612788	2835571	7607
17119-05-16-243200072_1.fastq	bin_31	0.14496239	0.10722766	249859	2330173	2273
17119-05-16-243200072_1.fastq	bin_23	0.00027576488	0.00010621863	650	6119454	49
17119-05-16-243200072_1.fastq	bin_252	0.000027056876	0.00002704788	61	2255260	2
17119-05-16-243200072_1.fastq	bin_90	70.881516	0.999634	2056797	2057550	972726
17119-05-16-243200072_1.fastq	bin_180	0.070759274	0.009803171	34700	3539671	2248
17119-05-16-243200072_1.fastq	bin_191	0.037748307	0.0070749326	19032	2690061	716
17119-05-16-243200072_1.fastq	bin_152	0.06521467	0.053962752	123448	2287652	990
17119-05-16-243200072_1.fastq	bin_315	0.1425063	0.12818968	337892	2635875	2500
17119-05-16-243200072_1.fastq	bin_32	0.0009818479	0.00082255027	1551	1885599	13
17119-05-16-243200072_1.fastq	bin_548	0.061853778	0.0013222742	2082	1574560	1330
17119-05-16-243200072_1.fastq	bin_355	9.076056	0.99902284	1514143	1515624	92039
17119-05-16-243200072_1.fastq	bin_6	30.308964	0.75155836	987822	1314365	258781
17119-05-16-243200072_1.fastq	bin_91	0.001862838	0.0016738728	2631	1571804	21
17119-05-16-243200072_1.fastq	bin_160	0.6688714	0.06805537	316130	4645188	24103
17119-05-16-243200072_1.fastq	bin_388	0.005344676	0.0037247261	7805	2095456	129
17119-05-16-243200072_1.fastq	bin_314	0.009653951	0.009338952	15267	1634766	107
17119-05-16-243200072_1.fastq	bin_497	0.007714058	0.006909978	11074	1602610	83
17119-05-16-243200072_1.fastq	bin_204	5.3587933	0.98828906	4032597	4080382	145799
17119-05-16-243200072_1.fastq	bin_340	0.27208573	0.19475512	447854	2299575	4149
17119-05-16-243200072_1.fastq	bin_278	0.0129109435	0.01186502	26855	2263376	194
