Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-05-243200087_1.fastq	bin_178	0.00009984516	0.000071763214	218	3037768	2
17119-05-05-243200087_1.fastq	bin_577	0.027675472	0.025697475	58200	2264814	420
17119-05-05-243200087_1.fastq	bin_154	0.01687422	0.013408762	28950	2159036	239
17119-05-05-243200087_1.fastq	bin_265	0.05131986	0.03885091	91723	2360897	861
17119-05-05-243200087_1.fastq	bin_183	0.10691695	0.089896716	196267	2183250	1528
17119-05-05-243200087_1.fastq	bin_85	45.04841	0.92812014	3870546	4170307	1271549
17119-05-05-243200087_1.fastq	bin_360	0.009562505	0.0075274445	9608	1276396	87
17119-05-05-243200087_1.fastq	bin_585	0.019286245	0.0047352836	9889	2088365	348
17119-05-05-243200087_1.fastq	bin_55	0.0014551731	0.00020587804	384	1865182	53
17119-05-05-243200087_1.fastq	bin_508	0.015148366	0.014424701	16696	1157459	117
17119-05-05-243200087_1.fastq	bin_457	0.016437106	0.015625034	29871	1911740	208
17119-05-05-243200087_1.fastq	bin_439	0.01443877	0.013537643	27226	2011133	198
17119-05-05-243200087_1.fastq	bin_25	31.776875	0.9043833	4303110	4758060	1015157
17119-05-05-243200087_1.fastq	bin_450	0.49395496	0.34540623	859274	2487720	8544
17119-05-05-243200087_1.fastq	bin_506	0.0060594655	0.005858432	16769	2862370	118
17119-05-05-243200087_1.fastq	bin_316	5.358631	0.42445546	1202737	2833600	104143
17119-05-05-243200087_1.fastq	bin_181	0.000008309022	0.000008248132	26	3152229	1
17119-05-05-243200087_1.fastq	bin_338	63.471634	0.9995029	2646064	2647380	1120483
17119-05-05-243200087_1.fastq	bin_42	0.1579246	0.0009655855	2329	2412008	8097
17119-05-05-243200087_1.fastq	bin_63	0.000035586087	0.00003443002	62	1800754	2
17119-05-05-243200087_1.fastq	bin_279	0.25835901	0.036122464	81566	2258041	3980
17119-05-05-243200087_1.fastq	bin_113	0.0016790715	0.0014967405	2447	1634886	245
17119-05-05-243200087_1.fastq	bin_129	0.23530264	0.19361943	344430	1778902	2838
17119-05-05-243200087_1.fastq	bin_119	3.475858	0.8451394	2292056	2712045	62126
17119-05-05-243200087_1.fastq	bin_54	0.99926597	0.5243289	1362400	2598369	18833
17119-05-05-243200087_1.fastq	bin_67	0.017552696	0.0030767769	9125	2965766	356
17119-05-05-243200087_1.fastq	bin_281	0.0024453863	0.0022571394	9803	4343108	72
17119-05-05-243200087_1.fastq	bin_101	0.00034180772	0.00033831192	588	1738041	5
17119-05-05-243200087_1.fastq	bin_260	0.011356653	0.010775093	26218	2433204	186
17119-05-05-243200087_1.fastq	bin_499	0.009640824	0.009114983	14457	1586070	100
17119-05-05-243200087_1.fastq	bin_386	0.002065456	0.0014218771	2949	2074019	31
17119-05-05-243200087_1.fastq	bin_475	0.009893687	0.009819007	19445	1980343	132
17119-05-05-243200087_1.fastq	bin_128	0	0	0	2792905	0
17119-05-05-243200087_1.fastq	bin_185	0.29217196	0.19356334	516920	2670547	5209
17119-05-05-243200087_1.fastq	bin_580	0.44193134	0.34462985	823147	2388496	7037
17119-05-05-243200087_1.fastq	bin_86	0.011044775	0.0051159672	9255	1809042	155
17119-05-05-243200087_1.fastq	bin_326	0.49258903	0.34210697	827021	2417434	8260
17119-05-05-243200087_1.fastq	bin_224	0.12239734	0.000514458	1045	2031264	1935
17119-05-05-243200087_1.fastq	bin_362	0.020595938	0.018468644	35652	1930407	272
