Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-12-243200081_1.fastq	bin_178	0.0002511056	0.00013661347	415	3037768	17
17119-05-12-243200081_1.fastq	bin_577	2.3755972	0.5999552	1358787	2264814	35745
17119-05-12-243200081_1.fastq	bin_154	0.21064512	0.106888905	230777	2159036	3242
17119-05-12-243200081_1.fastq	bin_265	0.032613125	0.022952717	54189	2360897	569
17119-05-12-243200081_1.fastq	bin_183	0.1459044	0.030517347	66627	2183250	2050
17119-05-12-243200081_1.fastq	bin_85	24.468838	0.913445	3809346	4170307	691069
17119-05-12-243200081_1.fastq	bin_360	0.037332106	0.01788238	22825	1276396	386
17119-05-12-243200081_1.fastq	bin_585	0.0014175968	0.0010065291	2102	2088365	23
17119-05-12-243200081_1.fastq	bin_55	8.114977	0.9992494	1863782	1865182	100000
17119-05-12-243200081_1.fastq	bin_508	0.13491872	0.105148435	121705	1157459	1044
17119-05-12-243200081_1.fastq	bin_457	8.540243	0.939451	1795986	1911740	107860
17119-05-12-243200081_1.fastq	bin_439	0.02314687	0.020983197	42200	2011133	323
17119-05-12-243200081_1.fastq	bin_25	15.711508	0.84140533	4003457	4758060	497687
17119-05-12-243200081_1.fastq	bin_450	0.12586732	0.10892544	270976	2487720	2096
17119-05-12-243200081_1.fastq	bin_506	1.6223011	0.7046793	2017053	2862370	30875
17119-05-12-243200081_1.fastq	bin_316	26.690878	0.9994071	2831920	2833600	506507
17119-05-12-243200081_1.fastq	bin_181	0.00009938868	0.00007391595	233	3152229	4
17119-05-12-243200081_1.fastq	bin_338	1.7722304	0.46065393	1219526	2647380	31273
17119-05-12-243200081_1.fastq	bin_42	0.18390696	0.010185289	24567	2412008	7855
17119-05-12-243200081_1.fastq	bin_63	0.0019055775	0.0012094934	2178	1800754	33
17119-05-12-243200081_1.fastq	bin_279	1.6990544	0.03116551	70373	2258041	25702
17119-05-12-243200081_1.fastq	bin_113	0.0060027274	0.0010471678	1712	1634886	120
17119-05-12-243200081_1.fastq	bin_129	0.13665138	0.1174556	208942	1778902	1633
17119-05-12-243200081_1.fastq	bin_119	0.15532705	0.098212235	266356	2712045	2835
17119-05-12-243200081_1.fastq	bin_54	0.85533625	0.49879828	1296062	2598369	16426
17119-05-12-243200081_1.fastq	bin_67	0.74230075	0.40053463	1187892	2965766	14578
17119-05-12-243200081_1.fastq	bin_281	0.041905276	0.0034496034	14982	4343108	1322
17119-05-12-243200081_1.fastq	bin_101	0.00075093244	0.0004723709	821	1738041	17
17119-05-12-243200081_1.fastq	bin_260	1.5371423	0.34439364	837980	2433204	24886
17119-05-12-243200081_1.fastq	bin_499	0.006043241	0.0058017615	9202	1586070	67
17119-05-12-243200081_1.fastq	bin_386	0.06969349	0.061876483	128333	2074019	962
17119-05-12-243200081_1.fastq	bin_475	0.009930923	0.0064776656	12828	1980343	141
17119-05-12-243200081_1.fastq	bin_128	0.0015376741	0.0008063289	2252	2792905	55
17119-05-12-243200081_1.fastq	bin_185	0.092979506	0.07952041	212363	2670547	1659
17119-05-12-243200081_1.fastq	bin_580	0.1232756	0.111312725	265870	2388496	1961
17119-05-12-243200081_1.fastq	bin_86	0.37715724	0.21967097	397394	1809042	4530
17119-05-12-243200081_1.fastq	bin_326	0.12358816	0.10697376	258602	2417434	2006
17119-05-12-243200081_1.fastq	bin_224	0.19253114	0.0037282205	7573	2031264	3008
17119-05-12-243200081_1.fastq	bin_362	0.01616516	0.015506056	29933	1930407	215
17119-05-12-243200081_1.fastq	bin_222	0.03737073	0.01974806	24669	1249186	522
17119-05-12-243200081_1.fastq	bin_574	24.039177	0.99959916	2827785	2828919	453342
17119-05-12-243200081_1.fastq	bin_584	1.182278	0.5935117	1688174	2844382	22335
17119-05-12-243200081_1.fastq	bin_169	0.0012746402	0.00085144804	1126	1322453	14
17119-05-12-243200081_1.fastq	bin_139	22.65757	0.9981269	2263158	2267405	341598
17119-05-12-243200081_1.fastq	bin_99	0.7865871	0.4480884	899822	2008135	10548
17119-05-12-243200081_1.fastq	bin_264	0.064065784	0.05658854	289012	5107253	2246
17119-05-12-243200081_1.fastq	bin_81	28.740294	0.99942756	2412775	2414157	462741
17119-05-12-243200081_1.fastq	bin_425	0.025062773	0.024407828	37510	1536802	258
17119-05-12-243200081_1.fastq	bin_501	0.024789657	0.023155674	37691	1627722	274
17119-05-12-243200081_1.fastq	bin_531	0.68368953	0.4745062	1148966	2421393	11040
17119-05-12-243200081_1.fastq	bin_20	0.06723666	0.059139453	122007	2063039	939
17119-05-12-243200081_1.fastq	bin_396	0.033133626	0.017770145	82259	4629056	2305
17119-05-12-243200081_1.fastq	bin_93	0.000019994019	0.000024238261	59	2434168	2
17119-05-12-243200081_1.fastq	bin_373	0.0058086594	0.0048602424	8560	1761229	81
17119-05-12-243200081_1.fastq	bin_393	0.040608075	0.029631263	90622	3058324	892
17119-05-12-243200081_1.fastq	bin_353	0.07394108	0.0654318	60059	917887	451
17119-05-12-243200081_1.fastq	bin_82	0.0039164578	0.0018534571	7644	4124185	162
17119-05-12-243200081_1.fastq	bin_46	2.153949	0.4782395	1197154	2503252	36214
17119-05-12-243200081_1.fastq	bin_41	0.0001275718	0.00006541056	139	2125039	7
17119-05-12-243200081_1.fastq	bin_162	0.13192447	0.10528533	183201	1740043	1545
17119-05-12-243200081_1.fastq	bin_77	0.00032235996	0.00016268456	192	1180198	6
17119-05-12-243200081_1.fastq	bin_400	0.005552725	0.005327414	8702	1633438	66
17119-05-12-243200081_1.fastq	bin_485	0.005062043	0.0004161795	1190	2859343	315
17119-05-12-243200081_1.fastq	bin_166	0.046682257	0.041495666	85993	2072337	645
17119-05-12-243200081_1.fastq	bin_358	0.017131174	0.015612183	29692	1901848	231
17119-05-12-243200081_1.fastq	bin_51	4.203425	0.9439099	2740716	2903578	81901
17119-05-12-243200081_1.fastq	bin_56	4.0034127	0.9388143	2652264	2825121	75790
17119-05-12-243200081_1.fastq	bin_277	81.95232	0.9949532	4768559	4792747	2637048
17119-05-12-243200081_1.fastq	bin_476	0.020929027	0.020176189	29389	1456618	208
17119-05-12-243200081_1.fastq	bin_555	13.08981	0.8527115	3476678	4077203	354266
17119-05-12-243200081_1.fastq	bin_344	1.8951482	0.46146557	1229779	2664942	34828
17119-05-12-243200081_1.fastq	bin_364	5.0867143	0.83511114	1728488	2069770	68382
17119-05-12-243200081_1.fastq	bin_40	0.015671767	0.00857071	12650	1475957	255
17119-05-12-243200081_1.fastq	bin_161	0.025838384	0.023662394	35531	1501581	263
17119-05-12-243200081_1.fastq	bin_528	22.881277	0.99447024	2363991	2377136	362029
17119-05-12-243200081_1.fastq	bin_21	2.7087116	0.63887864	2824213	4420578	79958
17119-05-12-243200081_1.fastq	bin_430	24.12121	0.99933517	2835015	2836901	455895
17119-05-12-243200081_1.fastq	bin_453	0.019226443	0.018075353	33955	1878525	247
17119-05-12-243200081_1.fastq	bin_147	0.011425259	0.0056517026	10809	1912521	228
17119-05-12-243200081_1.fastq	bin_517	24.142647	0.99957746	2836396	2837595	456464
17119-05-12-243200081_1.fastq	bin_251	0.054144114	0.036912985	172816	4681713	1715
17119-05-12-243200081_1.fastq	bin_198	0.37547556	0.17897953	406731	2272500	5829
17119-05-12-243200081_1.fastq	bin_405	0.056907993	0.05101674	82626	1619586	612
17119-05-12-243200081_1.fastq	bin_455	0.029292675	0.015444107	47427	3070880	615
17119-05-12-243200081_1.fastq	bin_382	7.4342074	0.9806877	2432384	2480284	121757
17119-05-12-243200081_1.fastq	bin_76	0.0016236403	0.000704537	933	1324274	30
17119-05-12-243200081_1.fastq	bin_88	0.041034296	0.00029474683	814	2761692	2448
17119-05-12-243200081_1.fastq	bin_186	0.228999	0.11492794	267893	2330965	3640
17119-05-12-243200081_1.fastq	bin_399	24.1604	0.9996652	2836621	2837571	456575
17119-05-12-243200081_1.fastq	bin_292	0.013481589	0.0050933543	8831	1733828	212
17119-05-12-243200081_1.fastq	bin_38	2.224256	0.4995238	1284940	2572330	40682
17119-05-12-243200081_1.fastq	bin_275	1.2445189	0.65049	1276569	1962473	16285
17119-05-12-243200081_1.fastq	bin_346	3.5574915	0.6919828	1283790	1855234	43154
17119-05-12-243200081_1.fastq	bin_477	0.10483601	0.091056846	85831	942609	661
17119-05-12-243200081_1.fastq	bin_304	1.023869	0.3092221	826760	2673677	18317
17119-05-12-243200081_1.fastq	bin_295	0.08112262	0.018292153	32693	1787269	995
17119-05-12-243200081_1.fastq	bin_351	1.6783584	0.45217437	1121094	2479340	27606
17119-05-12-243200081_1.fastq	bin_409	0.008784066	0.0040623914	14523	3574988	230
17119-05-12-243200081_1.fastq	bin_404	18.644684	0.96180636	3870053	4023734	497961
17119-05-12-243200081_1.fastq	bin_403	0.024955701	0.019552615	40248	2058446	357
17119-05-12-243200081_1.fastq	bin_142	0.019032128	0.0014708564	2904	1974360	289
17119-05-12-243200081_1.fastq	bin_534	0.0074543604	0.0009527586	1730	1815780	124
17119-05-12-243200081_1.fastq	bin_219	0.23666327	0.19120012	768852	4021190	6381
17119-05-12-243200081_1.fastq	bin_573	0.0005761746	0.00014184293	194	1367710	5
17119-05-12-243200081_1.fastq	bin_434	2.107579	0.48027447	652206	1357986	18522
17119-05-12-243200081_1.fastq	bin_268	24.798761	0.9994988	2776019	2777411	459534
17119-05-12-243200081_1.fastq	bin_436	0.015304988	0.014119973	24796	1756094	185
17119-05-12-243200081_1.fastq	bin_352	0.03269897	0.020429233	27604	1351201	311
17119-05-12-243200081_1.fastq	bin_332	0.7662893	0.49943683	1026927	2056170	10525
17119-05-12-243200081_1.fastq	bin_414	0.0001040317	0.00010338301	286	2766412	2
17119-05-12-243200081_1.fastq	bin_328	0.056333233	0.051737245	87725	1695587	636
17119-05-12-243200081_1.fastq	bin_165	0	0	0	1250295	0
17119-05-12-243200081_1.fastq	bin_141	4.7862186	0.49620974	1500959	3024848	96727
17119-05-12-243200081_1.fastq	bin_582	0.93109405	0.55216014	1377846	2495374	15299
17119-05-12-243200081_1.fastq	bin_284	0.002094675	0.0015434597	9114	5904916	109
17119-05-12-243200081_1.fastq	bin_287	0.00023150278	0.00013624642	232	1702797	6
17119-05-12-243200081_1.fastq	bin_195	0.0046830275	0.0026687114	6070	2274506	104
17119-05-12-243200081_1.fastq	bin_467	9.184412	0.98937476	2433391	2459524	150103
17119-05-12-243200081_1.fastq	bin_110	8.808866	0.9905576	4714855	4759799	279449
