Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-34-243200097_1.fastq	bin_186	0.041621186	0.032422192	75575	2330965	687
17119-05-34-243200097_1.fastq	bin_399	16.17632	0.99930644	2835603	2837571	305796
17119-05-34-243200097_1.fastq	bin_292	0.025701258	0.020810599	36082	1733828	315
17119-05-34-243200097_1.fastq	bin_38	0.2927719	0.031223055	80316	2572330	5398
17119-05-34-243200097_1.fastq	bin_275	0.025515297	0.023084648	45303	1962473	337
17119-05-34-243200097_1.fastq	bin_346	0.06437305	0.05208831	96636	1855234	1068
17119-05-34-243200097_1.fastq	bin_477	0.03998786	0.029869225	28155	942609	257
17119-05-34-243200097_1.fastq	bin_304	0.08089173	0.06955028	185955	2673677	1720
17119-05-34-243200097_1.fastq	bin_295	0.023788203	0.018092409	32336	1787269	286
17119-05-34-243200097_1.fastq	bin_351	0.6178752	0.3741177	927565	2479340	10336
17119-05-34-243200097_1.fastq	bin_409	0.011031172	0.009988286	35708	3574988	264
17119-05-34-243200097_1.fastq	bin_404	36.018837	0.70130455	2821863	4023734	964497
17119-05-34-243200097_1.fastq	bin_403	0.64114255	0.3863249	795229	2058446	8873
17119-05-34-243200097_1.fastq	bin_142	0.08506142	0.049980752	98680	1974360	1157
17119-05-34-243200097_1.fastq	bin_534	0.01551224	0.014245118	25866	1815780	197
17119-05-34-243200097_1.fastq	bin_219	0.089425825	0.07618217	306343	4021190	2444
17119-05-34-243200097_1.fastq	bin_573	0.009090073	0.0077326335	10576	1367710	83
17119-05-34-243200097_1.fastq	bin_434	0.48386776	0.2858969	388244	1357986	4256
17119-05-34-243200097_1.fastq	bin_268	16.282026	0.99930763	2775488	2777411	301539
17119-05-34-243200097_1.fastq	bin_436	0.89792395	0.50374126	884617	1756094	10544
17119-05-34-243200097_1.fastq	bin_352	0.00052631536	0.0005084366	687	1351201	5
17119-05-34-243200097_1.fastq	bin_332	0.20056632	0.16940914	348334	2056170	2751
17119-05-34-243200097_1.fastq	bin_414	0.019333892	0.017441364	48250	2766412	362
17119-05-34-243200097_1.fastq	bin_328	0.013556211	0.013033245	22099	1695587	155
17119-05-34-243200097_1.fastq	bin_165	0.006923823	0.0062185326	7775	1250295	57
17119-05-34-243200097_1.fastq	bin_141	0.52281016	0.27631536	835812	3024848	10713
17119-05-34-243200097_1.fastq	bin_582	0.3804783	0.28119192	701679	2495374	6232
17119-05-34-243200097_1.fastq	bin_284	0.013895254	0.009904968	58488	5904916	638
17119-05-34-243200097_1.fastq	bin_287	0.007851251	0.0075000133	12771	1702797	88
17119-05-34-243200097_1.fastq	bin_195	0.008063927	0.00665727	15142	2274506	126
17119-05-34-243200097_1.fastq	bin_467	0.0151547	0.004295953	10566	2459524	311
17119-05-34-243200097_1.fastq	bin_110	0.11725085	0.0633449	301509	4759799	3831
17119-05-34-243200097_1.fastq	bin_64	0.00538433	0.005064279	14384	2840286	103
17119-05-34-243200097_1.fastq	bin_144	0.052182056	0.029010614	59212	2041046	830
17119-05-34-243200097_1.fastq	bin_363	3.1287146	0.7639618	1241991	1625724	33797
17119-05-34-243200097_1.fastq	bin_257	0.006539352	0.005859423	23789	4059956	192
17119-05-34-243200097_1.fastq	bin_176	0.013913221	0.0113826115	48984	4303406	428
17119-05-34-243200097_1.fastq	bin_34	0.12400779	0.10526349	371570	3529904	2914
17119-05-34-243200097_1.fastq	bin_29	1.0956233	0.5475285	1011813	1847964	13282
17119-05-34-243200097_1.fastq	bin_556	0.022842117	0.020102423	38457	1913053	297
17119-05-34-243200097_1.fastq	bin_538	0.54495454	0.35100082	658447	1875913	6803
17119-05-34-243200097_1.fastq	bin_377	0.08130061	0.0757778	199168	2628316	1426
17119-05-34-243200097_1.fastq	bin_153	0.11719411	0.102978475	187603	1821769	1432
17119-05-34-243200097_1.fastq	bin_371	0.004886331	0.004053195	3533	871658	28
17119-05-34-243200097_1.fastq	bin_39	0.027132956	0.022595337	61066	2702593	506
17119-05-34-243200097_1.fastq	bin_464	0.006647281	0.006404937	28124	4390988	198
17119-05-34-243200097_1.fastq	bin_201	0.019258007	0.016354412	23101	1412524	185
17119-05-34-243200097_1.fastq	bin_445	17.865543	0.99911684	2844057	2846571	338807
17119-05-34-243200097_1.fastq	bin_19	0.13046396	0.081974685	171609	2093439	2123
17119-05-34-243200097_1.fastq	bin_207	0.011833265	0.010013442	45918	4585636	373
17119-05-34-243200097_1.fastq	bin_239	0.027979197	0.023985678	45637	1902677	368
17119-05-34-243200097_1.fastq	bin_108	0.18950175	0.14366814	248261	1728017	2176
17119-05-34-243200097_1.fastq	bin_188	0.0053172386	0.0045793713	6981	1524445	58
17119-05-34-243200097_1.fastq	bin_505	0.272667	0.22388308	523457	2338082	4272
17119-05-34-243200097_1.fastq	bin_246	0.0921011	0.065174386	65104	998920	688
17119-05-34-243200097_1.fastq	bin_415	0.035791595	0.030175567	46035	1525572	374
17119-05-34-243200097_1.fastq	bin_495	0.5492412	0.35404715	821195	2319451	8472
17119-05-34-243200097_1.fastq	bin_48	0.021821331	0.016875653	39351	2331821	352
17119-05-34-243200097_1.fastq	bin_280	0.03788442	0.025946831	53852	2075475	717
17119-05-34-243200097_1.fastq	bin_203	0.01727772	0.0135929	22486	1654246	227
17119-05-34-243200097_1.fastq	bin_211	11.657882	0.52503955	1026530	1955148	161858
17119-05-34-243200097_1.fastq	bin_359	0.048807543	0.04113272	70654	1717708	561
17119-05-34-243200097_1.fastq	bin_448	0.019942362	0.018970946	37347	1968642	261
17119-05-34-243200097_1.fastq	bin_547	0.084188424	0.036314916	62260	1714447	961
17119-05-34-243200097_1.fastq	bin_341	0.22050986	0.18487355	404087	2185748	3209
17119-05-34-243200097_1.fastq	bin_80	0.0029595883	0.0010153824	2572	2533036	125
17119-05-34-243200097_1.fastq	bin_115	16.233568	0.988535	1904123	1926207	209189
17119-05-34-243200097_1.fastq	bin_426	0.007410845	0.0069266115	10571	1526143	82
17119-05-34-243200097_1.fastq	bin_471	0.0938647	0.08077179	165162	2044798	1273
17119-05-34-243200097_1.fastq	bin_230	0.10983632	0.049096633	99637	2029406	1515
17119-05-34-243200097_1.fastq	bin_583	0.03371896	0.025876472	63767	2464285	565
17119-05-34-243200097_1.fastq	bin_518	19.56279	0.9981685	2815552	2820718	370416
17119-05-34-243200097_1.fastq	bin_422	5.9842806	0.984818	1429289	1451323	57844
17119-05-34-243200097_1.fastq	bin_236	36.098057	0.6214565	2712092	4364090	1054376
17119-05-34-243200097_1.fastq	bin_283	0.02646175	0.020471629	50609	2472153	469
17119-05-34-243200097_1.fastq	bin_456	6.077303	0.9863096	1454563	1474753	59762
17119-05-34-243200097_1.fastq	bin_155	0.08881156	0.019994313	87836	4393049	2689
17119-05-34-243200097_1.fastq	bin_14	0.004506758	0.0022822367	6061	2655728	114
17119-05-34-243200097_1.fastq	bin_516	0.41928893	0.3178468	734310	2310264	6444
17119-05-34-243200097_1.fastq	bin_138	8.982472	0.019796269	79927	4037478	261523
17119-05-34-243200097_1.fastq	bin_98	0.05919274	0.050753526	100008	1970464	793
17119-05-34-243200097_1.fastq	bin_1	0.032298002	0.02854063	54411	1906440	413
17119-05-34-243200097_1.fastq	bin_243	0.022348491	0.018502582	39193	2118245	324
17119-05-34-243200097_1.fastq	bin_442	0.049363147	0.015406558	37418	2428706	876
17119-05-34-243200097_1.fastq	bin_193	0.02540889	0.02117859	29113	1374643	254
17119-05-34-243200097_1.fastq	bin_318	15.778128	0.998618	2768236	2772067	291184
17119-05-34-243200097_1.fastq	bin_286	0.015484419	0.013611068	23649	1737483	185
17119-05-34-243200097_1.fastq	bin_89	0.027244547	0.026109034	76622	2934693	537
17119-05-34-243200097_1.fastq	bin_73	0.0067777084	0.0059572575	11903	1998067	96
17119-05-34-243200097_1.fastq	bin_97	0.019074481	0.01548117	29228	1887971	258
17119-05-34-243200097_1.fastq	bin_288	0.006410667	0.0059661306	16463	2759410	127
17119-05-34-243200097_1.fastq	bin_507	0.3218141	0.20669602	545774	2640467	6070
17119-05-34-243200097_1.fastq	bin_366	16.229696	0.99902177	2835038	2837814	306680
17119-05-34-243200097_1.fastq	bin_189	0.024812762	0.023755118	55202	2323794	384
17119-05-34-243200097_1.fastq	bin_179	0.0034235937	0.0026334815	5074	1926727	50
17119-05-34-243200097_1.fastq	bin_487	0.040299304	0.0060158456	10572	1757359	781
17119-05-34-243200097_1.fastq	bin_321	0.5664496	0.37175176	991627	2667444	10090
17119-05-34-243200097_1.fastq	bin_62	0.117279515	0.03040723	56516	1858637	1566
17119-05-34-243200097_1.fastq	bin_282	0.303109	0.016055522	37909	2361119	6236
17119-05-34-243200097_1.fastq	bin_407	0.08251771	0.075151116	179961	2394655	1302
17119-05-34-243200097_1.fastq	bin_205	0.008842222	0.0075695347	18099	2391032	142
17119-05-34-243200097_1.fastq	bin_462	0.71858275	0.36734775	967573	2633943	12895
17119-05-34-243200097_1.fastq	bin_301	4.98672	0.9690512	4504800	4648671	154004
17119-05-34-243200097_1.fastq	bin_319	0.62036365	0.3546179	728627	2054682	8872
17119-05-34-243200097_1.fastq	bin_504	0.013660061	0.012903433	22111	1713575	158
17119-05-34-243200097_1.fastq	bin_417	0.0909066	0.07928255	318718	4020027	2460
17119-05-34-243200097_1.fastq	bin_378	32.755157	0.66650593	1801277	2702567	588097
17119-05-34-243200097_1.fastq	bin_190	0.029784972	0.023584342	35914	1522790	313
17119-05-34-243200097_1.fastq	bin_330	16.278683	0.9992147	2835043	2837271	307706
17119-05-34-243200097_1.fastq	bin_443	0.11086094	0.08947116	148694	1661921	1232
17119-05-34-243200097_1.fastq	bin_384	0.008119667	0.0063833306	8457	1324857	74
17119-05-34-243200097_1.fastq	bin_503	0.011493937	0.00910859	10659	1170214	92
17119-05-34-243200097_1.fastq	bin_123	0.0007306873	0.0005157324	1527	2960838	21
17119-05-34-243200097_1.fastq	bin_458	0.05870909	0.040183615	24712	614977	277
17119-05-34-243200097_1.fastq	bin_459	15.529965	0.99785495	2706967	2712786	279872
17119-05-34-243200097_1.fastq	bin_214	0.0183808	0.014032692	36595	2607839	328
17119-05-34-243200097_1.fastq	bin_447	0.4402955	0.33130035	780697	2356463	6930
17119-05-34-243200097_1.fastq	bin_33	27.373053	0.6084523	2806748	4612930	846618
17119-05-34-243200097_1.fastq	bin_235	0.01089985	0.009232674	17097	1851793	138
17119-05-34-243200097_1.fastq	bin_293	1.7152873	0.6878773	1170060	1700972	20087
17119-05-34-243200097_1.fastq	bin_206	0.017188754	0.014945066	30481	2039536	247
17119-05-34-243200097_1.fastq	bin_478	0.11438656	0.040520243	79878	1971311	1591
17119-05-34-243200097_1.fastq	bin_102	0.079983346	0.06883758	153960	2236569	1193
17119-05-34-243200097_1.fastq	bin_290	0.5811157	0.05674951	109891	1936422	7692
17119-05-34-243200097_1.fastq	bin_451	23.128738	0.59037113	2476533	4194875	649227
17119-05-34-243200097_1.fastq	bin_274	0.08161466	0.07352347	275409	3745865	2038
17119-05-34-243200097_1.fastq	bin_197	0.49885148	0.32266602	1080703	3349293	11190
17119-05-34-243200097_1.fastq	bin_196	0.0142587125	0.012151889	40814	3358655	375
17119-05-34-243200097_1.fastq	bin_493	0.8376211	0.47994348	918357	1913469	10672
17119-05-34-243200097_1.fastq	bin_300	0.9033673	0.23207176	562606	2424276	14991
17119-05-34-243200097_1.fastq	bin_134	0.4955499	0.009621802	22405	2328566	8106
17119-05-34-243200097_1.fastq	bin_564	0.003654935	0.0035474692	3765	1061320	26
17119-05-34-243200097_1.fastq	bin_546	0.0090941945	0.008379165	24934	2975714	200
17119-05-34-243200097_1.fastq	bin_313	0.011232122	0.008593105	25260	2939566	377
17119-05-34-243200097_1.fastq	bin_545	0.004868724	0.0047398736	8489	1790976	58
17119-05-34-243200097_1.fastq	bin_525	0.6825569	0.36419073	994280	2730108	12726
17119-05-34-243200097_1.fastq	bin_368	16.191822	0.9989541	2834814	2837782	306177
17119-05-34-243200097_1.fastq	bin_572	0.008379188	0.0076409616	18012	2357295	144
17119-05-34-243200097_1.fastq	bin_194	630.64716	0.999728	5005953	5007315	21063140
17119-05-34-243200097_1.fastq	bin_406	1.5019437	0.73136276	1727138	2361534	23593
17119-05-34-243200097_1.fastq	bin_367	21.163277	0.99935204	2840941	2842783	407238
17119-05-34-243200097_1.fastq	bin_122	0.018204622	0.0150794955	26090	1730164	215
17119-05-34-243200097_1.fastq	bin_4	0.008515536	0.0076175593	25493	3346610	221
17119-05-34-243200097_1.fastq	bin_184	0.0023565036	0.0020111066	4663	2318624	41
17119-05-34-243200097_1.fastq	bin_298	0.11313499	0.08963354	169677	1893008	1448
17119-05-34-243200097_1.fastq	bin_60	1.675091	0.68937093	1238084	1795962	20363
17119-05-34-243200097_1.fastq	bin_349	0.9355022	0.5092378	919131	1804915	11296
17119-05-34-243200097_1.fastq	bin_159	0.022416834	0.015901588	21679	1363323	247
17119-05-34-243200097_1.fastq	bin_237	0.039875794	0.0069770506	16955	2430110	681
17119-05-34-243200097_1.fastq	bin_45	0.04134107	0.03133125	98695	3150050	876
17119-05-34-243200097_1.fastq	bin_221	0.0163402	0.0069184885	12909	1865870	335
17119-05-34-243200097_1.fastq	bin_173	0.008471244	0.0071418863	22064	3089380	188
17119-05-34-243200097_1.fastq	bin_468	3.2404652	0.77640736	1196120	1540583	33527
17119-05-34-243200097_1.fastq	bin_175	1.9470139	0.7426775	1831768	2466438	32232
17119-05-34-243200097_1.fastq	bin_514	23.395802	0.5929512	2451891	4135064	645480
17119-05-34-243200097_1.fastq	bin_521	1.5054425	0.6815967	1173929	1722322	17286
17119-05-34-243200097_1.fastq	bin_72	0.020729022	0.018609248	35335	1898787	271
17119-05-34-243200097_1.fastq	bin_452	0.831432	0.46975943	907998	1932900	10707
17119-05-34-243200097_1.fastq	bin_418	0.2081274	0.022158524	20377	919601	2476
17119-05-34-243200097_1.fastq	bin_549	0.08959483	0.07569553	303136	4004675	2416
17119-05-34-243200097_1.fastq	bin_533	0.7412277	0.3857311	799457	2072576	10344
17119-05-34-243200097_1.fastq	bin_18	0.120445654	0.09183995	376970	4104641	3312
17119-05-34-243200097_1.fastq	bin_412	1.4673948	0.6183294	1208066	1953758	19063
17119-05-34-243200097_1.fastq	bin_208	0.018043546	0.014712295	30804	2093759	264
17119-05-34-243200097_1.fastq	bin_557	16.793985	0.9913608	2617698	2640510	294369
17119-05-34-243200097_1.fastq	bin_216	0.0073084165	0.0065898355	31480	4777054	277
17119-05-34-243200097_1.fastq	bin_291	0.010470605	0.009513758	15423	1621126	152
17119-05-34-243200097_1.fastq	bin_372	0.2752736	0.22715938	535891	2359097	4635
17119-05-34-243200097_1.fastq	bin_376	0.70613116	0.37879202	770302	2033575	9631
17119-05-34-243200097_1.fastq	bin_289	0.13670208	0.11229945	196982	1754078	1630
17119-05-34-243200097_1.fastq	bin_17	0.7106011	0.38721097	807398	2085163	10020
17119-05-34-243200097_1.fastq	bin_509	0.12987798	0.10942192	353620	3231711	2804
17119-05-34-243200097_1.fastq	bin_15	0.0003393501	0.00035241645	761	2159377	6
17119-05-34-243200097_1.fastq	bin_26	0.05944479	0.04695792	125366	2669752	1108
17119-05-34-243200097_1.fastq	bin_74	5.135615	0.6664722	1694323	2542226	86815
17119-05-34-243200097_1.fastq	bin_454	6.177422	0.98672736	1485816	1505802	61852
17119-05-34-243200097_1.fastq	bin_92	0.4187458	0.30036402	656645	2186164	6164
17119-05-34-243200097_1.fastq	bin_200	0.6088151	0.39353105	652212	1657333	6713
17119-05-34-243200097_1.fastq	bin_262	4.879948	0.95442855	4698079	4922400	159911
17119-05-34-243200097_1.fastq	bin_117	125.92556	0.7783123	3585962	4607356	3861195
17119-05-34-243200097_1.fastq	bin_149	0.02111367	0.01813092	28446	1568922	223
17119-05-34-243200097_1.fastq	bin_336	21.72881	0.59552824	2262559	3799247	550172
17119-05-34-243200097_1.fastq	bin_261	0.56049633	0.01284886	30090	2341842	12280
17119-05-34-243200097_1.fastq	bin_333	15.971048	0.9866805	2317375	2348658	246354
17119-05-34-243200097_1.fastq	bin_156	0.078808516	0.067340545	180859	2685737	1690
17119-05-34-243200097_1.fastq	bin_334	0.0052993568	0.0035343342	7050	1994718	74
17119-05-34-243200097_1.fastq	bin_296	0.08391835	0.044992745	166139	3692573	2509
17119-05-34-243200097_1.fastq	bin_402	0.002924724	0.0026911497	3139	1166416	22
17119-05-34-243200097_1.fastq	bin_529	0.72921634	0.37482563	1000612	2669540	13254
17119-05-34-243200097_1.fastq	bin_218	0.028331213	0.024274223	38788	1597909	307
17119-05-34-243200097_1.fastq	bin_513	0.7936859	0.43607533	960653	2202952	11651
17119-05-34-243200097_1.fastq	bin_581	0.022152599	0.019771378	40397	2043206	307
17119-05-34-243200097_1.fastq	bin_566	1.0872598	0.39363968	1146015	2911330	21199
17119-05-34-243200097_1.fastq	bin_227	635.907	0.9915726	4936569	4978525	21129884
17119-05-34-243200097_1.fastq	bin_552	16.350172	0.99928725	2834767	2836789	309005
17119-05-34-243200097_1.fastq	bin_539	16.451721	0.99930924	2828205	2830160	310137
17119-05-34-243200097_1.fastq	bin_49	0.01018026	0.0086282315	19083	2211693	163
17119-05-34-243200097_1.fastq	bin_424	0.004699679	0.003960116	9174	2316599	76
17119-05-34-243200097_1.fastq	bin_167	0.010452153	0.006172199	15818	2562782	1627
17119-05-34-243200097_1.fastq	bin_22	0.1191274	0.008708289	16144	1853866	1938
17119-05-34-243200097_1.fastq	bin_559	1.4781461	0.6625003	715395	1079841	10276
17119-05-34-243200097_1.fastq	bin_461	1.1950005	0.4871142	986660	2025521	17776
17119-05-34-243200097_1.fastq	bin_398	16.246147	0.99939936	2825352	2827050	305862
17119-05-34-243200097_1.fastq	bin_36	0.0027139145	0.002156086	6348	2944224	72
17119-05-34-243200097_1.fastq	bin_125	0.020687686	0.017444821	38977	2234302	1365
17119-05-34-243200097_1.fastq	bin_27	0.13543342	0.017120816	26631	1555475	1450
17119-05-34-243200097_1.fastq	bin_576	0.4854568	0.28125945	778203	2766851	8972
17119-05-34-243200097_1.fastq	bin_68	0.04092187	0.035295587	54863	1554387	427
17119-05-34-243200097_1.fastq	bin_553	16.350294	0.998126	2830257	2835571	309790
17119-05-34-243200097_1.fastq	bin_31	0.00053563615	0.00050854596	1185	2330173	13
17119-05-34-243200097_1.fastq	bin_23	0.024405682	0.019786568	121083	6119454	1041
17119-05-34-243200097_1.fastq	bin_252	0.041601945	0.032235753	72700	2255260	652
17119-05-34-243200097_1.fastq	bin_90	0.11395964	0.010542636	21692	2057550	1672
17119-05-34-243200097_1.fastq	bin_180	1.9391778	0.16733448	592309	3539671	46383
17119-05-34-243200097_1.fastq	bin_191	0.50305593	0.37862414	1018522	2690061	9033
17119-05-34-243200097_1.fastq	bin_152	0.026492305	0.02012544	46040	2287652	414
17119-05-34-243200097_1.fastq	bin_315	0.08503579	0.07861526	207220	2635875	1495
17119-05-34-243200097_1.fastq	bin_32	0.019636957	0.017111804	32266	1885599	257
17119-05-34-243200097_1.fastq	bin_548	0.1277114	0.01893672	29817	1574560	2517
17119-05-34-243200097_1.fastq	bin_355	0.0054748324	0.0039746007	6024	1515624	58
17119-05-34-243200097_1.fastq	bin_6	0.00400783	0.0019819457	2605	1314365	51
17119-05-34-243200097_1.fastq	bin_91	0.018146755	0.015683252	24651	1571804	200
17119-05-34-243200097_1.fastq	bin_160	0.4438623	0.099410616	461781	4645188	16901
17119-05-34-243200097_1.fastq	bin_388	0.028647307	0.0232861	48795	2095456	405
17119-05-34-243200097_1.fastq	bin_314	3.0623333	0.7627844	1246974	1634766	33227
17119-05-34-243200097_1.fastq	bin_497	0.9741164	0.49130043	787363	1602610	10437
17119-05-34-243200097_1.fastq	bin_204	0.009887331	0.0047164704	19245	4080382	455
17119-05-34-243200097_1.fastq	bin_340	14.563486	0.98394614	2262658	2299575	219054
17119-05-34-243200097_1.fastq	bin_278	0.031322982	0.023349192	52848	2263376	487
17119-05-34-243200097_1.fastq	bin_530	22.80696	0.6075854	2236258	3680566	558173
17119-05-34-243200097_1.fastq	bin_50	0.013636508	0.011915395	26961	2262703	218
