Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119D-05-29-243200065_1.fastq	bin_400	0.17344478	0.14262311	232966	1633438	1857
17119D-05-29-243200065_1.fastq	bin_485	0.0035510175	0.00050081435	1432	2859343	211
17119D-05-29-243200065_1.fastq	bin_166	0.0026810986	0.0024223858	5020	2072337	37
17119D-05-29-243200065_1.fastq	bin_358	1.7332284	0.6789959	1291347	1901848	22036
17119D-05-29-243200065_1.fastq	bin_51	0.65810996	0.014595096	42378	2903578	13270
17119D-05-29-243200065_1.fastq	bin_56	0.016789144	0.006645025	18773	2825121	805
17119D-05-29-243200065_1.fastq	bin_277	10.560848	0.89282703	4279094	4792747	352594
17119D-05-29-243200065_1.fastq	bin_476	1.0638348	0.60620767	883013	1456618	10314
17119D-05-29-243200065_1.fastq	bin_555	25.120064	0.99484646	4056191	4077203	681039
17119D-05-29-243200065_1.fastq	bin_344	27.600958	0.9995636	2663779	2664942	491914
17119D-05-29-243200065_1.fastq	bin_364	0.00029909323	0.00027249404	564	2069770	4
17119D-05-29-243200065_1.fastq	bin_40	0.000087157605	0.00011111435	164	1475957	2
17119D-05-29-243200065_1.fastq	bin_161	1.0589607	0.5980743	898057	1501581	10695
17119D-05-29-243200065_1.fastq	bin_528	0.27038136	0.05250604	124814	2377136	4362
17119D-05-29-243200065_1.fastq	bin_21	0.6939682	0.4255783	1881302	4420578	20695
17119D-05-29-243200065_1.fastq	bin_430	37.706997	0.9994628	2835377	2836901	712041
17119D-05-29-243200065_1.fastq	bin_453	2.183071	0.81181884	1525022	1878525	27236
17119D-05-29-243200065_1.fastq	bin_147	0	0.000019346193	37	1912521	11
17119D-05-29-243200065_1.fastq	bin_517	37.76642	0.9996462	2836591	2837595	713526
17119D-05-29-243200065_1.fastq	bin_251	0.02101555	0.014890917	69715	4681713	684
17119D-05-29-243200065_1.fastq	bin_198	0.33053643	0.19073355	433442	2272500	5102
17119D-05-29-243200065_1.fastq	bin_405	3.837641	0.7780476	1260115	1619586	41213
17119D-05-29-243200065_1.fastq	bin_455	0.7887582	0.43727824	1342829	3070880	15929
17119D-05-29-243200065_1.fastq	bin_382	0.0016945534	0.0010756833	2668	2480284	36
17119D-05-29-243200065_1.fastq	bin_76	0.00015625314	0.00011477987	152	1324274	3
17119D-05-29-243200065_1.fastq	bin_88	0.018138757	0.000055762917	154	2761692	1052
17119D-05-29-243200065_1.fastq	bin_186	2.455978	0.38638675	900654	2330965	38059
17119D-05-29-243200065_1.fastq	bin_399	37.85967	0.99969655	2836710	2837571	714974
17119D-05-29-243200065_1.fastq	bin_292	0.000496522	0.00046602087	808	1733828	13
17119D-05-29-243200065_1.fastq	bin_38	2.0373323	0.0075060353	19308	2572330	37995
17119D-05-29-243200065_1.fastq	bin_275	0.0634919	0.045525722	89343	1962473	838
17119D-05-29-243200065_1.fastq	bin_346	0.00016645686	0.0001627827	302	1855234	2
17119D-05-29-243200065_1.fastq	bin_477	0.21980552	0.16015124	150960	942609	1376
17119D-05-29-243200065_1.fastq	bin_304	0.0013584853	0.0010128374	2708	2673677	25
17119D-05-29-243200065_1.fastq	bin_295	0.00026598325	0.0002819945	504	1787269	8
17119D-05-29-243200065_1.fastq	bin_351	27.106256	0.99647164	2470592	2479340	445674
17119D-05-29-243200065_1.fastq	bin_409	0.026381634	0.022275878	79636	3574988	651
17119D-05-29-243200065_1.fastq	bin_404	10.119684	0.9322497	3751125	4023734	270559
17119D-05-29-243200065_1.fastq	bin_403	2.4249444	0.83598304	1720826	2058446	33353
17119D-05-29-243200065_1.fastq	bin_142	0.0021009922	0.0014860511	2934	1974360	34
17119D-05-29-243200065_1.fastq	bin_534	0.0014770646	0.0002819725	512	1815780	29
17119D-05-29-243200065_1.fastq	bin_219	0.09226171	0.034075238	137023	4021190	2576
17119D-05-29-243200065_1.fastq	bin_573	0.000040608047	0.000038750906	53	1367710	1
17119D-05-29-243200065_1.fastq	bin_434	0.38538808	0.28404123	385724	1357986	3386
17119D-05-29-243200065_1.fastq	bin_268	38.904667	0.9996504	2776440	2777411	720427
17119D-05-29-243200065_1.fastq	bin_436	1.5410979	0.6541706	1148785	1756094	18024
17119D-05-29-243200065_1.fastq	bin_352	0.39550266	0.27794975	375566	1351201	3614
17119D-05-29-243200065_1.fastq	bin_332	1.805952	0.8038703	1652894	2056170	24715
17119D-05-29-243200065_1.fastq	bin_414	0	0	0	2766412	0
17119D-05-29-243200065_1.fastq	bin_328	6.818416	0.99268925	1683191	1695587	76929
17119D-05-29-243200065_1.fastq	bin_165	0	0	0	1250295	0
17119D-05-29-243200065_1.fastq	bin_141	0.6775541	0.4205451	1272085	3024848	13663
17119D-05-29-243200065_1.fastq	bin_582	1.2818494	0.63967246	1596222	2495374	21007
17119D-05-29-243200065_1.fastq	bin_284	0.40655038	0.26213634	1547893	5904916	16180
17119D-05-29-243200065_1.fastq	bin_287	1.6174582	0.7521842	1280817	1702797	18062
17119D-05-29-243200065_1.fastq	bin_195	0.007015189	0.005650018	12851	2274506	112
17119D-05-29-243200065_1.fastq	bin_467	0.004076717	0.00013295255	327	2459524	129
17119D-05-29-243200065_1.fastq	bin_110	0.7411881	0.32065347	1526246	4759799	23745
17119D-05-29-243200065_1.fastq	bin_64	0.0013965121	0.0009879287	2806	2840286	37
17119D-05-29-243200065_1.fastq	bin_144	0.4611247	0.16254705	331766	2041046	8445
17119D-05-29-243200065_1.fastq	bin_363	1.0313542	0.5984755	972956	1625724	11147
17119D-05-29-243200065_1.fastq	bin_257	0.0012191886	0.00016478011	669	4059956	71
17119D-05-29-243200065_1.fastq	bin_176	0.008791974	0.00674489	29026	4303406	307
17119D-05-29-243200065_1.fastq	bin_34	0.073774196	0.06562218	231640	3529904	1731
17119D-05-29-243200065_1.fastq	bin_29	0.06272903	0.01658528	30649	1847964	787
17119D-05-29-243200065_1.fastq	bin_556	9.938458	0.98942477	1892822	1913053	125243
17119D-05-29-243200065_1.fastq	bin_538	2.1528304	0.809384	1518334	1875913	26794
17119D-05-29-243200065_1.fastq	bin_377	0.00068235956	0.0006749569	1774	2628316	12
17119D-05-29-243200065_1.fastq	bin_153	1.9838312	0.7072856	1288511	1821769	24027
17119D-05-29-243200065_1.fastq	bin_371	0	0	0	871658	0
17119D-05-29-243200065_1.fastq	bin_39	0.008671541	0.0031432775	8495	2702593	169
17119D-05-29-243200065_1.fastq	bin_464	0.016988875	0.015222997	66844	4390988	511
17119D-05-29-243200065_1.fastq	bin_201	0.07689679	0.06174833	87221	1412524	727
17119D-05-29-243200065_1.fastq	bin_445	43.17827	0.9995307	2845235	2846571	819201
17119D-05-29-243200065_1.fastq	bin_19	0.84580284	0.46967214	983230	2093439	12411
17119D-05-29-243200065_1.fastq	bin_207	0.03286909	0.025718788	117937	4585636	1034
17119D-05-29-243200065_1.fastq	bin_239	0.00021626794	0.00015767259	300	1902677	6
17119D-05-29-243200065_1.fastq	bin_108	0.26298612	0.19157913	331052	1728017	3032
17119D-05-29-243200065_1.fastq	bin_188	0.0041369726	0.003205757	4887	1524445	42
17119D-05-29-243200065_1.fastq	bin_505	8.026924	0.98727846	2308338	2338082	124555
17119D-05-29-243200065_1.fastq	bin_246	0.60653716	0.3671215	366725	998920	4057
17119D-05-29-243200065_1.fastq	bin_415	0.29029426	0.22867489	348860	1525572	2949
17119D-05-29-243200065_1.fastq	bin_495	0.104833126	0.08798806	204084	2319451	1628
17119D-05-29-243200065_1.fastq	bin_48	0.00004376138	0.000043313787	101	2331821	1
17119D-05-29-243200065_1.fastq	bin_280	0.0028335457	0.0010744529	2230	2075475	81
17119D-05-29-243200065_1.fastq	bin_203	0.00012058229	0.00016261185	269	1654246	10
17119D-05-29-243200065_1.fastq	bin_211	9.108485	0.9099183	1779025	1955148	121525
17119D-05-29-243200065_1.fastq	bin_359	0.42351463	0.3045104	523060	1717708	4825
17119D-05-29-243200065_1.fastq	bin_448	0.00023244422	0.00022706008	447	1968642	3
17119D-05-29-243200065_1.fastq	bin_547	0.34877756	0.25965223	445160	1714447	3943
17119D-05-29-243200065_1.fastq	bin_341	1.9019526	0.7911466	1729247	2185748	27639
17119D-05-29-243200065_1.fastq	bin_80	0.0010638188	0.00036714834	930	2533036	42
17119D-05-29-243200065_1.fastq	bin_115	1.5948765	0.5637099	1085822	1926207	20720
17119D-05-29-243200065_1.fastq	bin_426	0.002595908	0.0001054947	161	1526143	75
17119D-05-29-243200065_1.fastq	bin_471	0.05739405	0.051279392	104856	2044798	771
17119D-05-29-243200065_1.fastq	bin_230	0.6028456	0.3137859	636799	2029406	8251
17119D-05-29-243200065_1.fastq	bin_583	0.02269495	0.003980871	9810	2464285	393
17119D-05-29-243200065_1.fastq	bin_518	44.80512	0.9983192	2815977	2820718	846290
17119D-05-29-243200065_1.fastq	bin_422	1.3094496	0.6176006	896338	1451323	12629
17119D-05-29-243200065_1.fastq	bin_236	33.13963	0.9953259	4343692	4364090	969035
17119D-05-29-243200065_1.fastq	bin_283	4.59758	0.5443656	1345755	2472153	75715
17119D-05-29-243200065_1.fastq	bin_456	1.1965991	0.60774654	896276	1474753	11737
17119D-05-29-243200065_1.fastq	bin_155	0.112926036	0.03915868	172026	4393049	3441
17119D-05-29-243200065_1.fastq	bin_14	0.24433872	0.17848553	474009	2655728	4405
17119D-05-29-243200065_1.fastq	bin_516	0.094065525	0.04102042	94768	2310264	1488
17119D-05-29-243200065_1.fastq	bin_138	1.4437075	0.6084838	2456740	4037478	39707
17119D-05-29-243200065_1.fastq	bin_98	0.19151534	0.1288737	253941	1970464	2561
17119D-05-29-243200065_1.fastq	bin_1	0.019935496	0.0048572207	9260	1906440	291
17119D-05-29-243200065_1.fastq	bin_243	0.024276862	0.016322475	34575	2118245	355
17119D-05-29-243200065_1.fastq	bin_442	0.12869911	0.005437052	13205	2428706	2470
17119D-05-29-243200065_1.fastq	bin_193	0.000027165075	0.00002691608	37	1374643	1
17119D-05-29-243200065_1.fastq	bin_318	38.275497	0.9991313	2769659	2772067	706036
17119D-05-29-243200065_1.fastq	bin_286	0.000023871447	0.000023597353	41	1737483	1
17119D-05-29-243200065_1.fastq	bin_89	0.0019721098	0.00049647444	1457	2934693	55
17119D-05-29-243200065_1.fastq	bin_73	0.57453126	0.3614113	722124	1998067	7636
17119D-05-29-243200065_1.fastq	bin_97	0.00020383303	0.00015360405	290	1887971	8
17119D-05-29-243200065_1.fastq	bin_288	0.045888375	0.040282525	111156	2759410	844
17119D-05-29-243200065_1.fastq	bin_507	1.043316	0.58118355	1534596	2640467	18372
17119D-05-29-243200065_1.fastq	bin_366	37.79538	0.9995024	2836402	2837814	713626
17119D-05-29-243200065_1.fastq	bin_189	0.0025152722	0.0025225987	5862	2323794	41
17119D-05-29-243200065_1.fastq	bin_179	0.06970585	0.004007314	7721	1926727	980
17119D-05-29-243200065_1.fastq	bin_487	0.059498142	0.023283234	40917	1757359	806
17119D-05-29-243200065_1.fastq	bin_321	27.13024	0.99874973	2664109	2667444	482610
17119D-05-29-243200065_1.fastq	bin_62	0.097104356	0.062291346	115777	1858637	1228
17119D-05-29-243200065_1.fastq	bin_282	2.7623494	0.69466853	1640195	2361119	43824
17119D-05-29-243200065_1.fastq	bin_407	0.0038735012	0.002356498	5643	2394655	67
17119D-05-29-243200065_1.fastq	bin_205	0.0010239846	0.0006390546	1528	2391032	20
17119D-05-29-243200065_1.fastq	bin_462	26.568653	0.99686515	2625686	2633943	467418
17119D-05-29-243200065_1.fastq	bin_301	0.9489388	0.48330072	2246706	4648671	29363
17119D-05-29-243200065_1.fastq	bin_319	0.37752473	0.14612675	300244	2054682	8224
17119D-05-29-243200065_1.fastq	bin_504	6.858783	0.9945459	1704229	1713575	78303
17119D-05-29-243200065_1.fastq	bin_417	0.09772297	0.03326719	133735	4020027	2712
17119D-05-29-243200065_1.fastq	bin_378	7.8566346	0.9173963	2479325	2702567	141030
17119D-05-29-243200065_1.fastq	bin_190	0.000039612067	0.000039401362	60	1522790	1
17119D-05-29-243200065_1.fastq	bin_330	38.051483	0.9995041	2835864	2837271	718443
17119D-05-29-243200065_1.fastq	bin_443	1.4663863	0.69135475	1148977	1661921	16123
17119D-05-29-243200065_1.fastq	bin_384	0.00015681927	0.00010944578	145	1324857	3
17119D-05-29-243200065_1.fastq	bin_503	0.023745326	0.019970706	23370	1170214	183
17119D-05-29-243200065_1.fastq	bin_123	0.026942482	0.022671621	67127	2960838	558
17119D-05-29-243200065_1.fastq	bin_458	0.33756706	0.18164419	111707	614977	1447
17119D-05-29-243200065_1.fastq	bin_459	36.180775	0.9987437	2709378	2712786	651066
17119D-05-29-243200065_1.fastq	bin_214	0.0002833556	0.0001863612	486	2607839	8
17119D-05-29-243200065_1.fastq	bin_447	0.16126803	0.046116576	108672	2356463	2619
17119D-05-29-243200065_1.fastq	bin_33	11.075092	0.9799958	4520652	4612930	345369
17119D-05-29-243200065_1.fastq	bin_235	0.00012023104	0.000108003434	200	1851793	7
17119D-05-29-243200065_1.fastq	bin_293	2.0131443	0.7362373	1252319	1700972	23396
17119D-05-29-243200065_1.fastq	bin_206	0.0301452	0.018604232	37944	2039536	461
17119D-05-29-243200065_1.fastq	bin_478	0.44595733	0.30853933	608227	1971311	6183
17119D-05-29-243200065_1.fastq	bin_102	0.002466694	0.0005700696	1275	2236569	52
17119D-05-29-243200065_1.fastq	bin_290	1.4066795	0.15933976	308549	1936422	18822
17119D-05-29-243200065_1.fastq	bin_451	7.1599927	0.9503477	3986590	4194875	200523
17119D-05-29-243200065_1.fastq	bin_274	0.038876183	0.029775498	111535	3745865	1024
17119D-05-29-243200065_1.fastq	bin_197	1.3049445	0.6359506	2129985	3349293	29184
17119D-05-29-243200065_1.fastq	bin_196	0.1477717	0.11228691	377133	3358655	3537
