Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-24-243200088_1.fastq	bin_492	0.023290133	0.022335196	42743	1913706	297
17119-05-24-243200088_1.fastq	bin_111	0.047763877	0.04342471	106932	2462469	781
17119-05-24-243200088_1.fastq	bin_543	0.008417882	0.008015111	12246	1527864	86
17119-05-24-243200088_1.fastq	bin_100	0.0040297653	0.0034130842	9837	2882144	78
17119-05-24-243200088_1.fastq	bin_520	0.0062683974	0.00596417	12554	2104903	89
17119-05-24-243200088_1.fastq	bin_143	0.0027208535	0.002395137	12359	5160039	93
17119-05-24-243200088_1.fastq	bin_118	0.012866456	0.0074856994	12975	1733305	150
17119-05-24-243200088_1.fastq	bin_52	0.0010248385	0.0009426526	2241	2377334	20
17119-05-24-243200088_1.fastq	bin_390	0.021095231	0.019755112	75583	3825997	553
17119-05-24-243200088_1.fastq	bin_383	144.77751	0.99232465	2316823	2334743	2249010
17119-05-24-243200088_1.fastq	bin_94	0.0007392428	0.00073097384	1735	2373546	12
17119-05-24-243200088_1.fastq	bin_567	0.00034888496	0.0003381625	512	1514065	8
17119-05-24-243200088_1.fastq	bin_526	0.008283359	0.0051769144	17815	3441239	204
17119-05-24-243200088_1.fastq	bin_433	0.0035585437	0.0035060877	7933	2262636	55
17119-05-24-243200088_1.fastq	bin_164	0.0057353014	0.00069444353	1547	2227683	260
17119-05-24-243200088_1.fastq	bin_217	0.036827628	0.013607738	24926	1831752	459
17119-05-24-243200088_1.fastq	bin_490	0.024822136	0.02216468	39306	1773362	295
17119-05-24-243200088_1.fastq	bin_551	0.036234826	0.03329069	67454	2026212	477
17119-05-24-243200088_1.fastq	bin_263	0.0026088872	0.0025343145	4517	1782336	31
17119-05-24-243200088_1.fastq	bin_554	0.0018847819	0.0016744918	5696	3401629	43
17119-05-24-243200088_1.fastq	bin_470	0.0007293034	0.0007459715	1718	2303037	196
17119-05-24-243200088_1.fastq	bin_387	0.016938943	0.0160629	28979	1804095	203
17119-05-24-243200088_1.fastq	bin_158	0.007761089	0.0072854823	14687	2015927	105
17119-05-24-243200088_1.fastq	bin_83	2.6804245	0.34773028	761546	2190048	38730
17119-05-24-243200088_1.fastq	bin_28	0.00094183005	0.00081062654	673	830222	5
17119-05-24-243200088_1.fastq	bin_522	0.0037035441	0.003614296	6889	1906042	51
17119-05-24-243200088_1.fastq	bin_253	0.20619154	0.022049034	58176	2638483	4701
17119-05-24-243200088_1.fastq	bin_473	0.023511413	0.021985633	42625	1938766	306
17119-05-24-243200088_1.fastq	bin_47	0.0019635863	0.0016547266	2999	1812384	25
17119-05-24-243200088_1.fastq	bin_479	0.0012536598	0.0011435725	4021	3516174	29
17119-05-24-243200088_1.fastq	bin_575	2.4335892	0.8878044	2433716	2741275	44880
17119-05-24-243200088_1.fastq	bin_157	0.3377895	0.1935243	513079	2651238	6024
