Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-22-243200094_1.fastq	bin_178	0.000010283056	0.000010204861	31	3037768	1
17119-05-22-243200094_1.fastq	bin_577	0.004581516	0.004524875	10248	2264814	69
17119-05-22-243200094_1.fastq	bin_154	0.004093875	0.003297768	7120	2159036	58
17119-05-22-243200094_1.fastq	bin_265	0.0007174015	0.00067770854	1600	2360897	13
17119-05-22-243200094_1.fastq	bin_183	0	0	0	2183250	0
17119-05-22-243200094_1.fastq	bin_85	1.6466861	0.044348054	184945	4170307	71967
17119-05-22-243200094_1.fastq	bin_360	0	0	0	1276396	0
17119-05-22-243200094_1.fastq	bin_585	0.0022861515	0.0021619783	4515	2088365	32
17119-05-22-243200094_1.fastq	bin_55	0.00027318508	0.000058975478	110	1865182	11
17119-05-22-243200094_1.fastq	bin_508	1.4316763	0.61405283	710741	1157459	11023
17119-05-22-243200094_1.fastq	bin_457	0.003324904	0.0032724114	6256	1911740	42
17119-05-22-243200094_1.fastq	bin_439	0.05618722	0.028751455	57823	2011133	769
17119-05-22-243200094_1.fastq	bin_25	0.041714102	0.03809998	181282	4758060	1333
17119-05-22-243200094_1.fastq	bin_450	0.0017547674	0.0017116074	4258	2487720	29
17119-05-22-243200094_1.fastq	bin_506	0.0016111447	0.0015225145	4358	2862370	32
17119-05-22-243200094_1.fastq	bin_316	92.09488	0.99965274	2832616	2833600	1744718
17119-05-22-243200094_1.fastq	bin_181	0	0	0	3152229	0
17119-05-22-243200094_1.fastq	bin_338	0.029964982	0.02881528	76285	2647380	534
17119-05-22-243200094_1.fastq	bin_42	0.2153828	0.0033391265	8054	2412008	11409
17119-05-22-243200094_1.fastq	bin_63	0	0	0	1800754	0
17119-05-22-243200094_1.fastq	bin_279	5.34104	0.032528196	73450	2258041	80816
17119-05-22-243200094_1.fastq	bin_113	0.00018974316	0.00026362695	431	1634886	9
17119-05-22-243200094_1.fastq	bin_129	0.9642438	0.5433014	966480	1778902	11439
17119-05-22-243200094_1.fastq	bin_119	0.05460178	0.025726711	69772	2712045	982
17119-05-22-243200094_1.fastq	bin_54	0.11813778	0.0474336	123250	2598369	6100
17119-05-22-243200094_1.fastq	bin_67	0.00062028994	0.00064974785	1927	2965766	26
17119-05-22-243200094_1.fastq	bin_281	0.008980263	0.008309947	36091	4343108	266
17119-05-22-243200094_1.fastq	bin_101	0.00017641688	0.000098961995	172	1738041	4
17119-05-22-243200094_1.fastq	bin_260	0.001603769	0.0015037785	3659	2433204	26
17119-05-22-243200094_1.fastq	bin_499	0.02032026	0.015776731	25023	1586070	215
17119-05-22-243200094_1.fastq	bin_386	0.019180281	0.017916422	37159	2074019	270
17119-05-22-243200094_1.fastq	bin_475	0.026551317	0.017281855	34224	1980343	353
17119-05-22-243200094_1.fastq	bin_128	0	0	0	2792905	0
17119-05-22-243200094_1.fastq	bin_185	0.0126154795	0.012129351	32392	2670547	225
17119-05-22-243200094_1.fastq	bin_580	0.0030724446	0.0030194733	7212	2388496	49
17119-05-22-243200094_1.fastq	bin_86	0.0064682923	0.0051076757	9240	1809042	78
17119-05-22-243200094_1.fastq	bin_326	0.0022407046	0.0021613827	5225	2417434	36
17119-05-22-243200094_1.fastq	bin_224	0.00085342734	0.0005622115	1142	2031264	16
17119-05-22-243200094_1.fastq	bin_362	0.030415798	0.026297046	50764	1930407	395
17119-05-22-243200094_1.fastq	bin_222	0	0	0	1249186	0
17119-05-22-243200094_1.fastq	bin_574	88.22675	0.9997133	2828108	2828919	1665709
17119-05-22-243200094_1.fastq	bin_584	0.016312433	0.0008673237	2467	2844382	317
17119-05-22-243200094_1.fastq	bin_169	0.0007030353	0.0006835782	904	1322453	6
17119-05-22-243200094_1.fastq	bin_139	0.029171987	0.02751251	62382	2267405	448
17119-05-22-243200094_1.fastq	bin_99	0.020085784	0.017560074	35263	2008135	270
17119-05-22-243200094_1.fastq	bin_264	0.0016054094	0.0015043312	7683	5107253	58
17119-05-22-243200094_1.fastq	bin_81	0.0367759	0.034151465	82447	2414157	593
17119-05-22-243200094_1.fastq	bin_425	0.9682734	0.5210821	800800	1536802	9869
17119-05-22-243200094_1.fastq	bin_501	0.98903227	0.5215516	848941	1627722	10747
17119-05-22-243200094_1.fastq	bin_531	0.037098344	0.03512895	85061	2421393	608
17119-05-22-243200094_1.fastq	bin_20	0.020007465	0.018209545	37567	2063039	281
17119-05-22-243200094_1.fastq	bin_396	0.05370987	0.04975572	230322	4629056	1675
17119-05-22-243200094_1.fastq	bin_93	0.000015412055	0.000046011613	112	2434168	1
17119-05-22-243200094_1.fastq	bin_373	0.023708234	0.016315311	28735	1761229	273
17119-05-22-243200094_1.fastq	bin_393	0.018099368	0.017366374	53112	3058324	408
17119-05-22-243200094_1.fastq	bin_353	1.8695797	0.71290255	654364	917887	11407
17119-05-22-243200094_1.fastq	bin_82	0.0003617553	0.00030915198	1275	4124185	10
17119-05-22-243200094_1.fastq	bin_46	0.030758582	0.028240465	70693	2503252	519
17119-05-22-243200094_1.fastq	bin_41	0	0	0	2125039	0
17119-05-22-243200094_1.fastq	bin_162	0.00009362066	0.00009137705	159	1740043	4
17119-05-22-243200094_1.fastq	bin_77	0	0	0	1180198	0
17119-05-22-243200094_1.fastq	bin_400	0.0088694785	0.008148458	13310	1633438	97
17119-05-22-243200094_1.fastq	bin_485	0	0	0	2859343	0
17119-05-22-243200094_1.fastq	bin_166	0.00023623735	0.00023355275	484	2072337	4
17119-05-22-243200094_1.fastq	bin_358	0.033694286	0.028920293	55002	1901848	442
17119-05-22-243200094_1.fastq	bin_51	0.94279677	0.0020326646	5902	2903578	19497
17119-05-22-243200094_1.fastq	bin_56	0.0011273669	0.001098006	3102	2825121	823
17119-05-22-243200094_1.fastq	bin_277	0.37699798	0.047560826	227947	4792747	21598
17119-05-22-243200094_1.fastq	bin_476	1.7723212	0.7846422	1142924	1456618	17238
17119-05-22-243200094_1.fastq	bin_555	0.035402246	0.033556584	136817	4077203	965
17119-05-22-243200094_1.fastq	bin_344	0.4868388	0.027821993	74144	2664942	12356
17119-05-22-243200094_1.fastq	bin_364	0.00054575776	0.000528078	1093	2069770	8
17119-05-22-243200094_1.fastq	bin_40	0	0	0	1475957	0
17119-05-22-243200094_1.fastq	bin_161	0.9606459	0.5243267	787319	1501581	9687
17119-05-22-243200094_1.fastq	bin_528	0.02964326	0.027653445	65736	2377136	475
17119-05-22-243200094_1.fastq	bin_21	0.00069428096	0.0006223168	2751	4420578	21
17119-05-22-243200094_1.fastq	bin_430	88.42497	0.999497	2835474	2836901	1673455
17119-05-22-243200094_1.fastq	bin_453	0.023559548	0.022560786	42381	1878525	299
17119-05-22-243200094_1.fastq	bin_147	0	0.000016208973	31	1912521	1
17119-05-22-243200094_1.fastq	bin_517	88.46203	0.99968493	2836701	2837595	1674823
17119-05-22-243200094_1.fastq	bin_251	0.0000057765587	0.00000576712	27	4681713	1
17119-05-22-243200094_1.fastq	bin_198	0.009204606	0.008261826	18775	2272500	145
17119-05-22-243200094_1.fastq	bin_405	0.4601916	0.3155331	511033	1619586	4952
17119-05-22-243200094_1.fastq	bin_455	0.0006964098	0.00068286614	2097	3070880	17
17119-05-22-243200094_1.fastq	bin_382	0.0033935886	0.0031480265	7808	2480284	56
17119-05-22-243200094_1.fastq	bin_76	0	0	0	1324274	0
17119-05-22-243200094_1.fastq	bin_88	0.00006999018	0.000020639522	57	2761692	4
17119-05-22-243200094_1.fastq	bin_186	0.006959018	0.0062227445	14505	2330965	109
17119-05-22-243200094_1.fastq	bin_399	88.65297	0.99975437	2836874	2837571	1678423
17119-05-22-243200094_1.fastq	bin_292	0.000015098915	0.00003345199	58	1733828	4
17119-05-22-243200094_1.fastq	bin_38	5.113713	0.04568154	117508	2572330	95207
17119-05-22-243200094_1.fastq	bin_275	0.0034900464	0.0031918911	6264	1962473	46
17119-05-22-243200094_1.fastq	bin_346	0.0055895327	0.0054251915	10065	1855234	69
17119-05-22-243200094_1.fastq	bin_477	1.2515098	0.5845902	551040	942609	7845
17119-05-22-243200094_1.fastq	bin_304	0.011023073	0.010531564	28158	2673677	200
17119-05-22-243200094_1.fastq	bin_295	0	0.000014547334	26	1787269	1
17119-05-22-243200094_1.fastq	bin_351	0.027577017	0.026664354	66110	2479340	459
17119-05-22-243200094_1.fastq	bin_409	0.000037928236	0.000037482645	134	3574988	1
17119-05-22-243200094_1.fastq	bin_404	0.058813173	0.05355697	215499	4023734	1580
17119-05-22-243200094_1.fastq	bin_403	0.038957678	0.03236082	66613	2058446	565
17119-05-22-243200094_1.fastq	bin_142	0.00042915833	0.00018385705	363	1974360	9
17119-05-22-243200094_1.fastq	bin_534	0.00859626	0.007980041	14490	1815780	103
17119-05-22-243200094_1.fastq	bin_219	0.017292146	0.015700825	63136	4021190	474
17119-05-22-243200094_1.fastq	bin_573	0	0	0	1367710	0
17119-05-22-243200094_1.fastq	bin_434	0.0028267477	0.0027408234	3722	1357986	25
17119-05-22-243200094_1.fastq	bin_268	90.394905	0.999726	2776650	2777411	1677767
17119-05-22-243200094_1.fastq	bin_436	0.053107403	0.03176026	55774	1756094	626
17119-05-22-243200094_1.fastq	bin_352	0.0009200943	0.00074230257	1003	1351201	9
17119-05-22-243200094_1.fastq	bin_332	0.001426262	0.0013427878	2761	2056170	22
17119-05-22-243200094_1.fastq	bin_414	0	0	0	2766412	0
17119-05-22-243200094_1.fastq	bin_328	0.43841913	0.31358874	531717	1695587	4960
17119-05-22-243200094_1.fastq	bin_165	0	0	0	1250295	0
17119-05-22-243200094_1.fastq	bin_141	0.006340505	0.0057986383	17540	3024848	129
17119-05-22-243200094_1.fastq	bin_582	0.0018541864	0.0017949214	4479	2495374	31
17119-05-22-243200094_1.fastq	bin_284	0	0	0	5904916	0
17119-05-22-243200094_1.fastq	bin_287	0	0	0	1702797	0
17119-05-22-243200094_1.fastq	bin_195	0.004728005	0.0038672134	8796	2274506	76
17119-05-22-243200094_1.fastq	bin_467	0.0007125635	0.0006554114	1612	2459524	12
17119-05-22-243200094_1.fastq	bin_110	0.00071720226	0.0006096896	2902	4759799	24
17119-05-22-243200094_1.fastq	bin_64	0.00077760336	0.00077351363	2197	2840286	15
17119-05-22-243200094_1.fastq	bin_144	0.0068229917	0.0059993747	12245	2041046	146
17119-05-22-243200094_1.fastq	bin_363	0.93758917	0.51347643	834771	1625724	10154
17119-05-22-243200094_1.fastq	bin_257	0.0019394484	0.00174928	7102	4059956	67
