Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-02-243200066_1.fastq	bin_178	0	0	0	3037768	0
17119-05-02-243200066_1.fastq	bin_577	0.0023939535	0.0022319714	5055	2264814	38
17119-05-02-243200066_1.fastq	bin_154	0.03987143	0.030049521	64878	2159036	567
17119-05-02-243200066_1.fastq	bin_265	2.8636117	0.57335836	1353640	2360897	45283
17119-05-02-243200066_1.fastq	bin_183	0.06052435	0.052949503	115602	2183250	861
17119-05-02-243200066_1.fastq	bin_85	1.1367017	0.09180955	382874	4170307	44121
17119-05-02-243200066_1.fastq	bin_360	0.0039830296	0.0034879458	4452	1276396	34
17119-05-02-243200066_1.fastq	bin_585	0.12839693	0.020165537	42113	2088365	2157
17119-05-02-243200066_1.fastq	bin_55	0.0016674086	0.00065891695	1229	1865182	50
17119-05-02-243200066_1.fastq	bin_508	0.010038619	0.009289314	10752	1157459	78
17119-05-02-243200066_1.fastq	bin_457	0.0019000206	0.0017957463	3433	1911740	25
17119-05-02-243200066_1.fastq	bin_439	0.009672782	0.009401169	18907	2011133	135
17119-05-02-243200066_1.fastq	bin_25	0.10289584	0.08976326	427099	4758060	3346
17119-05-02-243200066_1.fastq	bin_450	0.0040780827	0.0038887013	9674	2487720	68
17119-05-02-243200066_1.fastq	bin_506	0.0037797363	0.0037374622	10698	2862370	72
17119-05-02-243200066_1.fastq	bin_316	5.8566856	0.93326265	2644493	2833600	115151
17119-05-02-243200066_1.fastq	bin_181	0.000016618043	0.000008248132	26	3152229	2
17119-05-02-243200066_1.fastq	bin_338	0.1276517	0.110151544	291613	2647380	2315
17119-05-02-243200066_1.fastq	bin_42	0.10105989	0.00043490736	1049	2412008	5481
17119-05-02-243200066_1.fastq	bin_63	0	0	0	1800754	0
17119-05-02-243200066_1.fastq	bin_279	0.041721337	0.016989063	38362	2258041	681
17119-05-02-243200066_1.fastq	bin_113	0.008321326	0.00021775218	356	1634886	17297
17119-05-02-243200066_1.fastq	bin_129	0.11067842	0.09779909	173975	1778902	1390
17119-05-02-243200066_1.fastq	bin_119	0.021004973	0.008024571	21763	2712045	384
17119-05-02-243200066_1.fastq	bin_54	113.80985	0.99940693	2596828	2598369	2045336
17119-05-02-243200066_1.fastq	bin_67	0.005359607	0.00029806801	884	2965766	253
17119-05-02-243200066_1.fastq	bin_281	0.001011295	0.0009175457	3985	4343108	30
17119-05-02-243200066_1.fastq	bin_101	0.000112001515	0.000087454784	152	1738041	3
17119-05-02-243200066_1.fastq	bin_260	0.005063162	0.004713538	11469	2433204	82
17119-05-02-243200066_1.fastq	bin_499	0.009024392	0.008717144	13826	1586070	94
17119-05-02-243200066_1.fastq	bin_386	0.0005104962	0.00051879947	1076	2074019	8
