Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-39-243200084_1.fastq	bin_274	0.21742478	0.04083409	152959	3745865	6772
17119-05-39-243200084_1.fastq	bin_197	0.042932592	0.018979527	63568	3349293	1053
17119-05-39-243200084_1.fastq	bin_196	7.14377	0.8919136	2995630	3358655	172655
17119-05-39-243200084_1.fastq	bin_493	3.2801752	0.9145677	1749997	1913469	41796
17119-05-39-243200084_1.fastq	bin_300	0.21734011	0.05382143	130478	2424276	3600
17119-05-39-243200084_1.fastq	bin_134	0.008954405	0.004159212	9685	2328566	202
17119-05-39-243200084_1.fastq	bin_564	0.10526703	0.087857574	93245	1061320	735
17119-05-39-243200084_1.fastq	bin_546	1.5987811	0.5689777	1693115	2975714	32572
17119-05-39-243200084_1.fastq	bin_313	0.003230031	0.0026507315	7792	2939566	82
17119-05-39-243200084_1.fastq	bin_545	0.099309996	0.085570104	153254	1790976	1240
17119-05-39-243200084_1.fastq	bin_525	2.203568	0.854597	2333142	2730108	40224
17119-05-39-243200084_1.fastq	bin_368	0.039892863	0.037034206	105095	2837782	809
17119-05-39-243200084_1.fastq	bin_572	1.5230968	0.5578029	1314906	2357295	24062
17119-05-39-243200084_1.fastq	bin_194	2.8365357	0.7966597	3989126	5007315	95657
17119-05-39-243200084_1.fastq	bin_406	0.5957217	0.34206706	807803	2361534	9393
17119-05-39-243200084_1.fastq	bin_367	2.4445686	0.04090217	116276	2842783	52299
17119-05-39-243200084_1.fastq	bin_122	12.156367	0.8829544	1527656	1730164	141441
17119-05-39-243200084_1.fastq	bin_4	1.6539868	0.5753855	1925591	3346610	38538
17119-05-39-243200084_1.fastq	bin_184	0.002205141	0.0012714438	2948	2318624	73
17119-05-39-243200084_1.fastq	bin_298	8.490527	0.9909467	1875870	1893008	107554
17119-05-39-243200084_1.fastq	bin_60	2.692223	0.07225932	129775	1795962	33236
17119-05-39-243200084_1.fastq	bin_349	2.6195626	0.7383838	1332720	1804915	31448
17119-05-39-243200084_1.fastq	bin_159	2.581708	0.5761276	785448	1363323	26018
17119-05-39-243200084_1.fastq	bin_237	0.06315783	0.04886322	118743	2430110	1147
17119-05-39-243200084_1.fastq	bin_45	13.783867	0.9996184	3148848	3150050	290770
17119-05-39-243200084_1.fastq	bin_221	1.1694885	0.50424683	940859	1865870	16724
17119-05-39-243200084_1.fastq	bin_173	4.3444433	0.81503147	2517942	3089380	92370
17119-05-39-243200084_1.fastq	bin_468	2.9611487	0.91468555	1409149	1540583	30552
17119-05-39-243200084_1.fastq	bin_175	0.83461076	0.3624117	893866	2466438	13844
17119-05-39-243200084_1.fastq	bin_514	1.8489931	0.7261406	3002638	4135064	50935
17119-05-39-243200084_1.fastq	bin_521	2.2312243	0.77375543	1332656	1722322	25586
17119-05-39-243200084_1.fastq	bin_72	10.265529	0.9793258	1859531	1898787	132837
17119-05-39-243200084_1.fastq	bin_452	3.2239146	0.91914535	1776616	1932900	41474
17119-05-39-243200084_1.fastq	bin_418	7.217358	0.84595495	777941	919601	45128
17119-05-39-243200084_1.fastq	bin_549	0.29297256	0.043205503	173024	4004675	9680
17119-05-39-243200084_1.fastq	bin_533	4.4612107	0.8845533	1833304	2072576	63063
17119-05-39-243200084_1.fastq	bin_18	0.054294333	0.04396292	180452	4104641	1521
17119-05-39-243200084_1.fastq	bin_412	0.15429863	0.07198128	140634	1953758	2290
17119-05-39-243200084_1.fastq	bin_208	0.09497792	0.034119494	71438	2093759	2193
17119-05-39-243200084_1.fastq	bin_557	0.04264146	0.037499197	99017	2640510	757
17119-05-39-243200084_1.fastq	bin_216	2.7191792	0.81791645	3907231	4777054	88910
17119-05-39-243200084_1.fastq	bin_291	0.80968916	0.40894538	662952	1621126	8886
17119-05-39-243200084_1.fastq	bin_372	0.035127748	0.03308088	78041	2359097	591
17119-05-39-243200084_1.fastq	bin_376	4.181902	0.8836969	1797064	2033575	56803
17119-05-39-243200084_1.fastq	bin_289	103.955956	0.9972721	1749293	1754078	1239834
17119-05-39-243200084_1.fastq	bin_17	4.629072	0.88954914	1854855	2085163	65021
17119-05-39-243200084_1.fastq	bin_509	0.03767703	0.033990353	109847	3231711	826
17119-05-39-243200084_1.fastq	bin_15	0.16116473	0.113397524	244868	2159377	2649
17119-05-39-243200084_1.fastq	bin_26	62.133057	0.9978695	2664064	2669752	1112093
17119-05-39-243200084_1.fastq	bin_74	0.024412196	0.022326497	56759	2542226	427
17119-05-39-243200084_1.fastq	bin_454	2.2832458	0.792407	1193208	1505802	22922
17119-05-39-243200084_1.fastq	bin_92	0.14771467	0.09651655	211001	2186164	2264
17119-05-39-243200084_1.fastq	bin_200	2.1979086	0.6543519	1084479	1657333	25122
17119-05-39-243200084_1.fastq	bin_262	0.21275218	0.108689256	535012	4922400	7293
17119-05-39-243200084_1.fastq	bin_117	3.2823818	0.7831746	3608364	4607356	102493
17119-05-39-243200084_1.fastq	bin_149	18.64973	0.9978272	1565513	1568922	196004
17119-05-39-243200084_1.fastq	bin_336	1.7318387	0.7135085	2710795	3799247	43884
17119-05-39-243200084_1.fastq	bin_261	0.008559126	0.0058876732	13788	2341842	245
17119-05-39-243200084_1.fastq	bin_333	0.039633658	0.037116088	87173	2348658	630
17119-05-39-243200084_1.fastq	bin_156	0.030532436	0.023574535	63315	2685737	659
17119-05-39-243200084_1.fastq	bin_334	1.7175187	0.69411063	1384555	1994718	23148
17119-05-39-243200084_1.fastq	bin_296	1.1128905	0.47986838	1771949	3692573	28169
17119-05-39-243200084_1.fastq	bin_402	3.838666	0.95115465	1109442	1166416	29423
17119-05-39-243200084_1.fastq	bin_529	2.2360826	0.8536246	2278785	2669540	39921
17119-05-39-243200084_1.fastq	bin_218	8.137397	0.97264177	1554193	1597909	87511
17119-05-39-243200084_1.fastq	bin_513	0.03285783	0.027389158	60337	2202952	603
17119-05-39-243200084_1.fastq	bin_581	1.8536197	0.731219	1494031	2043206	25059
17119-05-39-243200084_1.fastq	bin_566	0.20654696	0.13355064	388810	2911330	4040
17119-05-39-243200084_1.fastq	bin_227	2.9710145	0.79211575	3943568	4978525	105098
17119-05-39-243200084_1.fastq	bin_552	0.040216055	0.03850163	109221	2836789	770
17119-05-39-243200084_1.fastq	bin_539	0.03919459	0.038151555	107975	2830160	748
17119-05-39-243200084_1.fastq	bin_49	0.0051576872	0.004013215	8876	2211693	117
17119-05-39-243200084_1.fastq	bin_424	2.1422942	0.78524077	1819088	2316599	33596
17119-05-39-243200084_1.fastq	bin_167	0.03173336	0.021153184	54211	2562782	1841
17119-05-39-243200084_1.fastq	bin_22	0.13073915	0.033497028	62099	1853866	1858
17119-05-39-243200084_1.fastq	bin_559	0.6457036	0.35525045	383614	1079841	4529
17119-05-39-243200084_1.fastq	bin_461	4.2741537	0.9341547	1892150	2025521	61164
17119-05-39-243200084_1.fastq	bin_398	0.040348563	0.038834475	109787	2827050	777
17119-05-39-243200084_1.fastq	bin_36	1.2131417	0.47783932	1406866	2944224	25906
17119-05-39-243200084_1.fastq	bin_125	0.0061772177	0.0045660795	10202	2234302	147
17119-05-39-243200084_1.fastq	bin_27	6.178138	0.98604864	1533774	1555475	63784
17119-05-39-243200084_1.fastq	bin_576	0.4927996	0.070908405	196193	2766851	9409
17119-05-39-243200084_1.fastq	bin_68	57.870686	0.99880147	1552524	1554387	601100
17119-05-39-243200084_1.fastq	bin_553	0.040593427	0.038859192	110188	2835571	785
17119-05-39-243200084_1.fastq	bin_31	0.0066011674	0.0035851416	8354	2330173	178
17119-05-39-243200084_1.fastq	bin_23	0.42979756	0.217565	1331379	6119454	19843
17119-05-39-243200084_1.fastq	bin_252	0.007039667	0.00418311	9434	2255260	225
17119-05-39-243200084_1.fastq	bin_90	0.09162109	0.039001726	80248	2057550	1411
17119-05-39-243200084_1.fastq	bin_180	0.5766963	0.039877716	141154	3539671	13951
17119-05-39-243200084_1.fastq	bin_191	0.12690668	0.11686613	314377	2690061	2290
17119-05-39-243200084_1.fastq	bin_152	0.13408075	0.09736446	222736	2287652	2176
17119-05-39-243200084_1.fastq	bin_315	0.011817499	0.011370418	29971	2635875	221
17119-05-39-243200084_1.fastq	bin_32	21.188192	0.99865186	1883057	1885599	267882
17119-05-39-243200084_1.fastq	bin_548	15.996274	0.9971878	1570132	1574560	169659
17119-05-39-243200084_1.fastq	bin_355	0.23921709	0.16335516	247585	1515624	2544
17119-05-39-243200084_1.fastq	bin_6	0.82306314	0.4615628	606662	1314365	7233
17119-05-39-243200084_1.fastq	bin_91	0.5903165	0.35127664	552138	1571804	6909
17119-05-39-243200084_1.fastq	bin_160	0.18782249	0.051214073	237899	4645188	6411
17119-05-39-243200084_1.fastq	bin_388	0.09951069	0.07860723	164718	2095456	1402
17119-05-39-243200084_1.fastq	bin_314	2.7743654	0.9075121	1483570	1634766	30104
17119-05-39-243200084_1.fastq	bin_497	3.0302248	0.7271663	1165364	1602610	32311
17119-05-39-243200084_1.fastq	bin_204	0.041834038	0.023977902	97839	4080382	1297
17119-05-39-243200084_1.fastq	bin_340	0.035839863	0.033887133	77926	2299575	551
17119-05-39-243200084_1.fastq	bin_278	0.15385768	0.111534275	252444	2263376	2413
