Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-35-243200067_1.fastq	bin_67	6.168133	0.98582524	2923727	2965766	120499
17119-05-35-243200067_1.fastq	bin_281	0.10128828	0.08774223	381074	4343108	2955
17119-05-35-243200067_1.fastq	bin_101	0.055198178	0.04687979	81479	1738041	649
17119-05-35-243200067_1.fastq	bin_260	0.0085014645	0.007834937	19064	2433204	139
17119-05-35-243200067_1.fastq	bin_499	0.023300763	0.02221844	35240	1586070	245
17119-05-35-243200067_1.fastq	bin_386	0.0038639284	0.0030086513	6240	2074019	53
17119-05-35-243200067_1.fastq	bin_475	0.029552527	0.028514758	56469	1980343	393
17119-05-35-243200067_1.fastq	bin_128	0.01645213	0.0135439625	37827	2792905	336
17119-05-35-243200067_1.fastq	bin_185	24.107815	0.9995155	2669253	2670547	428885
17119-05-35-243200067_1.fastq	bin_580	5.5053806	0.9869039	2357216	2388496	87542
17119-05-35-243200067_1.fastq	bin_86	0.261051	0.12981401	234839	1809042	3152
17119-05-35-243200067_1.fastq	bin_326	5.508402	0.98811924	2388713	2417434	88663
17119-05-35-243200067_1.fastq	bin_224	0.28146642	0.04549975	92422	2031264	4370
17119-05-35-243200067_1.fastq	bin_362	2.0066779	0.71596354	1382101	1930407	25914
17119-05-35-243200067_1.fastq	bin_222	0.010293506	0.0083950665	10487	1249186	95
17119-05-35-243200067_1.fastq	bin_574	0.16928475	0.096717864	273607	2828919	4521
17119-05-35-243200067_1.fastq	bin_584	0.008775897	0.008002089	22761	2844382	175
17119-05-35-243200067_1.fastq	bin_169	0.014433221	0.012206105	16142	1322453	128
17119-05-35-243200067_1.fastq	bin_139	0.741811	0.022515167	51051	2267405	12241
17119-05-35-243200067_1.fastq	bin_99	1.4147905	0.2518048	505658	2008135	19695
17119-05-35-243200067_1.fastq	bin_264	0.0007262285	0.00038220154	1952	5107253	51
17119-05-35-243200067_1.fastq	bin_81	0.53106326	0.048158012	116261	2414157	8806
17119-05-35-243200067_1.fastq	bin_425	0.045917977	0.0418564	64325	1536802	473
17119-05-35-243200067_1.fastq	bin_501	0.043811634	0.039651733	64542	1627722	478
17119-05-35-243200067_1.fastq	bin_531	0.85067457	0.44529286	1078229	2421393	13767
17119-05-35-243200067_1.fastq	bin_20	0.0030960315	0.002895728	5974	2063039	43
17119-05-35-243200067_1.fastq	bin_396	0.3510517	0.27594438	1277362	4629056	11019
17119-05-35-243200067_1.fastq	bin_93	0.092795156	0.079465754	193433	2434168	1516
17119-05-35-243200067_1.fastq	bin_373	0.027369734	0.025676956	45223	1761229	320
17119-05-35-243200067_1.fastq	bin_393	0.026223864	0.024886834	76112	3058324	539
17119-05-35-243200067_1.fastq	bin_353	0.04113635	0.0299514	27492	917887	252
17119-05-35-243200067_1.fastq	bin_82	0.01507606	0.013466661	55539	4124185	427
17119-05-35-243200067_1.fastq	bin_46	148.5652	0.9995809	2502203	2503252	2480605
17119-05-35-243200067_1.fastq	bin_41	0.021433497	0.018500367	39314	2125039	314
17119-05-35-243200067_1.fastq	bin_162	0.004240015	0.003937259	6851	1740043	52
17119-05-35-243200067_1.fastq	bin_77	0.018706309	0.016342172	19287	1180198	148
17119-05-35-243200067_1.fastq	bin_400	0.019949706	0.019050617	31118	1633438	212
17119-05-35-243200067_1.fastq	bin_485	0.012622564	0.010942724	31289	2859343	247
17119-05-35-243200067_1.fastq	bin_166	0.018637858	0.015252828	31609	2072337	261
17119-05-35-243200067_1.fastq	bin_358	2.0407028	0.71688694	1363410	1901848	26037
17119-05-35-243200067_1.fastq	bin_51	0.6404003	0.028059173	81472	2903578	12490
17119-05-35-243200067_1.fastq	bin_56	0.045777414	0.024231175	68456	2825121	1081
17119-05-35-243200067_1.fastq	bin_277	2.0180266	0.64934826	3112162	4792747	74983
17119-05-35-243200067_1.fastq	bin_476	0.07229959	0.06790181	98907	1456618	706
17119-05-35-243200067_1.fastq	bin_555	0.7839547	0.45465508	1853721	4077203	21376
17119-05-35-243200067_1.fastq	bin_344	148.41397	0.9997272	2664215	2664942	2638303
17119-05-35-243200067_1.fastq	bin_364	0.004460434	0.0038893211	8050	2069770	68
17119-05-35-243200067_1.fastq	bin_40	0.0070362473	0.005925647	8746	1475957	73
17119-05-35-243200067_1.fastq	bin_161	0.04247162	0.038711198	58128	1501581	431
17119-05-35-243200067_1.fastq	bin_528	1.345547	0.042172596	100250	2377136	21775
17119-05-35-243200067_1.fastq	bin_21	0.00484976	0.0045984937	20328	4420578	147
17119-05-35-243200067_1.fastq	bin_430	0.16301703	0.09349181	265227	2836901	4397
17119-05-35-243200067_1.fastq	bin_453	2.6289034	0.8490555	1594972	1878525	32884
17119-05-35-243200067_1.fastq	bin_147	0.023199826	0.018542541	35463	1912521	352
17119-05-35-243200067_1.fastq	bin_517	0.16411963	0.09295759	263776	2837595	4413
17119-05-35-243200067_1.fastq	bin_251	0.020422703	0.016961526	79409	4681713	648
17119-05-35-243200067_1.fastq	bin_198	0.8158148	0.20309176	461526	2272500	12937
17119-05-35-243200067_1.fastq	bin_405	2.188569	0.6893484	1116459	1619586	23526
17119-05-35-243200067_1.fastq	bin_455	0.025224367	0.022924699	70399	3070880	517
17119-05-35-243200067_1.fastq	bin_382	0.027168674	0.025337825	62845	2480284	497
17119-05-35-243200067_1.fastq	bin_76	0.009963845	0.0077310284	10238	1324274	88
17119-05-35-243200067_1.fastq	bin_88	0.01204232	0.00752908	20793	2761692	325
17119-05-35-243200067_1.fastq	bin_186	0.055552647	0.03633345	84692	2330965	859
17119-05-35-243200067_1.fastq	bin_399	0.1133498	0.09529348	270402	2837571	2192
17119-05-35-243200067_1.fastq	bin_292	0.022050224	0.017961413	31142	1733828	266
17119-05-35-243200067_1.fastq	bin_38	0.9389181	0.44758955	1151348	2572330	16456
17119-05-35-243200067_1.fastq	bin_275	0.23468193	0.117208235	230018	1962473	3086
17119-05-35-243200067_1.fastq	bin_346	0.03301523	0.030856485	57246	1855234	401
17119-05-35-243200067_1.fastq	bin_477	0.03487409	0.030831447	29062	942609	219
17119-05-35-243200067_1.fastq	bin_304	0.067566276	0.061641328	164809	2673677	1212
17119-05-35-243200067_1.fastq	bin_295	0.020486947	0.016834063	30087	1787269	253
17119-05-35-243200067_1.fastq	bin_351	147.60222	0.99836206	2475279	2479340	2428702
17119-05-35-243200067_1.fastq	bin_409	0.005864441	0.0054095285	19339	3574988	141
17119-05-35-243200067_1.fastq	bin_404	1.0345086	0.5527418	2224086	4023734	27825
17119-05-35-243200067_1.fastq	bin_403	3.1741323	0.8707029	1792295	2058446	43812
17119-05-35-243200067_1.fastq	bin_142	0.046780296	0.04070889	80374	1974360	634
17119-05-35-243200067_1.fastq	bin_534	0.013447802	0.012925024	23469	1815780	170
17119-05-35-243200067_1.fastq	bin_219	0.15091513	0.04408322	177267	4021190	4091
17119-05-35-243200067_1.fastq	bin_573	0.008132337	0.0069283694	9476	1367710	74
17119-05-35-243200067_1.fastq	bin_434	0.0029916351	0.002793107	3793	1357986	26
17119-05-35-243200067_1.fastq	bin_268	0.09952499	0.089112125	247501	2777411	1887
17119-05-35-243200067_1.fastq	bin_436	1.8611901	0.69529134	1220997	1756094	21832
17119-05-35-243200067_1.fastq	bin_352	0.0017582151	0.0013824739	1868	1351201	22
17119-05-35-243200067_1.fastq	bin_332	0.006155472	0.005780164	11885	2056170	85
17119-05-35-243200067_1.fastq	bin_414	0.017003726	0.015242487	42167	2766412	317
17119-05-35-243200067_1.fastq	bin_328	3.94246	0.9463832	1604675	1695587	44504
17119-05-35-243200067_1.fastq	bin_165	0.005368054	0.0048292605	6038	1250295	44
17119-05-35-243200067_1.fastq	bin_141	0.025192583	0.017630307	53329	3024848	521
17119-05-35-243200067_1.fastq	bin_582	0.009154509	0.008885642	22173	2495374	151
17119-05-35-243200067_1.fastq	bin_284	0.0066806804	0.0059726504	35268	5904916	274
17119-05-35-243200067_1.fastq	bin_287	0.009461548	0.008902412	15159	1702797	107
17119-05-35-243200067_1.fastq	bin_195	0.006412666	0.0056763976	12911	2274506	108
17119-05-35-243200067_1.fastq	bin_467	0.0064890073	0.0040333006	9920	2459524	146
17119-05-35-243200067_1.fastq	bin_110	0.011665139	0.008161059	38845	4759799	399
17119-05-35-243200067_1.fastq	bin_64	0.005751796	0.0054941652	15605	2840286	110
17119-05-35-243200067_1.fastq	bin_144	1.5867832	0.18856165	384863	2041046	31997
17119-05-35-243200067_1.fastq	bin_363	0.038946368	0.037185278	60453	1625724	424
17119-05-35-243200067_1.fastq	bin_257	0.0046076216	0.003969255	16115	4059956	143
17119-05-35-243200067_1.fastq	bin_176	0.22506805	0.16634452	715848	4303406	6513
17119-05-35-243200067_1.fastq	bin_34	0.11321464	0.09612131	339299	3529904	2654
17119-05-35-243200067_1.fastq	bin_29	0.010952362	0.009392499	17357	1847964	134
17119-05-35-243200067_1.fastq	bin_556	0.77969295	0.46390143	887468	1913053	9824
17119-05-35-243200067_1.fastq	bin_538	2.6735177	0.8432427	1581850	1875913	33394
17119-05-35-243200067_1.fastq	bin_377	0.023141552	0.022354998	58756	2628316	408
17119-05-35-243200067_1.fastq	bin_153	0.09981913	0.090480186	164834	1821769	1226
17119-05-35-243200067_1.fastq	bin_371	0.006172084	0.005291066	4612	871658	35
17119-05-35-243200067_1.fastq	bin_39	0.023815827	0.019248921	52022	2702593	432
17119-05-35-243200067_1.fastq	bin_464	0.09686899	0.085497156	375417	4390988	2822
17119-05-35-243200067_1.fastq	bin_201	0.26141548	0.14252006	201313	1412524	2461
17119-05-35-243200067_1.fastq	bin_445	0.12892644	0.103634514	295003	2846571	2475
17119-05-35-243200067_1.fastq	bin_19	0.004541949	0.0038061773	7968	2093439	70
17119-05-35-243200067_1.fastq	bin_207	0.009323179	0.00834846	38283	4585636	293
17119-05-35-243200067_1.fastq	bin_239	0.021113625	0.018694187	35569	1902677	282
17119-05-35-243200067_1.fastq	bin_108	0.03164115	0.026489323	45774	1728017	365
17119-05-35-243200067_1.fastq	bin_188	0.0031198494	0.0028029874	4273	1524445	37
17119-05-35-243200067_1.fastq	bin_505	5.3772316	0.97788745	2286381	2338082	83517
17119-05-35-243200067_1.fastq	bin_246	0.001035492	0.00070876547	708	998920	7
17119-05-35-243200067_1.fastq	bin_415	0.038536057	0.036532525	55733	1525572	396
17119-05-35-243200067_1.fastq	bin_495	0.008708015	0.00782987	18161	2319451	145
17119-05-35-243200067_1.fastq	bin_48	0.01689926	0.013802517	32185	2331821	278
17119-05-35-243200067_1.fastq	bin_280	0.02591086	0.024315398	50466	2075475	361
17119-05-35-243200067_1.fastq	bin_203	0.013855274	0.01064896	17616	1654246	176
17119-05-35-243200067_1.fastq	bin_211	0.99216914	0.07605562	148700	1955148	14184
17119-05-35-243200067_1.fastq	bin_359	0.08608614	0.04851581	83336	1717708	982
17119-05-35-243200067_1.fastq	bin_448	0.016139533	0.015184071	29892	1968642	210
17119-05-35-243200067_1.fastq	bin_547	0.077226266	0.041666497	71435	1714447	883
17119-05-35-243200067_1.fastq	bin_341	0.43713093	0.31457743	687587	2185748	6370
17119-05-35-243200067_1.fastq	bin_80	0.0016492363	0.0014062177	3562	2533036	31
17119-05-35-243200067_1.fastq	bin_115	0.18830179	0.1356199	261232	1926207	2441
17119-05-35-243200067_1.fastq	bin_426	0.006713417	0.005829729	8897	1526143	69
17119-05-35-243200067_1.fastq	bin_471	0.081572965	0.07304731	149367	2044798	1116
17119-05-35-243200067_1.fastq	bin_230	0.25375593	0.052924354	107405	2029406	3772
17119-05-35-243200067_1.fastq	bin_583	0.8531947	0.44464174	1095724	2464285	14097
17119-05-35-243200067_1.fastq	bin_518	0.15120582	0.09771803	275635	2820718	2958
17119-05-35-243200067_1.fastq	bin_422	0.07316022	0.06696166	97183	1451323	708
17119-05-35-243200067_1.fastq	bin_236	1.2484432	0.47974995	2093672	4364090	36857
17119-05-35-243200067_1.fastq	bin_283	0.043486234	0.03366701	83230	2472153	725
17119-05-35-243200067_1.fastq	bin_456	0.070873946	0.06667422	98328	1474753	697
17119-05-35-243200067_1.fastq	bin_155	0.00921955	0.008368676	36764	4393049	275
17119-05-35-243200067_1.fastq	bin_14	0.0064272773	0.004593091	12198	2655728	125
17119-05-35-243200067_1.fastq	bin_516	0.36167973	0.024412794	56400	2310264	5813
17119-05-35-243200067_1.fastq	bin_138	0.036080025	0.014381007	58063	4037478	1083
17119-05-35-243200067_1.fastq	bin_98	0.009171355	0.0070617883	13915	1970464	124
17119-05-35-243200067_1.fastq	bin_1	0.028569028	0.025295839	48225	1906440	366
17119-05-35-243200067_1.fastq	bin_243	0.011165268	0.009595679	20326	2118245	163
17119-05-35-243200067_1.fastq	bin_442	3.5000625	0.9115031	2213773	2428706	56705
17119-05-35-243200067_1.fastq	bin_193	0.021062477	0.016809456	23107	1374643	210
17119-05-35-243200067_1.fastq	bin_318	0.101533525	0.0935486	259323	2772067	1898
17119-05-35-243200067_1.fastq	bin_286	0.014047474	0.011823425	20543	1737483	169
17119-05-35-243200067_1.fastq	bin_89	0.028729092	0.023599403	69257	2934693	589
17119-05-35-243200067_1.fastq	bin_73	0.0065212874	0.0055773905	11144	1998067	88
17119-05-35-243200067_1.fastq	bin_97	0.014148694	0.011277186	21291	1887971	184
17119-05-35-243200067_1.fastq	bin_288	0.006914607	0.0048586475	13407	2759410	130
17119-05-35-243200067_1.fastq	bin_507	25.155619	0.99963	2639490	2640467	442815
17119-05-35-243200067_1.fastq	bin_366	0.11044419	0.09331655	264815	2837814	2117
17119-05-35-243200067_1.fastq	bin_189	0.8468928	0.4502684	1046331	2323794	13059
17119-05-35-243200067_1.fastq	bin_179	0.51909405	0.0047873934	9224	1926727	7136
17119-05-35-243200067_1.fastq	bin_487	0.07101768	0.052522562	92301	1757359	913
17119-05-35-243200067_1.fastq	bin_321	147.85634	0.99895966	2664669	2667444	2631364
17119-05-35-243200067_1.fastq	bin_62	0.20576656	0.11406315	212002	1858637	2637
17119-05-35-243200067_1.fastq	bin_282	0.17335948	0.031664647	74764	2361119	2790
17119-05-35-243200067_1.fastq	bin_407	0.024524223	0.02329062	55773	2394655	394
17119-05-35-243200067_1.fastq	bin_205	0.007473209	0.006730148	16092	2391032	126
17119-05-35-243200067_1.fastq	bin_462	144.54929	0.997473	2627287	2633943	2544278
17119-05-35-243200067_1.fastq	bin_301	0.03265908	0.029739898	138251	4648671	1016
17119-05-35-243200067_1.fastq	bin_319	3.3946555	0.55524117	1140844	2054682	46520
17119-05-35-243200067_1.fastq	bin_504	3.894865	0.9447074	1618827	1713575	44490
17119-05-35-243200067_1.fastq	bin_417	0.17096436	0.04418254	177615	4020027	4614
17119-05-35-243200067_1.fastq	bin_378	1.2153193	0.61114675	1651665	2702567	21922
17119-05-35-243200067_1.fastq	bin_190	0.025579492	0.020088127	30590	1522790	269
17119-05-35-243200067_1.fastq	bin_330	0.113155484	0.09385075	266280	2837271	2182
17119-05-35-243200067_1.fastq	bin_443	0.014271161	0.0133881215	22250	1661921	158
17119-05-35-243200067_1.fastq	bin_384	0.007733053	0.006115377	8102	1324857	73
17119-05-35-243200067_1.fastq	bin_503	0.03753202	0.0317788	37188	1170214	296
17119-05-35-243200067_1.fastq	bin_123	0.007028035	0.0057659354	17072	2960838	145
17119-05-35-243200067_1.fastq	bin_458	0.06502125	0.03773149	23204	614977	344
17119-05-35-243200067_1.fastq	bin_459	0.09015779	0.08371062	227089	2712786	1633
17119-05-35-243200067_1.fastq	bin_214	0.013732835	0.010772904	28094	2607839	243
17119-05-35-243200067_1.fastq	bin_447	0.72519994	0.033107247	78016	2356463	11879
17119-05-35-243200067_1.fastq	bin_33	1.9683826	0.7090545	3270819	4612930	61089
17119-05-35-243200067_1.fastq	bin_235	0.011238582	0.009556684	17697	1851793	146
17119-05-35-243200067_1.fastq	bin_293	0.026692038	0.025206763	42876	1700972	310
17119-05-35-243200067_1.fastq	bin_206	0.06743288	0.01839291	37513	2039536	1145
17119-05-35-243200067_1.fastq	bin_478	0.08382044	0.046572052	91808	1971311	1356
17119-05-35-243200067_1.fastq	bin_102	0.07599788	0.06587769	147340	2236569	1132
17119-05-35-243200067_1.fastq	bin_290	0.3840875	0.05600019	108440	1936422	5154
17119-05-35-243200067_1.fastq	bin_451	2.196602	0.80336505	3370016	4194875	61694
17119-05-35-243200067_1.fastq	bin_274	0.043237396	0.040835693	152965	3745865	1088
17119-05-35-243200067_1.fastq	bin_197	0.011220754	0.010514458	35216	3349293	252
17119-05-35-243200067_1.fastq	bin_196	0.012252981	0.010699521	35936	3358655	313
17119-05-35-243200067_1.fastq	bin_493	0.027669383	0.027066026	51790	1913469	353
17119-05-35-243200067_1.fastq	bin_300	12.939917	0.9848128	2387458	2424276	210222
17119-05-35-243200067_1.fastq	bin_134	0.36376238	0.061881863	144096	2328566	7168
17119-05-35-243200067_1.fastq	bin_564	0.005000147	0.0043935855	4663	1061320	34
17119-05-35-243200067_1.fastq	bin_546	0.2866995	0.21890713	651405	2975714	5658
17119-05-35-243200067_1.fastq	bin_313	0.017044595	0.010157621	29859	2939566	391
17119-05-35-243200067_1.fastq	bin_545	0.0042766053	0.00403188	7221	1790976	50
17119-05-35-243200067_1.fastq	bin_525	144.26756	0.9994949	2728729	2730108	2631443
17119-05-35-243200067_1.fastq	bin_368	0.16527633	0.09429371	267585	2837782	4451
17119-05-35-243200067_1.fastq	bin_572	0.27951354	0.21727785	512188	2357295	4307
17119-05-35-243200067_1.fastq	bin_194	2.6699078	0.8482564	4247487	5007315	89919
17119-05-35-243200067_1.fastq	bin_406	35.058773	0.64277965	1517946	2361534	551176
17119-05-35-243200067_1.fastq	bin_367	2.5514162	0.097021475	275811	2842783	54093
17119-05-35-243200067_1.fastq	bin_122	0.01800062	0.014676644	25393	1730164	209
17119-05-35-243200067_1.fastq	bin_4	0.3095888	0.23850225	798174	3346610	6943
17119-05-35-243200067_1.fastq	bin_184	0.002637606	0.0022987772	5330	2318624	46
17119-05-35-243200067_1.fastq	bin_298	0.012641827	0.012499155	23661	1893008	163
17119-05-35-243200067_1.fastq	bin_60	0.08779772	0.01098854	19735	1795962	1059
17119-05-35-243200067_1.fastq	bin_349	1.9674326	0.71324134	1287340	1804915	23680
17119-05-35-243200067_1.fastq	bin_159	0.028239079	0.021971315	29954	1363323	264
17119-05-35-243200067_1.fastq	bin_237	0.05463416	0.0049425745	12011	2430110	920
17119-05-35-243200067_1.fastq	bin_45	0.129661	0.029612228	93280	3150050	2732
17119-05-35-243200067_1.fastq	bin_221	0.17199406	0.0028329948	5286	1865870	2473
17119-05-35-243200067_1.fastq	bin_173	0.0076795956	0.0068236995	21081	3089380	171
17119-05-35-243200067_1.fastq	bin_468	0.04490961	0.042115875	64883	1540583	467
17119-05-35-243200067_1.fastq	bin_175	45.848297	0.6663358	1643476	2466438	754537
17119-05-35-243200067_1.fastq	bin_514	2.0506966	0.79535866	3288859	4135064	56560
17119-05-35-243200067_1.fastq	bin_521	0.02836216	0.02746757	47308	1722322	329
17119-05-35-243200067_1.fastq	bin_72	0.015456587	0.014044229	26667	1898787	199
17119-05-35-243200067_1.fastq	bin_452	0.031756233	0.030487351	58929	1932900	412
17119-05-35-243200067_1.fastq	bin_418	0.028224742	0.022158524	20377	919601	202
17119-05-35-243200067_1.fastq	bin_549	0.17314835	0.044762183	179258	4004675	4642
17119-05-35-243200067_1.fastq	bin_533	3.1708813	0.86628765	1795447	2072576	44005
17119-05-35-243200067_1.fastq	bin_18	0.10643494	0.07117431	292145	4104641	2954
17119-05-35-243200067_1.fastq	bin_412	3.3208215	0.60206485	1176289	1953758	45809
17119-05-35-243200067_1.fastq	bin_208	0.014620989	0.011645562	24383	2093759	208
17119-05-35-243200067_1.fastq	bin_557	0.102492586	0.08531572	225277	2640510	1821
17119-05-35-243200067_1.fastq	bin_216	0.09285687	0.07949753	379764	4777054	3035
17119-05-35-243200067_1.fastq	bin_291	0.010075123	0.009294157	15067	1621126	137
17119-05-35-243200067_1.fastq	bin_372	5.5930996	0.9923865	2341136	2359097	87912
17119-05-35-243200067_1.fastq	bin_376	3.1881657	0.867667	1764466	2033575	43390
17119-05-35-243200067_1.fastq	bin_289	0.12764804	0.10436594	183066	1754078	1529
17119-05-35-243200067_1.fastq	bin_17	3.205513	0.8650892	1803852	2085163	44863
17119-05-35-243200067_1.fastq	bin_509	0.10214851	0.08866789	286549	3231711	2209
17119-05-35-243200067_1.fastq	bin_15	0.00035100363	0.00025933405	560	2159377	5
17119-05-35-243200067_1.fastq	bin_26	0.054128893	0.04424194	118115	2669752	1000
17119-05-35-243200067_1.fastq	bin_74	0.101939805	0.03246407	82531	2542226	1769
17119-05-35-243200067_1.fastq	bin_454	0.07218185	0.066933766	100789	1505802	727
17119-05-35-243200067_1.fastq	bin_92	0.4717955	0.2896329	633185	2186164	6933
17119-05-35-243200067_1.fastq	bin_200	0.018788017	0.0163033	27020	1657333	215
17119-05-35-243200067_1.fastq	bin_262	0.04879091	0.043837763	215787	4922400	1611
17119-05-35-243200067_1.fastq	bin_117	3.1016011	0.8210939	3783072	4607356	95716
17119-05-35-243200067_1.fastq	bin_149	0.016375033	0.014039576	22027	1568922	174
17119-05-35-243200067_1.fastq	bin_336	1.6219875	0.7394231	2809251	3799247	41195
17119-05-35-243200067_1.fastq	bin_261	0.11973752	0.011224498	26286	2341842	2207
17119-05-35-243200067_1.fastq	bin_333	0.11591576	0.09102475	213786	2348658	1862
17119-05-35-243200067_1.fastq	bin_156	0.06615784	0.05941982	159586	2685737	1239
17119-05-35-243200067_1.fastq	bin_334	0.0022438078	0.0022940587	4576	1994718	31
17119-05-35-243200067_1.fastq	bin_296	0.05397432	0.03784949	139762	3692573	1736
17119-05-35-243200067_1.fastq	bin_402	0.0038520326	0.0035973443	4196	1166416	30
17119-05-35-243200067_1.fastq	bin_529	144.28745	0.99888295	2666558	2669540	2570554
17119-05-35-243200067_1.fastq	bin_218	0.021126272	0.018731354	29931	1597909	227
17119-05-35-243200067_1.fastq	bin_513	3.7178364	0.84678465	1865426	2202952	54327
17119-05-35-243200067_1.fastq	bin_581	0.029940337	0.02613197	53393	2043206	422
17119-05-35-243200067_1.fastq	bin_566	3.3190718	0.71510065	2081894	2911330	64537
17119-05-35-243200067_1.fastq	bin_227	3.1502485	0.84324914	4198137	4978525	112279
17119-05-35-243200067_1.fastq	bin_552	0.11389171	0.0951664	269967	2836789	2190
17119-05-35-243200067_1.fastq	bin_539	0.114116825	0.09765667	276384	2830160	2184
17119-05-35-243200067_1.fastq	bin_49	0.036492664	0.029550213	65356	2211693	538
17119-05-35-243200067_1.fastq	bin_424	0.009569904	0.008477514	19639	2316599	150
17119-05-35-243200067_1.fastq	bin_167	0.006286131	0.003958589	10145	2562782	1048
17119-05-35-243200067_1.fastq	bin_22	0.34830284	0.0155868875	28896	1853866	4562
17119-05-35-243200067_1.fastq	bin_559	36.238358	0.7031091	759246	1079841	253119
17119-05-35-243200067_1.fastq	bin_461	0.31270462	0.030607928	61997	2025521	6309
17119-05-35-243200067_1.fastq	bin_398	0.11118132	0.09481509	268047	2827050	2119
17119-05-35-243200067_1.fastq	bin_36	0.002846434	0.0024237286	7136	2944224	71
17119-05-35-243200067_1.fastq	bin_125	0.026315907	0.02258871	50470	2234302	400
17119-05-35-243200067_1.fastq	bin_27	0.008967508	0.008113277	12620	1555475	94
17119-05-35-243200067_1.fastq	bin_576	0.0050176405	0.004617162	12775	2766851	94
17119-05-35-243200067_1.fastq	bin_68	0.0385322	0.033206016	51615	1554387	404
17119-05-35-243200067_1.fastq	bin_553	0.1142974	0.095279224	270171	2835571	2201
17119-05-35-243200067_1.fastq	bin_31	0.0019307814	0.0013732886	3200	2330173	41
17119-05-35-243200067_1.fastq	bin_23	0.02552788	0.02123866	129969	6119454	1103
17119-05-35-243200067_1.fastq	bin_252	0.0012441728	0.000577317	1302	2255260	19
17119-05-35-243200067_1.fastq	bin_90	0.7685373	0.028657384	58964	2057550	11628
17119-05-35-243200067_1.fastq	bin_180	0.3010003	0.011783016	41708	3539671	7217
17119-05-35-243200067_1.fastq	bin_191	2.9614403	0.7185599	1932970	2690061	53144
17119-05-35-243200067_1.fastq	bin_152	0.1194333	0.07637176	174712	2287652	1809
17119-05-35-243200067_1.fastq	bin_315	0.023548672	0.022845924	60219	2635875	415
17119-05-35-243200067_1.fastq	bin_32	0.01647892	0.014133439	26650	1885599	213
17119-05-35-243200067_1.fastq	bin_548	0.02351184	0.018064095	28443	1574560	279
17119-05-35-243200067_1.fastq	bin_355	0.093413696	0.0036671364	5558	1515624	950
17119-05-35-243200067_1.fastq	bin_6	0.0013091614	0.0008331019	1095	1314365	13
17119-05-35-243200067_1.fastq	bin_91	0.016056288	0.014619507	22979	1571804	177
17119-05-35-243200067_1.fastq	bin_160	0.15472367	0.11501601	534271	4645188	4966
17119-05-35-243200067_1.fastq	bin_388	0.02371007	0.022638509	47438	2095456	336
17119-05-35-243200067_1.fastq	bin_314	0.03915799	0.037061572	60587	1634766	425
17119-05-35-243200067_1.fastq	bin_497	1.9185095	0.6899171	1105668	1602610	20527
17119-05-35-243200067_1.fastq	bin_204	0.004263703	0.0011778309	4806	4080382	127
17119-05-35-243200067_1.fastq	bin_340	0.095194384	0.084119454	193439	2299575	1443
17119-05-35-243200067_1.fastq	bin_278	0.06712291	0.017083772	38667	2263376	1032
17119-05-35-243200067_1.fastq	bin_530	1.5712936	0.7287746	2682303	3680566	38599
