Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-06-243200069_1.fastq	bin_178	0.003457097	0.0007219116	2193	3037768	101
17119-05-06-243200069_1.fastq	bin_577	0.010793696	0.010318287	23369	2264814	162
17119-05-06-243200069_1.fastq	bin_154	0.016878024	0.013273054	28657	2159036	247
17119-05-06-243200069_1.fastq	bin_265	0.01171143	0.010417227	24594	2360897	188
17119-05-06-243200069_1.fastq	bin_183	0.043921206	0.032958664	71957	2183250	687
17119-05-06-243200069_1.fastq	bin_85	2.689176	0.38994154	1626176	4170307	106869
17119-05-06-243200069_1.fastq	bin_360	0.0026057505	0.0022994431	2935	1276396	26
17119-05-06-243200069_1.fastq	bin_585	0.0072097257	0.006685134	13961	2088365	102
17119-05-06-243200069_1.fastq	bin_55	0.0013398041	0.0006943022	1295	1865182	42
17119-05-06-243200069_1.fastq	bin_508	0.24874365	0.034804687	40285	1157459	1977
17119-05-06-243200069_1.fastq	bin_457	0.008483837	0.007957672	15213	1911740	107
17119-05-06-243200069_1.fastq	bin_439	4.879622	0.8241061	1657387	2011133	65898
17119-05-06-243200069_1.fastq	bin_25	0.45436463	0.25784144	1226825	4758060	14481
17119-05-06-243200069_1.fastq	bin_450	0.08944079	0.08025702	199657	2487720	1492
17119-05-06-243200069_1.fastq	bin_506	0.33156487	0.25645462	734068	2862370	6299
17119-05-06-243200069_1.fastq	bin_316	114.83999	0.9997064	2832768	2833600	2180768
17119-05-06-243200069_1.fastq	bin_181	0	0.00001744797	55	3152229	3
17119-05-06-243200069_1.fastq	bin_338	0.06736209	0.06395984	169326	2647380	1197
17119-05-06-243200069_1.fastq	bin_42	0.28297395	0.0022056312	5320	2412008	13999
17119-05-06-243200069_1.fastq	bin_63	0	0	0	1800754	0
17119-05-06-243200069_1.fastq	bin_279	0.42181534	0.024151023	54534	2258041	7158
17119-05-06-243200069_1.fastq	bin_113	0.00049208803	0.00029237513	478	1634886	155
17119-05-06-243200069_1.fastq	bin_129	134.92274	0.9996852	1778342	1778902	1598382
17119-05-06-243200069_1.fastq	bin_119	0.055408217	0.020078944	54455	2712045	1001
17119-05-06-243200069_1.fastq	bin_54	0.62706643	0.14785275	384176	2598369	17620
17119-05-06-243200069_1.fastq	bin_67	0.00079766265	0.0007269623	2156	2965766	25
17119-05-06-243200069_1.fastq	bin_281	0.011965222	0.0011132581	4835	4343108	391
17119-05-06-243200069_1.fastq	bin_101	0.00043756032	0.00040160157	698	1738041	5
17119-05-06-243200069_1.fastq	bin_260	4.3377433	0.9572276	2329130	2433204	70175
17119-05-06-243200069_1.fastq	bin_499	0.03521889	0.0063446127	10063	1586070	377
17119-05-06-243200069_1.fastq	bin_386	0.021483872	0.019814668	41096	2074019	302
17119-05-06-243200069_1.fastq	bin_475	0.061540093	0.009540771	18894	1980343	816
17119-05-06-243200069_1.fastq	bin_128	0.00019635308	0.00012316924	344	2792905	9
17119-05-06-243200069_1.fastq	bin_185	0.019683735	0.019398648	51805	2670547	352
17119-05-06-243200069_1.fastq	bin_580	0.092782624	0.08419441	201098	2388496	1482
17119-05-06-243200069_1.fastq	bin_86	0.022869993	0.01947108	35224	1809042	278
17119-05-06-243200069_1.fastq	bin_326	0.08806765	0.07921085	191487	2417434	1426
17119-05-06-243200069_1.fastq	bin_224	0.032717507	0.002268538	4608	2031264	598
17119-05-06-243200069_1.fastq	bin_362	8.358399	0.9814288	1894557	1930407	108637
17119-05-06-243200069_1.fastq	bin_222	0.0020064877	0.0011343387	1417	1249186	28
17119-05-06-243200069_1.fastq	bin_574	110.4351	0.99979955	2828352	2828919	2089004
17119-05-06-243200069_1.fastq	bin_584	0.026587086	0.006481549	18436	2844382	510
17119-05-06-243200069_1.fastq	bin_169	0.00012443103	0.000060493643	80	1322453	2
17119-05-06-243200069_1.fastq	bin_139	0.033792417	0.031517528	71463	2267405	518
17119-05-06-243200069_1.fastq	bin_99	0.06272369	0.048842333	98082	2008135	841
17119-05-06-243200069_1.fastq	bin_264	0.20216441	0.16840775	860101	5107253	7288
17119-05-06-243200069_1.fastq	bin_81	0.10001344	0.050945733	122991	2414157	1617
17119-05-06-243200069_1.fastq	bin_425	5.0725393	0.79769677	1225902	1536802	51716
17119-05-06-243200069_1.fastq	bin_501	5.2042713	0.79653406	1296536	1627722	56640
17119-05-06-243200069_1.fastq	bin_531	0.14031813	0.12830342	310673	2421393	2290
17119-05-06-243200069_1.fastq	bin_20	0.021109616	0.019227944	39668	2063039	297
17119-05-06-243200069_1.fastq	bin_396	0.027684065	0.0259217	119993	4629056	899
17119-05-06-243200069_1.fastq	bin_93	0.00032656896	0.00023704198	577	2434168	13
17119-05-06-243200069_1.fastq	bin_373	0.054691818	0.008256734	14542	1761229	635
17119-05-06-243200069_1.fastq	bin_393	0.016791238	0.011728646	35870	3058324	467
17119-05-06-243200069_1.fastq	bin_353	0.045399375	0.018991444	17432	917887	285
17119-05-06-243200069_1.fastq	bin_82	0.0004097457	0.0003370363	1390	4124185	18
17119-05-06-243200069_1.fastq	bin_46	0.07533061	0.067264505	168380	2503252	1264
17119-05-06-243200069_1.fastq	bin_41	0.0046026185	0.0016832632	3577	2125039	129
17119-05-06-243200069_1.fastq	bin_162	0.000058292113	0.00001896505	33	1740043	3
17119-05-06-243200069_1.fastq	bin_77	0.0016769576	0.00024741612	292	1180198	39
17119-05-06-243200069_1.fastq	bin_400	0.003911373	0.0031871428	5206	1633438	44
17119-05-06-243200069_1.fastq	bin_485	0.003090734	0.0004158298	1189	2859343	185
17119-05-06-243200069_1.fastq	bin_166	0.00850552	0.007251716	15028	2072337	119
17119-05-06-243200069_1.fastq	bin_358	7.943866	0.98325837	1870008	1901848	102072
17119-05-06-243200069_1.fastq	bin_51	1.2298543	0.014821713	43036	2903578	25439
17119-05-06-243200069_1.fastq	bin_56	0.13954155	0.01841054	52012	2825121	3662
17119-05-06-243200069_1.fastq	bin_277	1.2706054	0.46641374	2235403	4792747	53729
17119-05-06-243200069_1.fastq	bin_476	9.170019	0.9957889	1450484	1456618	89266
17119-05-06-243200069_1.fastq	bin_555	0.33960843	0.23814929	970983	4077203	9240
17119-05-06-243200069_1.fastq	bin_344	0.65246195	0.07050022	187879	2664942	16561
17119-05-06-243200069_1.fastq	bin_364	0.0044334703	0.0020209975	4183	2069770	91
17119-05-06-243200069_1.fastq	bin_40	0.00071040366	0.00054608635	806	1475957	15
17119-05-06-243200069_1.fastq	bin_161	5.0447884	0.8124044	1219891	1501581	51071
17119-05-06-243200069_1.fastq	bin_528	0.04218192	0.032894626	78195	2377136	677
17119-05-06-243200069_1.fastq	bin_21	0.85330033	0.43786627	1935622	4420578	25448
17119-05-06-243200069_1.fastq	bin_430	110.77444	0.9996376	2835873	2836901	2100212
17119-05-06-243200069_1.fastq	bin_453	4.467847	0.8200492	1540483	1878525	56207
17119-05-06-243200069_1.fastq	bin_147	0.0016929258	0.00093384593	1786	1912521	47
17119-05-06-243200069_1.fastq	bin_517	110.764465	0.99974906	2836883	2837595	2100738
17119-05-06-243200069_1.fastq	bin_251	0.022261575	0.0068968344	32289	4681713	789
17119-05-06-243200069_1.fastq	bin_198	0.03372728	0.028278109	64262	2272500	514
17119-05-06-243200069_1.fastq	bin_405	62.32302	0.85292166	1381380	1619586	670299
17119-05-06-243200069_1.fastq	bin_455	0.14269267	0.10776585	330936	3070880	2961
17119-05-06-243200069_1.fastq	bin_382	0.040950418	0.039044723	96842	2480284	675
17119-05-06-243200069_1.fastq	bin_76	0.0010272483	0.00038662693	512	1324274	16
17119-05-06-243200069_1.fastq	bin_88	0.0014471927	0.00018684198	516	2761692	82
17119-05-06-243200069_1.fastq	bin_186	0.027206544	0.021980166	51235	2330965	426
17119-05-06-243200069_1.fastq	bin_399	110.90869	0.9997706	2836920	2837571	2103518
