Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-40-243200090_1.fastq	bin_222	9.760517	0.9996422	1248739	1249186	88372
17119-05-40-243200090_1.fastq	bin_574	0.03018621	0.026069323	73748	2828919	674
17119-05-40-243200090_1.fastq	bin_584	0.003320868	0.0028375231	8071	2844382	78
17119-05-40-243200090_1.fastq	bin_169	5.594264	0.9825476	1299373	1322453	48988
17119-05-40-243200090_1.fastq	bin_139	0.7182803	0.4768967	1081318	2267405	10937
17119-05-40-243200090_1.fastq	bin_99	0.28546762	0.15280148	306846	2008135	4029
17119-05-40-243200090_1.fastq	bin_264	0.02090099	0.00094493065	4826	5107253	1188
17119-05-40-243200090_1.fastq	bin_81	0.9317306	0.4958389	1197033	2414157	15129
17119-05-40-243200090_1.fastq	bin_425	3.830193	0.7836169	1204264	1536802	39001
17119-05-40-243200090_1.fastq	bin_501	4.017401	0.7822638	1273308	1627722	43718
17119-05-40-243200090_1.fastq	bin_531	0.00760177	0.0074291946	17989	2421393	130
17119-05-40-243200090_1.fastq	bin_20	0.004121175	0.00298831	6165	2063039	108
17119-05-40-243200090_1.fastq	bin_396	0.14525613	0.107483685	497548	4629056	4866
17119-05-40-243200090_1.fastq	bin_93	83.50291	0.9988575	2431387	2434168	1367310
17119-05-40-243200090_1.fastq	bin_373	1.2304875	0.54691017	963234	1761229	14394
17119-05-40-243200090_1.fastq	bin_393	0.6339985	0.18801932	575024	3058324	14606
17119-05-40-243200090_1.fastq	bin_353	11.979448	0.9692707	889681	917887	73192
17119-05-40-243200090_1.fastq	bin_82	0.31882894	0.12928009	533175	4124185	9614
17119-05-40-243200090_1.fastq	bin_46	1.0510956	0.4307417	1078255	2503252	17841
17119-05-40-243200090_1.fastq	bin_41	26.719849	0.99655205	2117712	2125039	387444
17119-05-40-243200090_1.fastq	bin_162	2.1426136	0.79635733	1385696	1740043	25341
17119-05-40-243200090_1.fastq	bin_77	15.861899	0.9973674	1177091	1180198	127055
17119-05-40-243200090_1.fastq	bin_400	0.009296369	0.0084747635	13843	1633438	127
17119-05-40-243200090_1.fastq	bin_485	9.136252	0.9985818	2855288	2859343	176179
17119-05-40-243200090_1.fastq	bin_166	0.0019523747	0.0011228869	2327	2072337	78
17119-05-40-243200090_1.fastq	bin_358	5.2269354	0.94040793	1788513	1901848	67348
17119-05-40-243200090_1.fastq	bin_51	2.5625389	0.37263542	1081976	2903578	51333
17119-05-40-243200090_1.fastq	bin_56	1.5638663	0.38189834	1078909	2825121	32532
17119-05-40-243200090_1.fastq	bin_277	8.308118	0.9317339	4465565	4792747	298000
17119-05-40-243200090_1.fastq	bin_476	7.2201376	0.9897997	1441760	1456618	70225
17119-05-40-243200090_1.fastq	bin_555	2.877411	0.7636755	3113660	4077203	78144
17119-05-40-243200090_1.fastq	bin_344	0.89155644	0.4164248	1109748	2664942	15951
17119-05-40-243200090_1.fastq	bin_364	1.4574479	0.6333008	1310787	2069770	19851
17119-05-40-243200090_1.fastq	bin_40	3.302688	0.8069666	1191048	1475957	37679
17119-05-40-243200090_1.fastq	bin_161	3.9316075	0.7980655	1198360	1501581	39680
17119-05-40-243200090_1.fastq	bin_528	0.789301	0.48539418	1153848	2377136	12622
17119-05-40-243200090_1.fastq	bin_21	0.71134037	0.39927948	1765046	4420578	21722
17119-05-40-243200090_1.fastq	bin_430	0.030858252	0.02616094	74216	2836901	688
17119-05-40-243200090_1.fastq	bin_453	2.7933357	0.769425	1445384	1878525	35078
17119-05-40-243200090_1.fastq	bin_147	20.690067	0.999805	1912148	1912521	277973
17119-05-40-243200090_1.fastq	bin_517	0.03129892	0.027102882	76907	2837595	699
17119-05-40-243200090_1.fastq	bin_251	0.80271447	0.3755401	1758171	4681713	26915
17119-05-40-243200090_1.fastq	bin_198	0.1948253	0.10446249	237391	2272500	3172
17119-05-40-243200090_1.fastq	bin_405	0.0045953062	0.0040788203	6606	1619586	72
17119-05-40-243200090_1.fastq	bin_455	0.9909205	0.52200377	1603011	3070880	20323
17119-05-40-243200090_1.fastq	bin_382	0.00957001	0.008070043	20016	2480284	184
17119-05-40-243200090_1.fastq	bin_76	10.145719	0.9983878	1322139	1324274	90718
17119-05-40-243200090_1.fastq	bin_88	0.7942004	0.32457966	896389	2761692	19469
17119-05-40-243200090_1.fastq	bin_186	0.94751793	0.4252037	991135	2330965	15065
17119-05-40-243200090_1.fastq	bin_399	0.027968986	0.026533961	75292	2837571	561
17119-05-40-243200090_1.fastq	bin_292	3.6777043	0.8775669	1521550	1733828	46386
17119-05-40-243200090_1.fastq	bin_38	0.011470374	0.009799676	25208	2572330	246
17119-05-40-243200090_1.fastq	bin_275	0.11324799	0.08659788	169946	1962473	1588
17119-05-40-243200090_1.fastq	bin_346	0.011987098	0.011191041	20762	1855234	161
17119-05-40-243200090_1.fastq	bin_477	14.840467	0.9906175	933765	942609	93248
17119-05-40-243200090_1.fastq	bin_304	0.03331288	0.023575025	63032	2673677	742
17119-05-40-243200090_1.fastq	bin_295	2.267857	0.5507201	984285	1787269	28357
17119-05-40-243200090_1.fastq	bin_351	0.8133053	0.40354973	1000537	2479340	13461
17119-05-40-243200090_1.fastq	bin_409	0.3036444	0.1602313	572825	3574988	8847
17119-05-40-243200090_1.fastq	bin_404	3.914129	0.8852675	3562081	4023734	104923
17119-05-40-243200090_1.fastq	bin_403	3.3692365	0.7857092	1617340	2058446	47095
17119-05-40-243200090_1.fastq	bin_142	48.836624	0.99867296	1971740	1974360	651334
17119-05-40-243200090_1.fastq	bin_534	8.421347	0.9262967	1681951	1815780	103782
17119-05-40-243200090_1.fastq	bin_219	0.35633093	0.04854707	195217	4021190	15199
17119-05-40-243200090_1.fastq	bin_573	0.38538262	0.15498242	211971	1367710	3686
17119-05-40-243200090_1.fastq	bin_434	0.10648358	0.08955836	121619	1357986	1004
17119-05-40-243200090_1.fastq	bin_268	0.02771613	0.025742318	71497	2777411	544
17119-05-40-243200090_1.fastq	bin_436	4.8621526	0.93949753	1649846	1756094	57339
17119-05-40-243200090_1.fastq	bin_352	0.074074104	0.04611231	62307	1351201	837
17119-05-40-243200090_1.fastq	bin_332	0.026229292	0.021864923	44958	2056170	425
17119-05-40-243200090_1.fastq	bin_414	17.740318	0.9966484	2757140	2766412	329857
17119-05-40-243200090_1.fastq	bin_328	0.0063163047	0.006012667	10195	1695587	90
17119-05-40-243200090_1.fastq	bin_165	4.94953	0.97646636	1220871	1250295	40966
17119-05-40-243200090_1.fastq	bin_141	1.8796607	0.14807355	447900	3024848	39191
17119-05-40-243200090_1.fastq	bin_582	0.028797284	0.025685128	64094	2495374	523
17119-05-40-243200090_1.fastq	bin_284	0.21783319	0.09024566	532893	5904916	9733
17119-05-40-243200090_1.fastq	bin_287	2.0962656	0.72449213	1233663	1702797	23997
17119-05-40-243200090_1.fastq	bin_195	1.5067854	0.6044077	1374729	2274506	25798
17119-05-40-243200090_1.fastq	bin_467	2.7490594	0.8856734	2178335	2459524	46172
17119-05-40-243200090_1.fastq	bin_110	1.7475439	0.46308026	2204169	4759799	57797
17119-05-40-243200090_1.fastq	bin_64	3.0039787	0.8922422	2534223	2840286	57680
17119-05-40-243200090_1.fastq	bin_144	0.19337563	0.09786844	199754	2041046	3234
17119-05-40-243200090_1.fastq	bin_363	3.74395	0.7789305	1266326	1625724	40587
17119-05-40-243200090_1.fastq	bin_257	0.23295887	0.12270798	498189	4059956	8303
17119-05-40-243200090_1.fastq	bin_176	6.078936	0.9621846	4140671	4303406	176512
17119-05-40-243200090_1.fastq	bin_34	0.037490714	0.033243112	117345	3529904	912
17119-05-40-243200090_1.fastq	bin_29	1.3455783	0.61907536	1144029	1847964	16567
17119-05-40-243200090_1.fastq	bin_556	0.36589572	0.22318201	426959	1913053	4844
17119-05-40-243200090_1.fastq	bin_538	2.8591728	0.77060664	1445591	1875913	35941
17119-05-40-243200090_1.fastq	bin_377	0.009016214	0.008405002	22091	2628316	181
17119-05-40-243200090_1.fastq	bin_153	67.12879	0.99882424	1819627	1821769	818681
17119-05-40-243200090_1.fastq	bin_371	6.760333	0.99860954	870446	871658	38878
17119-05-40-243200090_1.fastq	bin_39	19.714172	0.9997295	2701862	2702593	357393
17119-05-40-243200090_1.fastq	bin_464	2.6715004	0.7594002	3334517	4390988	78447
17119-05-40-243200090_1.fastq	bin_201	0.3458196	0.20492183	289457	1412524	3416
17119-05-40-243200090_1.fastq	bin_445	0.02790759	0.025974058	73937	2846571	553
17119-05-40-243200090_1.fastq	bin_19	0.042972714	0.023399297	48985	2093439	985
17119-05-40-243200090_1.fastq	bin_207	0.4072144	0.23344396	1070489	4585636	14068
17119-05-40-243200090_1.fastq	bin_239	23.550247	0.9984874	1899799	1902677	307999
17119-05-40-243200090_1.fastq	bin_108	29.720469	0.99651104	1721988	1728017	340484
17119-05-40-243200090_1.fastq	bin_188	3.5276177	0.9087399	1385324	1524445	36124
17119-05-40-243200090_1.fastq	bin_505	0.18772946	0.161446	377474	2338082	3040
17119-05-40-243200090_1.fastq	bin_246	0.08443405	0.02269351	22669	998920	657
17119-05-40-243200090_1.fastq	bin_415	9.4551935	0.8781244	1339642	1525572	96574
17119-05-40-243200090_1.fastq	bin_495	0.32966533	0.24769396	574514	2319451	5359
17119-05-40-243200090_1.fastq	bin_48	2.0347002	0.686762	1601406	2331821	36418
17119-05-40-243200090_1.fastq	bin_280	0.51490825	0.31014588	643700	2075475	7520
17119-05-40-243200090_1.fastq	bin_203	15.507815	0.9980027	1650942	1654246	176349
17119-05-40-243200090_1.fastq	bin_211	12.76253	0.67474633	1319229	1955148	182726
17119-05-40-243200090_1.fastq	bin_359	6.6469817	0.83480895	1433958	1717708	76047
17119-05-40-243200090_1.fastq	bin_448	0.005237535	0.004807883	9465	1968642	84
17119-05-40-243200090_1.fastq	bin_547	7.7402687	0.8539978	1464134	1714447	88182
17119-05-40-243200090_1.fastq	bin_341	0.2494915	0.17115925	374111	2185748	3782
17119-05-40-243200090_1.fastq	bin_80	0.24940328	0.07175026	181746	2533036	5959
17119-05-40-243200090_1.fastq	bin_115	18.201666	0.9914952	1909825	1926207	235348
17119-05-40-243200090_1.fastq	bin_426	1.2594533	0.58692205	895727	1526143	14090
17119-05-40-243200090_1.fastq	bin_471	0.030231498	0.027317123	55858	2044798	429
17119-05-40-243200090_1.fastq	bin_230	6.9751134	0.8320331	1688533	2029406	95367
17119-05-40-243200090_1.fastq	bin_583	0.008144338	0.007652524	18858	2464285	154
17119-05-40-243200090_1.fastq	bin_518	0.032597307	0.024109464	68006	2820718	634
17119-05-40-243200090_1.fastq	bin_422	7.1787815	0.98842436	1434523	1451323	69523
17119-05-40-243200090_1.fastq	bin_236	3.6815886	0.7803952	3405715	4364090	108203
17119-05-40-243200090_1.fastq	bin_283	0.93678844	0.4250348	1050751	2472153	15966
17119-05-40-243200090_1.fastq	bin_456	7.290579	0.9906744	1461000	1474753	71897
17119-05-40-243200090_1.fastq	bin_155	0.9497568	0.17447972	766498	4393049	30781
17119-05-40-243200090_1.fastq	bin_14	0.026264638	0.005745694	15259	2655728	675
17119-05-40-243200090_1.fastq	bin_516	0.72244316	0.46664795	1078080	2310264	11210
17119-05-40-243200090_1.fastq	bin_138	0.40443215	0.19144848	772969	4037478	12663
17119-05-40-243200090_1.fastq	bin_98	2.9230728	0.71524066	1409356	1970464	39989
17119-05-40-243200090_1.fastq	bin_1	0.70413816	0.27997577	533757	1906440	10194
17119-05-40-243200090_1.fastq	bin_243	12.090075	0.97132343	2057501	2118245	173436
17119-05-40-243200090_1.fastq	bin_442	0.026618455	0.02455464	59636	2428706	453
17119-05-40-243200090_1.fastq	bin_193	21.623465	0.9999273	1374543	1374643	206899
17119-05-40-243200090_1.fastq	bin_318	0.026949987	0.026435507	73281	2772067	506
17119-05-40-243200090_1.fastq	bin_286	10.811925	0.99679536	1731915	1737483	128905
17119-05-40-243200090_1.fastq	bin_89	0.39858025	0.1719921	504744	2934693	9149
17119-05-40-243200090_1.fastq	bin_73	0.2209186	0.15066913	301047	1998067	3100
17119-05-40-243200090_1.fastq	bin_97	8.550515	0.9763021	1843230	1887971	115440
17119-05-40-243200090_1.fastq	bin_288	0.23761998	0.103664555	286053	2759410	5464
17119-05-40-243200090_1.fastq	bin_507	0.033720184	0.031247882	82509	2640467	626
17119-05-40-243200090_1.fastq	bin_366	0.027192984	0.025903389	73509	2837814	542
17119-05-40-243200090_1.fastq	bin_189	0.008030422	0.0077369167	17979	2323794	133
17119-05-40-243200090_1.fastq	bin_179	0.018381577	0.009743986	18774	1926727	334
17119-05-40-243200090_1.fastq	bin_487	0.019811377	0.009542729	16770	1757359	393
17119-05-40-243200090_1.fastq	bin_321	0.8227965	0.4115884	1097889	2667444	14729
17119-05-40-243200090_1.fastq	bin_62	0.26845685	0.10340534	192193	1858637	3580
17119-05-40-243200090_1.fastq	bin_282	0.15391648	0.055852756	131875	2361119	2541
17119-05-40-243200090_1.fastq	bin_407	0.008086865	0.007715099	18475	2394655	155
17119-05-40-243200090_1.fastq	bin_205	3.199304	0.84843785	2028642	2391032	52532
17119-05-40-243200090_1.fastq	bin_462	0.80611145	0.40329385	1062253	2633943	14239
17119-05-40-243200090_1.fastq	bin_301	0.9145711	0.4658725	2165688	4648671	28796
17119-05-40-243200090_1.fastq	bin_319	0.043138266	0.037837	77743	2054682	613
17119-05-40-243200090_1.fastq	bin_504	0.005316822	0.0051132864	8762	1713575	75
17119-05-40-243200090_1.fastq	bin_417	0.24151878	0.047193713	189720	4020027	8559
17119-05-40-243200090_1.fastq	bin_378	8.4463215	0.9646543	2607043	2702567	151729
17119-05-40-243200090_1.fastq	bin_190	7.197755	0.9841738	1498690	1522790	74776
17119-05-40-243200090_1.fastq	bin_330	0.027874438	0.025991526	73745	2837271	556
17119-05-40-243200090_1.fastq	bin_443	2.325405	0.69749826	1159187	1661921	25947
17119-05-40-243200090_1.fastq	bin_384	9.280851	0.9986625	1323085	1324857	84573
17119-05-40-243200090_1.fastq	bin_503	0.101342484	0.078059226	91346	1170214	846
17119-05-40-243200090_1.fastq	bin_123	0.003307761	0.0010929338	3236	2960838	188
17119-05-40-243200090_1.fastq	bin_458	15.213652	0.9940746	611333	614977	63259
17119-05-40-243200090_1.fastq	bin_459	0.02652066	0.025807785	70011	2712786	494
17119-05-40-243200090_1.fastq	bin_214	12.761978	0.9994954	2606523	2607839	226238
17119-05-40-243200090_1.fastq	bin_447	0.7814909	0.48031434	1131843	2356463	12418
17119-05-40-243200090_1.fastq	bin_33	4.2134156	0.8824357	4070614	4612930	130636
17119-05-40-243200090_1.fastq	bin_235	6.9056616	0.97476715	1805067	1851793	89264
17119-05-40-243200090_1.fastq	bin_293	2.9459014	0.8478993	1442253	1700972	34695
17119-05-40-243200090_1.fastq	bin_206	0.019774048	0.011455056	23363	2039536	360
17119-05-40-243200090_1.fastq	bin_478	6.893756	0.80811197	1593040	1971311	94167
17119-05-40-243200090_1.fastq	bin_102	49.42173	0.9966632	2229106	2236569	738028
17119-05-40-243200090_1.fastq	bin_290	22.758904	0.9454344	1830760	1936422	296947
17119-05-40-243200090_1.fastq	bin_451	3.6091237	0.85987663	3607075	4194875	101150
17119-05-40-243200090_1.fastq	bin_274	0.3253244	0.042479374	159122	3745865	11258
17119-05-40-243200090_1.fastq	bin_197	0.042667933	0.032612853	109230	3349293	1055
17119-05-40-243200090_1.fastq	bin_196	5.03257	0.70456237	2366382	3358655	131474
17119-05-40-243200090_1.fastq	bin_493	1.4453973	0.61921567	1184850	1913469	18505
17119-05-40-243200090_1.fastq	bin_300	0.29596648	0.17325544	420019	2424276	4930
17119-05-40-243200090_1.fastq	bin_134	0.058376558	0.043489855	101269	2328566	1070
17119-05-40-243200090_1.fastq	bin_564	0.060858347	0.042723212	45343	1061320	444
17119-05-40-243200090_1.fastq	bin_546	4.3512588	0.8980477	2672333	2975714	88711
17119-05-40-243200090_1.fastq	bin_313	0.003627674	0.0029426112	8650	2939566	89
17119-05-40-243200090_1.fastq	bin_545	0.05136889	0.04248968	76098	1790976	702
17119-05-40-243200090_1.fastq	bin_525	0.81461746	0.40638173	1109466	2730108	14901
17119-05-40-243200090_1.fastq	bin_368	0.027763138	0.023586025	66932	2837782	632
17119-05-40-243200090_1.fastq	bin_572	3.775646	0.8373585	1973901	2357295	59932
17119-05-40-243200090_1.fastq	bin_194	4.37379	0.80309266	4021338	5007315	147846
17119-05-40-243200090_1.fastq	bin_406	4.1164207	0.9369363	2212607	2361534	64795
17119-05-40-243200090_1.fastq	bin_367	4.943917	0.028237822	80274	2842783	104430
17119-05-40-243200090_1.fastq	bin_122	10.502193	0.9921701	1716617	1730164	120474
17119-05-40-243200090_1.fastq	bin_4	4.0389094	0.8778979	2937982	3346610	94002
17119-05-40-243200090_1.fastq	bin_184	0.0055999937	0.0032023303	7425	2318624	168
17119-05-40-243200090_1.fastq	bin_298	2.386609	0.71245027	1348674	1893008	30515
17119-05-40-243200090_1.fastq	bin_60	1.3312689	0.18385522	330197	1795962	16738
17119-05-40-243200090_1.fastq	bin_349	4.903971	0.9355576	1688602	1804915	59440
17119-05-40-243200090_1.fastq	bin_159	6.649657	0.97643846	1331201	1363323	63964
17119-05-40-243200090_1.fastq	bin_237	0.2538614	0.18184774	441910	2430110	4327
17119-05-40-243200090_1.fastq	bin_45	1.2710854	0.20152473	634813	3150050	28829
17119-05-40-243200090_1.fastq	bin_221	0.60617316	0.22485542	419551	1865870	11108
17119-05-40-243200090_1.fastq	bin_173	3.3489642	0.7991733	2468950	3089380	72698
17119-05-40-243200090_1.fastq	bin_468	3.8562608	0.792106	1220305	1540583	39978
17119-05-40-243200090_1.fastq	bin_175	4.5354238	0.94845766	2339312	2466438	74905
17119-05-40-243200090_1.fastq	bin_514	3.4507658	0.85926604	3553120	4135064	95034
17119-05-40-243200090_1.fastq	bin_521	2.506947	0.8395329	1445946	1722322	28928
17119-05-40-243200090_1.fastq	bin_72	13.39995	0.9957051	1890632	1898787	172353
17119-05-40-243200090_1.fastq	bin_452	1.4250058	0.60403436	1167538	1932900	18417
17119-05-40-243200090_1.fastq	bin_418	22.195906	0.9955796	915536	919601	137228
17119-05-40-243200090_1.fastq	bin_549	0.27757388	0.048287064	193374	4004675	11715
17119-05-40-243200090_1.fastq	bin_533	3.9458146	0.7845493	1626038	2072576	55557
17119-05-40-243200090_1.fastq	bin_18	0.054581545	0.04646813	190735	4104641	1572
17119-05-40-243200090_1.fastq	bin_412	0.14765099	0.069990754	136745	1953758	2319
17119-05-40-243200090_1.fastq	bin_208	17.835005	0.99931747	2092330	2093759	250607
17119-05-40-243200090_1.fastq	bin_557	0.02876047	0.024794452	65470	2640510	514
17119-05-40-243200090_1.fastq	bin_216	2.6637828	0.7118138	3400373	4777054	87304
17119-05-40-243200090_1.fastq	bin_291	9.011812	0.9866007	1599404	1621126	97712
17119-05-40-243200090_1.fastq	bin_372	0.18875629	0.1628123	384090	2359097	3114
17119-05-40-243200090_1.fastq	bin_376	3.6943097	0.787104	1600635	2033575	50762
17119-05-40-243200090_1.fastq	bin_289	65.87968	0.9975212	1749730	1754078	781198
17119-05-40-243200090_1.fastq	bin_17	3.9704747	0.7904859	1648292	2085163	56789
17119-05-40-243200090_1.fastq	bin_509	0.03296159	0.02945808	95200	3231711	760
17119-05-40-243200090_1.fastq	bin_15	0.28727478	0.15619043	337274	2159377	5300
17119-05-40-243200090_1.fastq	bin_26	23.34747	0.94838434	2531951	2669752	440646
17119-05-40-243200090_1.fastq	bin_74	0.013191193	0.011691329	29722	2542226	261
17119-05-40-243200090_1.fastq	bin_454	7.5713162	0.990346	1491265	1505802	75989
17119-05-40-243200090_1.fastq	bin_92	0.689428	0.3049094	666582	2186164	10623
17119-05-40-243200090_1.fastq	bin_200	9.765288	0.9881617	1637713	1657333	108844
17119-05-40-243200090_1.fastq	bin_262	0.83116305	0.44350946	2183131	4922400	27711
17119-05-40-243200090_1.fastq	bin_117	4.64116	0.7395441	3407343	4607356	146247
17119-05-40-243200090_1.fastq	bin_149	8.171562	0.9010397	1413661	1568922	87452
17119-05-40-243200090_1.fastq	bin_336	3.5150733	0.8767448	3330970	3799247	89054
17119-05-40-243200090_1.fastq	bin_261	0.011770979	0.0066823466	15649	2341842	248
17119-05-40-243200090_1.fastq	bin_333	0.028630657	0.024498245	57538	2348658	552
17119-05-40-243200090_1.fastq	bin_156	0.03429132	0.023517568	63162	2685737	775
17119-05-40-243200090_1.fastq	bin_334	0.18310049	0.0805382	160651	1994718	2844
17119-05-40-243200090_1.fastq	bin_296	0.68856996	0.35605255	1314750	3692573	19279
17119-05-40-243200090_1.fastq	bin_402	1.1246684	0.5858913	683393	1166416	8787
17119-05-40-243200090_1.fastq	bin_529	0.8288193	0.40848273	1090461	2669540	14841
17119-05-40-243200090_1.fastq	bin_218	18.64747	0.9972351	1593491	1597909	199376
17119-05-40-243200090_1.fastq	bin_513	0.5564535	0.3471283	764707	2202952	8484
17119-05-40-243200090_1.fastq	bin_581	0.84246516	0.4336146	885964	2043206	12720
17119-05-40-243200090_1.fastq	bin_566	0.18310611	0.12450495	362475	2911330	3593
17119-05-40-243200090_1.fastq	bin_227	5.953395	0.79955286	3980594	4978525	212410
17119-05-40-243200090_1.fastq	bin_552	0.028358974	0.027367914	77637	2836789	557
17119-05-40-243200090_1.fastq	bin_539	0.02637335	0.024903186	70480	2830160	517
17119-05-40-243200090_1.fastq	bin_49	0.014802072	0.0110092135	24349	2211693	290
17119-05-40-243200090_1.fastq	bin_424	1.347614	0.6191244	1434263	2316599	22132
17119-05-40-243200090_1.fastq	bin_167	0.15677045	0.089484006	229328	2562782	6009
17119-05-40-243200090_1.fastq	bin_22	0.16386433	0.06482885	120184	1853866	2231
17119-05-40-243200090_1.fastq	bin_559	4.161495	0.8853109	955995	1079841	28981
17119-05-40-243200090_1.fastq	bin_461	2.4234693	0.62322634	1262358	2025521	38446
17119-05-40-243200090_1.fastq	bin_398	0.029876426	0.028592348	80832	2827050	589
17119-05-40-243200090_1.fastq	bin_36	1.3612717	0.50318116	1481478	2944224	29670
17119-05-40-243200090_1.fastq	bin_125	0.016509838	0.012108032	27053	2234302	366
17119-05-40-243200090_1.fastq	bin_27	0.2596671	0.12586637	195782	1555475	2831
17119-05-40-243200090_1.fastq	bin_576	0.5104777	0.099466145	275208	2766851	9762
17119-05-40-243200090_1.fastq	bin_68	1.0754918	0.48394126	752232	1554387	12059
17119-05-40-243200090_1.fastq	bin_553	0.027321484	0.02607235	73930	2835571	535
17119-05-40-243200090_1.fastq	bin_31	0.029530432	0.00999282	23285	2330173	652
17119-05-40-243200090_1.fastq	bin_23	0.20588875	0.052822687	323246	6119454	11653
17119-05-40-243200090_1.fastq	bin_252	0.029338082	0.010629817	23973	2255260	871
17119-05-40-243200090_1.fastq	bin_90	0.17367744	0.07289932	149994	2057550	2660
17119-05-40-243200090_1.fastq	bin_180	0.35446736	0.03630648	128513	3539671	8634
17119-05-40-243200090_1.fastq	bin_191	0.115785986	0.10610651	285433	2690061	2092
17119-05-40-243200090_1.fastq	bin_152	0.55643	0.2720956	622460	2287652	8816
17119-05-40-243200090_1.fastq	bin_315	0.00862801	0.008207141	21633	2635875	173
17119-05-40-243200090_1.fastq	bin_32	5.1587534	0.859599	1620859	1885599	68930
17119-05-40-243200090_1.fastq	bin_548	10.411732	0.9076358	1429127	1574560	111493
17119-05-40-243200090_1.fastq	bin_355	0.66531056	0.38412297	582186	1515624	6954
17119-05-40-243200090_1.fastq	bin_6	0.27750993	0.18248051	239846	1314365	2628
17119-05-40-243200090_1.fastq	bin_91	17.792929	0.99534357	1564485	1571804	196056
17119-05-40-243200090_1.fastq	bin_160	0.22867075	0.10970945	509621	4645188	7709
17119-05-40-243200090_1.fastq	bin_388	0.024037363	0.014461291	30303	2095456	414
17119-05-40-243200090_1.fastq	bin_314	3.6410449	0.77417076	1265588	1634766	39634
17119-05-40-243200090_1.fastq	bin_497	5.5306478	0.93444693	1497554	1602610	59522
17119-05-40-243200090_1.fastq	bin_204	0.029515637	0.012301545	50195	4080382	1066
17119-05-40-243200090_1.fastq	bin_340	0.025844423	0.02382614	54790	2299575	406
17119-05-40-243200090_1.fastq	bin_278	1.5870299	0.6771305	1532601	2263376	24132
