Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-32-243200092_1.fastq	bin_178	0.000047103033	0.000030285393	92	3037768	3
17119-05-32-243200092_1.fastq	bin_577	22.753344	0.99759626	2259370	2264814	342234
17119-05-32-243200092_1.fastq	bin_154	2.9860482	0.41785222	902158	2159036	42607
17119-05-32-243200092_1.fastq	bin_265	0.0024771302	0.0019183387	4529	2360897	48
17119-05-32-243200092_1.fastq	bin_183	0.012564413	0.011231879	24522	2183250	179
17119-05-32-243200092_1.fastq	bin_85	25.481054	0.9280643	3870313	4170307	742197
17119-05-32-243200092_1.fastq	bin_360	0.008508721	0.0069672735	8893	1276396	73
17119-05-32-243200092_1.fastq	bin_585	0.024841147	0.013612563	28428	2088365	435
17119-05-32-243200092_1.fastq	bin_55	0.007840195	0.0016035968	2991	1865182	120
17119-05-32-243200092_1.fastq	bin_508	92.38138	0.91639966	1060695	1157459	710753
17119-05-32-243200092_1.fastq	bin_457	8.936897	0.9160393	1751229	1911740	113019
17119-05-32-243200092_1.fastq	bin_439	5.2599235	0.8846516	1779152	2011133	71575
17119-05-32-243200092_1.fastq	bin_25	16.70605	0.9044682	4303514	4758060	531978
17119-05-32-243200092_1.fastq	bin_450	1.822053	0.80792534	2009892	2487720	30324
17119-05-32-243200092_1.fastq	bin_506	8.398177	0.9455357	2706473	2862370	159455
17119-05-32-243200092_1.fastq	bin_316	5.6769953	0.07819488	221573	2833600	116681
17119-05-32-243200092_1.fastq	bin_181	0.0024578725	0.0022066925	6956	3152229	52
17119-05-32-243200092_1.fastq	bin_338	30.472933	0.99953085	2646138	2647380	537336
17119-05-32-243200092_1.fastq	bin_42	0.18640298	0.0025663264	6190	2412008	6853
17119-05-32-243200092_1.fastq	bin_63	0.0043621655	0.0026888736	4842	1800754	78
17119-05-32-243200092_1.fastq	bin_279	0.33943444	0.22194725	501166	2258041	5204
17119-05-32-243200092_1.fastq	bin_113	4.2225847	0.84396285	1379783	1634886	47509
17119-05-32-243200092_1.fastq	bin_129	13.147711	0.84902203	1510327	1778902	155615
17119-05-32-243200092_1.fastq	bin_119	1.1913741	0.58686453	1591603	2712045	21339
17119-05-32-243200092_1.fastq	bin_54	0.047004584	0.0190558	49514	2598369	852
17119-05-32-243200092_1.fastq	bin_67	0.26159254	0.18440665	546907	2965766	5114
17119-05-32-243200092_1.fastq	bin_281	0.026642155	0.02439359	105944	4343108	803
17119-05-32-243200092_1.fastq	bin_101	0.01674974	0.011786833	20486	1738041	199
17119-05-32-243200092_1.fastq	bin_260	0.025631355	0.014533923	35364	2433204	437
17119-05-32-243200092_1.fastq	bin_499	8.554244	0.9353578	1483543	1586070	89341
17119-05-32-243200092_1.fastq	bin_386	4.0863104	0.95011234	1970551	2074019	56518
17119-05-32-243200092_1.fastq	bin_475	9.9958515	0.9969303	1974264	1980343	132134
17119-05-32-243200092_1.fastq	bin_128	0.002408695	0.0019094814	5333	2792905	54
17119-05-32-243200092_1.fastq	bin_185	1.6267571	0.75905085	2027081	2670547	28951
17119-05-32-243200092_1.fastq	bin_580	1.8079091	0.8145339	1945511	2388496	28763
17119-05-32-243200092_1.fastq	bin_86	0.8116306	0.38816953	702215	1809042	9920
17119-05-32-243200092_1.fastq	bin_326	1.8308251	0.80990714	1957897	2417434	29585
17119-05-32-243200092_1.fastq	bin_224	0.085179634	0.00875317	17780	2031264	1452
17119-05-32-243200092_1.fastq	bin_362	3.5130484	0.73962796	1427783	1930407	45425
17119-05-32-243200092_1.fastq	bin_222	0.0022874458	0.0018972355	2370	1249186	23
17119-05-32-243200092_1.fastq	bin_574	0.096996196	0.07827478	221433	2828919	2154
17119-05-32-243200092_1.fastq	bin_584	0.16089652	0.13886566	394987	2844382	3040
17119-05-32-243200092_1.fastq	bin_169	0.054680433	0.03915451	51780	1322453	515
17119-05-32-243200092_1.fastq	bin_139	0.24735263	0.098201245	222662	2267405	3996
17119-05-32-243200092_1.fastq	bin_99	0.87720025	0.34636864	695555	2008135	12079
17119-05-32-243200092_1.fastq	bin_264	0.003091288	0.00035890136	1833	5107253	274
17119-05-32-243200092_1.fastq	bin_81	0.41276658	0.12209852	294765	2414157	6880
17119-05-32-243200092_1.fastq	bin_425	2.261683	0.8028991	1233897	1536802	23220
17119-05-32-243200092_1.fastq	bin_501	2.6749494	0.8278852	1347567	1627722	29299
17119-05-32-243200092_1.fastq	bin_531	0.020346366	0.012311921	29812	2421393	342
17119-05-32-243200092_1.fastq	bin_20	3.4650989	0.91306996	1883699	2063039	48394
17119-05-32-243200092_1.fastq	bin_396	0.10676016	0.037851993	175219	4629056	4405
17119-05-32-243200092_1.fastq	bin_93	0.014830147	0.013300233	32375	2434168	248
17119-05-32-243200092_1.fastq	bin_373	9.740294	0.9672354	1703523	1761229	112807
17119-05-32-243200092_1.fastq	bin_393	0.0008438186	0.0007700296	2355	3058324	20
17119-05-32-243200092_1.fastq	bin_353	77.186775	0.9133521	838354	917887	469928
17119-05-32-243200092_1.fastq	bin_82	0.046387747	0.040479027	166943	4124185	1330
17119-05-32-243200092_1.fastq	bin_46	30.494566	0.9994455	2501864	2503252	508986
17119-05-32-243200092_1.fastq	bin_41	0.0052696234	0.0044163894	9385	2125039	76
17119-05-32-243200092_1.fastq	bin_162	0.0047352035	0.004185529	7283	1740043	55
17119-05-32-243200092_1.fastq	bin_77	0.004675077	0.004161166	4911	1180198	39
17119-05-32-243200092_1.fastq	bin_400	0.13130435	0.11048721	180474	1633438	1430
17119-05-32-243200092_1.fastq	bin_485	0.0046222564	0.0017080847	4884	2859343	185
17119-05-32-243200092_1.fastq	bin_166	0.037994675	0.031577393	65439	2072337	532
17119-05-32-243200092_1.fastq	bin_358	3.5878568	0.74630046	1419350	1901848	47203
17119-05-32-243200092_1.fastq	bin_51	0.34717664	0.01364179	39610	2903578	6748
