Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-31-243200080_1.fastq	bin_453	2.6482553	0.76570445	1438395	1878525	33099
17119-05-31-243200080_1.fastq	bin_147	0.0020703704	0.0014096578	2696	1912521	65
17119-05-31-243200080_1.fastq	bin_517	0.10791491	0.08199373	232665	2837595	2469
17119-05-31-243200080_1.fastq	bin_251	0.12939684	0.08043103	376555	4681713	4057
17119-05-31-243200080_1.fastq	bin_198	0.5114276	0.18019274	409488	2272500	7995
17119-05-31-243200080_1.fastq	bin_405	0.016330514	0.015018653	24324	1619586	178
17119-05-31-243200080_1.fastq	bin_455	3.7627213	0.9078248	2787821	3070880	76185
17119-05-31-243200080_1.fastq	bin_382	0.9852612	0.5865945	1454921	2480284	16128
17119-05-31-243200080_1.fastq	bin_76	0.00044091232	0.00037983077	503	1324274	7
17119-05-31-243200080_1.fastq	bin_88	0.013764371	0.0028775837	7947	2761692	678
17119-05-31-243200080_1.fastq	bin_186	0.7941221	0.3213154	748975	2330965	12470
17119-05-31-243200080_1.fastq	bin_399	0.09256957	0.081427746	231057	2837571	1800
17119-05-31-243200080_1.fastq	bin_292	0.0082527185	0.0051025823	8847	1733828	114
17119-05-31-243200080_1.fastq	bin_38	0.40019023	0.26832598	690223	2572330	7022
17119-05-31-243200080_1.fastq	bin_275	0.38500288	0.25708175	504516	1962473	5086
17119-05-31-243200080_1.fastq	bin_346	0.479824	0.31697997	588072	1855234	5821
17119-05-31-243200080_1.fastq	bin_477	23.229517	0.9767083	920654	942609	145766
17119-05-31-243200080_1.fastq	bin_304	0.13525587	0.1023063	273534	2673677	2420
17119-05-31-243200080_1.fastq	bin_295	0.012468886	0.0060136444	10748	1787269	151
17119-05-31-243200080_1.fastq	bin_351	4.2340775	0.5158018	1278848	2479340	69545
17119-05-31-243200080_1.fastq	bin_409	0.00335212	0.0026691	9542	3574988	81
17119-05-31-243200080_1.fastq	bin_404	5.3483195	0.8516177	3426683	4023734	143279
17119-05-31-243200080_1.fastq	bin_403	3.1717303	0.78225857	1610237	2058446	44269
17119-05-31-243200080_1.fastq	bin_142	0.08142961	0.008535424	16852	1974360	1130
17119-05-31-243200080_1.fastq	bin_534	0.0052028527	0.0016560376	3007	1815780	132
17119-05-31-243200080_1.fastq	bin_219	0.2532045	0.19149506	770038	4021190	6896
17119-05-31-243200080_1.fastq	bin_573	0.00046047993	0.0003911648	535	1367710	4
17119-05-31-243200080_1.fastq	bin_434	7.376795	0.6926102	940555	1357986	64796
17119-05-31-243200080_1.fastq	bin_268	0.08941548	0.078515925	218071	2777411	1695
17119-05-31-243200080_1.fastq	bin_436	4.4566174	0.93548465	1642799	1756094	52206
17119-05-31-243200080_1.fastq	bin_352	0.015092304	0.0025762266	3481	1351201	134
17119-05-31-243200080_1.fastq	bin_332	0.5461312	0.39024448	802409	2056170	7489
17119-05-31-243200080_1.fastq	bin_414	0.0010694168	0.00066186814	1831	2766412	21
17119-05-31-243200080_1.fastq	bin_328	0.017170256	0.016240394	27537	1695587	194
17119-05-31-243200080_1.fastq	bin_165	0.0006309148	0.000580663	726	1250295	6
17119-05-31-243200080_1.fastq	bin_141	5.618424	0.58124244	1758170	3024848	113385
17119-05-31-243200080_1.fastq	bin_582	1.0170332	0.5647963	1409378	2495374	16654
17119-05-31-243200080_1.fastq	bin_284	0.00051541225	0.00035885355	2119	5904916	28
17119-05-31-243200080_1.fastq	bin_287	0.00076425984	0.0007000247	1192	1702797	10
17119-05-31-243200080_1.fastq	bin_195	0.0036618994	0.002496806	5679	2274506	79
17119-05-31-243200080_1.fastq	bin_467	0.109176144	0.0010526427	2589	2459524	2349
17119-05-31-243200080_1.fastq	bin_110	0.023466587	0.0065385113	31122	4759799	809
17119-05-31-243200080_1.fastq	bin_64	0.017231055	0.0031880592	9055	2840286	338
17119-05-31-243200080_1.fastq	bin_144	0.68156594	0.17404899	355242	2041046	12668
17119-05-31-243200080_1.fastq	bin_363	4.87239	0.8045056	1307904	1625724	52616
17119-05-31-243200080_1.fastq	bin_257	0.0060098004	0.0014477989	5878	4059956	268
17119-05-31-243200080_1.fastq	bin_176	0.0020932364	0.0018204185	7834	4303406	76
17119-05-31-243200080_1.fastq	bin_34	1.1690727	0.6191996	2185715	3529904	27408
17119-05-31-243200080_1.fastq	bin_29	5.172958	0.7461417	1378843	1847964	62744
17119-05-31-243200080_1.fastq	bin_556	0.26447082	0.14419778	275858	1913053	3414
17119-05-31-243200080_1.fastq	bin_538	2.8432243	0.765213	1435473	1875913	35799
17119-05-31-243200080_1.fastq	bin_377	1.0102472	0.60411954	1587817	2628316	17661
17119-05-31-243200080_1.fastq	bin_153	0.012115954	0.011497616	20946	1821769	152
17119-05-31-243200080_1.fastq	bin_371	0	0	0	871658	0
17119-05-31-243200080_1.fastq	bin_39	0.001378981	0.0011118951	3005	2702593	34
17119-05-31-243200080_1.fastq	bin_464	0.051877324	0.034251746	150399	4390988	1546
17119-05-31-243200080_1.fastq	bin_201	0.5289924	0.30334988	428489	1412524	5038
17119-05-31-243200080_1.fastq	bin_445	0.10555789	0.08748912	249044	2846571	2037
17119-05-31-243200080_1.fastq	bin_19	0.0054868017	0.0048351064	10122	2093439	84
17119-05-31-243200080_1.fastq	bin_207	0.030771123	0.024930457	114322	4585636	939
17119-05-31-243200080_1.fastq	bin_239	0.00063812395	0.0004956175	943	1902677	8
17119-05-31-243200080_1.fastq	bin_108	14.354137	0.95871913	1656683	1728017	163848
17119-05-31-243200080_1.fastq	bin_188	0.09883417	0.07388853	112639	1524445	996
17119-05-31-243200080_1.fastq	bin_505	2.2516737	0.70662063	1652137	2338082	34972
17119-05-31-243200080_1.fastq	bin_246	0.003673007	0.0035218035	3518	998920	29
17119-05-31-243200080_1.fastq	bin_415	12.623182	0.83904266	1280020	1525572	128665
17119-05-31-243200080_1.fastq	bin_495	37.74898	0.96220225	2231781	2319451	576799
17119-05-31-243200080_1.fastq	bin_48	0.0043297773	0.0035092745	8183	2331821	75
17119-05-31-243200080_1.fastq	bin_280	0.37981737	0.004035221	8375	2075475	5520
17119-05-31-243200080_1.fastq	bin_203	0.0016776933	0.0014562525	2409	1654246	114
17119-05-31-243200080_1.fastq	bin_211	4.5718274	0.72952944	1426338	1955148	62141
17119-05-31-243200080_1.fastq	bin_359	9.130263	0.79069203	1358178	1717708	104065
17119-05-31-243200080_1.fastq	bin_448	0.13516293	0.103324525	203409	1968642	1743
17119-05-31-243200080_1.fastq	bin_547	10.56956	0.81728804	1401197	1714447	120059
17119-05-31-243200080_1.fastq	bin_341	12.450663	0.91776454	2006002	2185748	180889
17119-05-31-243200080_1.fastq	bin_80	0.022889148	0.0031195767	7902	2533036	422
17119-05-31-243200080_1.fastq	bin_115	26.27643	0.99827486	1922884	1926207	338400
17119-05-31-243200080_1.fastq	bin_426	0.00020252241	0.000119910124	183	1526143	2
17119-05-31-243200080_1.fastq	bin_471	0.92900074	0.5503297	1125313	2044798	12542
17119-05-31-243200080_1.fastq	bin_230	9.618786	0.77396685	1570693	2029406	131471
17119-05-31-243200080_1.fastq	bin_583	0.35875228	0.26360467	649597	2464285	5906
17119-05-31-243200080_1.fastq	bin_518	0.11092247	0.08176713	230642	2820718	2128
17119-05-31-243200080_1.fastq	bin_422	9.261145	0.99761665	1447864	1451323	89446
17119-05-31-243200080_1.fastq	bin_236	6.012583	0.80103135	3495773	4364090	175880
17119-05-31-243200080_1.fastq	bin_283	0.94119245	0.44046667	1088901	2472153	15811
17119-05-31-243200080_1.fastq	bin_456	9.355247	0.9984194	1472422	1474753	91970
17119-05-31-243200080_1.fastq	bin_155	0.073774405	0.009516853	41808	4393049	2234
17119-05-31-243200080_1.fastq	bin_14	0.009922493	0.004362269	11585	2655728	222
17119-05-31-243200080_1.fastq	bin_516	59.021	0.9892354	2285395	2310264	906437
17119-05-31-243200080_1.fastq	bin_138	0.088147014	0.013702118	55322	4037478	2796
17119-05-31-243200080_1.fastq	bin_98	0.25049064	0.08803307	173466	1970464	3391
17119-05-31-243200080_1.fastq	bin_1	0.00007826699	0.00007815615	149	1906440	3
17119-05-31-243200080_1.fastq	bin_243	0.5155382	0.14151148	299756	2118245	7461
17119-05-31-243200080_1.fastq	bin_442	1.323904	0.66778606	1621856	2428706	21477
17119-05-31-243200080_1.fastq	bin_193	0.0053904317	0.003208833	4411	1374643	80
17119-05-31-243200080_1.fastq	bin_318	0.08569619	0.079610266	220685	2772067	1599
17119-05-31-243200080_1.fastq	bin_286	0.0017426157	0.0013979992	2429	1737483	22
17119-05-31-243200080_1.fastq	bin_89	0.0114499135	0.008894627	26103	2934693	233
17119-05-31-243200080_1.fastq	bin_73	43.735077	0.86809903	1734520	1998067	580664
17119-05-31-243200080_1.fastq	bin_97	0.0027673016	0.00228923	4322	1887971	37
17119-05-31-243200080_1.fastq	bin_288	0.029677464	0.008271696	22825	2759410	591
17119-05-31-243200080_1.fastq	bin_507	0.75596774	0.41891113	1106121	2640467	13323
17119-05-31-243200080_1.fastq	bin_366	0.090936005	0.081748836	231988	2837814	1752
17119-05-31-243200080_1.fastq	bin_189	0.35223773	0.26553214	617042	2323794	5430
17119-05-31-243200080_1.fastq	bin_179	0.006334971	0.002620506	5049	1926727	90
17119-05-31-243200080_1.fastq	bin_487	0.1453729	0.0057757124	10150	1757359	2063
17119-05-31-243200080_1.fastq	bin_321	4.388337	0.524751	1399744	2667444	77926
17119-05-31-243200080_1.fastq	bin_62	0.86208594	0.25148106	467412	1858637	11054
17119-05-31-243200080_1.fastq	bin_282	18.603357	0.7577653	1789174	2361119	292102
17119-05-31-243200080_1.fastq	bin_407	1.0704913	0.620504	1485893	2394655	17661
17119-05-31-243200080_1.fastq	bin_205	0.010369232	0.003563315	8520	2391032	192
17119-05-31-243200080_1.fastq	bin_462	4.265181	0.5162249	1359707	2633943	74784
17119-05-31-243200080_1.fastq	bin_301	2.3400848	0.71649104	3330731	4648671	72471
17119-05-31-243200080_1.fastq	bin_319	1.2470909	0.5683624	1167804	2054682	17090
17119-05-31-243200080_1.fastq	bin_504	0.016737882	0.016232146	27815	1713575	193
17119-05-31-243200080_1.fastq	bin_417	0.25013834	0.18970668	762626	4020027	6784
17119-05-31-243200080_1.fastq	bin_378	8.030766	0.96754014	2614842	2702567	144195
17119-05-31-243200080_1.fastq	bin_190	0.0043751528	0.003575017	5444	1522790	48
17119-05-31-243200080_1.fastq	bin_330	0.092367396	0.079622634	225911	2837271	1795
17119-05-31-243200080_1.fastq	bin_443	0.5407892	0.11261005	187149	1661921	6050
17119-05-31-243200080_1.fastq	bin_384	0.0005116035	0.0002898426	384	1324857	12
17119-05-31-243200080_1.fastq	bin_503	0.02006095	0.017084055	19992	1170214	160
17119-05-31-243200080_1.fastq	bin_123	0.0016054929	0.0010973244	3249	2960838	33
17119-05-31-243200080_1.fastq	bin_458	30.325008	0.99811214	613816	614977	125862
17119-05-31-243200080_1.fastq	bin_459	0.07771188	0.07254019	196786	2712786	1410
17119-05-31-243200080_1.fastq	bin_214	0.0010615146	0.00076730194	2001	2607839	23
17119-05-31-243200080_1.fastq	bin_447	62.207096	0.9998502	2356110	2356463	977674
17119-05-31-243200080_1.fastq	bin_33	7.9669356	0.89723647	4138889	4612930	246552
17119-05-31-243200080_1.fastq	bin_235	0.0015684935	0.0013133218	2432	1851793	24
17119-05-31-243200080_1.fastq	bin_293	3.831636	0.90335464	1536581	1700972	44352
17119-05-31-243200080_1.fastq	bin_206	0.012034389	0.009712993	19810	2039536	179
17119-05-31-243200080_1.fastq	bin_478	9.317652	0.76835215	1514661	1971311	127996
17119-05-31-243200080_1.fastq	bin_102	0.0076627093	0.0067599076	15119	2236569	117
17119-05-31-243200080_1.fastq	bin_290	28.076866	0.826276	1600019	1936422	364069
17119-05-31-243200080_1.fastq	bin_451	6.7738004	0.9178183	3850133	4194875	189686
17119-05-31-243200080_1.fastq	bin_274	0.22462985	0.18449438	691091	3745865	5606
17119-05-31-243200080_1.fastq	bin_197	1.3841585	0.6160094	2063196	3349293	31118
17119-05-31-243200080_1.fastq	bin_196	2.6298332	0.8262141	2774968	3358655	59609
17119-05-31-243200080_1.fastq	bin_493	1.7558947	0.67841494	1298126	1913469	22345
17119-05-31-243200080_1.fastq	bin_300	2.4250195	0.69755876	1691075	2424276	39174
17119-05-31-243200080_1.fastq	bin_134	0.16224524	0.048260175	112377	2328566	3096
17119-05-31-243200080_1.fastq	bin_564	23.71401	0.813438	863318	1061320	162469
17119-05-31-243200080_1.fastq	bin_546	0.19055918	0.15266655	454292	2975714	3775
17119-05-31-243200080_1.fastq	bin_313	0.13695511	0.12067496	354732	2939566	2709
17119-05-31-243200080_1.fastq	bin_545	19.599089	0.8162013	1461797	1790976	230423
17119-05-31-243200080_1.fastq	bin_525	4.319985	0.52455544	1432093	2730108	78461
17119-05-31-243200080_1.fastq	bin_368	0.105295025	0.07704644	218641	2837782	2437
17119-05-31-243200080_1.fastq	bin_572	0.18912244	0.15452796	364268	2357295	2923
17119-05-31-243200080_1.fastq	bin_194	4.411589	0.66530144	3331374	5007315	148930
17119-05-31-243200080_1.fastq	bin_406	26.56131	0.99598145	2352044	2361534	416658
17119-05-31-243200080_1.fastq	bin_367	2.4248357	0.08093196	230072	2842783	51593
17119-05-31-243200080_1.fastq	bin_122	0.0023758784	0.0019616638	3394	1730164	31
17119-05-31-243200080_1.fastq	bin_4	0.21743204	0.17115529	572790	3346610	4920
17119-05-31-243200080_1.fastq	bin_184	0.014741446	0.0067949784	15755	2318624	258
17119-05-31-243200080_1.fastq	bin_298	0.14643627	0.10792242	204298	1893008	1861
17119-05-31-243200080_1.fastq	bin_60	0.87185717	0.020902447	37540	1795962	10630
17119-05-31-243200080_1.fastq	bin_349	4.477628	0.9383838	1693703	1804915	54007
17119-05-31-243200080_1.fastq	bin_159	0.05484192	0.029252788	39881	1363323	763
17119-05-31-243200080_1.fastq	bin_237	161.71375	0.999014	2427714	2430110	2617924
17119-05-31-243200080_1.fastq	bin_45	0.10822929	0.01593816	50206	3150050	2337
17119-05-31-243200080_1.fastq	bin_221	0.08164832	0.0057704984	10767	1865870	1704
17119-05-31-243200080_1.fastq	bin_173	0.03875615	0.0099864695	30852	3089380	930
17119-05-31-243200080_1.fastq	bin_468	4.901239	0.81377375	1253686	1540583	50584
17119-05-31-243200080_1.fastq	bin_175	27.9288	0.9997835	2465904	2466438	459451
17119-05-31-243200080_1.fastq	bin_514	6.3749256	0.91464365	3782110	4135064	175392
17119-05-31-243200080_1.fastq	bin_521	3.2228837	0.89775896	1546230	1722322	36985
17119-05-31-243200080_1.fastq	bin_72	0.0047648763	0.0019891646	3777	1898787	111
17119-05-31-243200080_1.fastq	bin_452	1.7140336	0.66675204	1288765	1932900	22045
17119-05-31-243200080_1.fastq	bin_418	0.02335502	0.0014256183	1311	919601	302
17119-05-31-243200080_1.fastq	bin_549	0.25432792	0.19139655	766481	4004675	6881
17119-05-31-243200080_1.fastq	bin_533	3.5387993	0.77411103	1604404	2072576	49632
17119-05-31-243200080_1.fastq	bin_18	1.4587374	0.68844974	2825839	4104641	40050
17119-05-31-243200080_1.fastq	bin_412	1.8566275	0.73361033	1433297	1953758	24794
17119-05-31-243200080_1.fastq	bin_208	0.0000727077	0.000072119095	151	2093759	1
17119-05-31-243200080_1.fastq	bin_557	0.08988865	0.07380203	194875	2640510	1600
17119-05-31-243200080_1.fastq	bin_216	0.0891587	0.03703475	176917	4777054	3190
17119-05-31-243200080_1.fastq	bin_291	0.00071599224	0.0007420768	1203	1621126	30
17119-05-31-243200080_1.fastq	bin_372	2.2206311	0.70402783	1660870	2359097	34903
17119-05-31-243200080_1.fastq	bin_376	3.4772055	0.7779039	1581926	2033575	47767
17119-05-31-243200080_1.fastq	bin_289	0.013597596	0.01179081	20682	1754078	164
17119-05-31-243200080_1.fastq	bin_17	3.6223671	0.78193456	1630461	2085163	51533
17119-05-31-243200080_1.fastq	bin_509	1.0734241	0.5953048	1923853	3231711	23166
17119-05-31-243200080_1.fastq	bin_15	0.000065259635	0.00006483351	140	2159377	1
17119-05-31-243200080_1.fastq	bin_26	0.010164423	0.008395537	22414	2669752	196
17119-05-31-243200080_1.fastq	bin_74	0.07571013	0.047061905	119642	2542226	1298
17119-05-31-243200080_1.fastq	bin_454	9.322491	0.980779	1476859	1505802	93246
17119-05-31-243200080_1.fastq	bin_92	22.677675	0.9994236	2184904	2186164	332076
17119-05-31-243200080_1.fastq	bin_200	0.7208462	0.44586995	738955	1657333	7933
17119-05-31-243200080_1.fastq	bin_262	1.1195288	0.48874757	2405811	4922400	36802
17119-05-31-243200080_1.fastq	bin_117	6.7671237	0.7336746	3380300	4607356	212340
17119-05-31-243200080_1.fastq	bin_149	0.002824412	0.0023901763	3750	1568922	31
17119-05-31-243200080_1.fastq	bin_336	6.386576	0.9248996	3513922	3799247	161644
17119-05-31-243200080_1.fastq	bin_261	0.052682314	0.009921677	23235	2341842	952
17119-05-31-243200080_1.fastq	bin_333	0.09556917	0.078801595	185078	2348658	1549
17119-05-31-243200080_1.fastq	bin_156	0.14140569	0.10422242	279914	2685737	2546
17119-05-31-243200080_1.fastq	bin_334	0.015968965	0.0032190015	6421	1994718	213
17119-05-31-243200080_1.fastq	bin_296	0.6402647	0.38705668	1429235	3692573	16206
17119-05-31-243200080_1.fastq	bin_402	0.018117776	0.016386092	19113	1166416	148
17119-05-31-243200080_1.fastq	bin_529	4.348015	0.51888376	1385181	2669540	77282
17119-05-31-243200080_1.fastq	bin_218	0.0013830485	0.0012954429	2070	1597909	15
17119-05-31-243200080_1.fastq	bin_513	4.312807	0.85754615	1889133	2202952	62967
17119-05-31-243200080_1.fastq	bin_581	0.3040121	0.22330299	456254	2043206	4114
17119-05-31-243200080_1.fastq	bin_566	2.531098	0.869867	2532470	2911330	49099
17119-05-31-243200080_1.fastq	bin_227	5.6007214	0.6707087	3339140	4978525	197584
17119-05-31-243200080_1.fastq	bin_552	0.09108991	0.08109768	230057	2836789	1740
17119-05-31-243200080_1.fastq	bin_539	0.08584031	0.0766515	216936	2830160	1647
17119-05-31-243200080_1.fastq	bin_49	0.008582252	0.005239425	11588	2211693	131
17119-05-31-243200080_1.fastq	bin_424	0.15337384	0.11874347	275081	2316599	2359
17119-05-31-243200080_1.fastq	bin_167	0.030234838	0.009972756	25558	2562782	1279
17119-05-31-243200080_1.fastq	bin_22	0.1812852	0.036783133	68191	1853866	2393
17119-05-31-243200080_1.fastq	bin_559	24.60125	0.973485	1051209	1079841	170808
17119-05-31-243200080_1.fastq	bin_461	2.5986724	0.68841696	1394403	2025521	39004
17119-05-31-243200080_1.fastq	bin_398	0.08842047	0.07849596	221912	2827050	1691
17119-05-31-243200080_1.fastq	bin_36	0.005782011	0.0030656634	9026	2944224	177
17119-05-31-243200080_1.fastq	bin_125	2.0317986	0.7734881	1728206	2234302	30383
17119-05-31-243200080_1.fastq	bin_27	0.23326671	0.020029895	31156	1555475	2466
17119-05-31-243200080_1.fastq	bin_576	5.2287326	0.5951137	1646591	2766851	96565
17119-05-31-243200080_1.fastq	bin_68	0.00971162	0.008854938	13764	1554387	102
17119-05-31-243200080_1.fastq	bin_553	0.08866832	0.07907861	224233	2835571	1707
17119-05-31-243200080_1.fastq	bin_31	0.0009252287	0.000860022	2004	2330173	19
17119-05-31-243200080_1.fastq	bin_23	0.0024815567	0.0011818048	7232	6119454	207
17119-05-31-243200080_1.fastq	bin_252	0.06967811	0.052298628	117947	2255260	1102
17119-05-31-243200080_1.fastq	bin_90	0.28165326	0.04302204	88520	2057550	4268
17119-05-31-243200080_1.fastq	bin_180	2.1021304	0.38762954	1372081	3539671	49698
17119-05-31-243200080_1.fastq	bin_191	2.4816976	0.89092886	2396653	2690061	44447
17119-05-31-243200080_1.fastq	bin_152	0.48977703	0.18703456	427870	2287652	7602
17119-05-31-243200080_1.fastq	bin_315	0.9891481	0.60004854	1581653	2635875	17334
17119-05-31-243200080_1.fastq	bin_32	0.0124175185	0.0034042234	6419	1885599	261
17119-05-31-243200080_1.fastq	bin_548	0.015377335	0.002092013	3294	1574560	314
17119-05-31-243200080_1.fastq	bin_355	0.056056805	0.03027004	45878	1515624	577
17119-05-31-243200080_1.fastq	bin_6	0.00035289067	0.00034313148	451	1314365	5
17119-05-31-243200080_1.fastq	bin_91	0	0	0	1571804	0
17119-05-31-243200080_1.fastq	bin_160	0.06335353	0.019385222	90048	4645188	2350
17119-05-31-243200080_1.fastq	bin_388	0.021114277	0.0040019928	8386	2095456	294
17119-05-31-243200080_1.fastq	bin_314	4.64163	0.79407203	1298122	1634766	50320
17119-05-31-243200080_1.fastq	bin_497	5.273795	0.93236536	1494218	1602610	56391
17119-05-31-243200080_1.fastq	bin_204	13.371185	0.99978656	4079511	4080382	363368
17119-05-31-243200080_1.fastq	bin_340	0.080973	0.07354968	169133	2299575	1234
17119-05-31-243200080_1.fastq	bin_278	1.3446304	0.60143125	1361265	2263376	20217
