Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-17-243200086_1.fastq	bin_178	0.00029920376	0.0002682891	815	3037768	6
17119-05-17-243200086_1.fastq	bin_577	0.0075070146	0.006733003	15249	2264814	114
17119-05-17-243200086_1.fastq	bin_154	0.0037810465	0.0029721598	6417	2159036	55
17119-05-17-243200086_1.fastq	bin_265	0.00023086819	0.00019102909	451	2360897	4
17119-05-17-243200086_1.fastq	bin_183	0.00068660337	0.00059452653	1298	2183250	12
17119-05-17-243200086_1.fastq	bin_85	2.136556	0.36013368	1501868	4170307	74673
17119-05-17-243200086_1.fastq	bin_360	0.000021835898	0.00002115331	27	1276396	1
17119-05-17-243200086_1.fastq	bin_585	0.002786593	0.002331968	4870	2088365	44
17119-05-17-243200086_1.fastq	bin_55	0.0015602025	0.00008363795	156	1865182	56
17119-05-17-243200086_1.fastq	bin_508	7.1802716	0.8538307	988274	1157459	55598
17119-05-17-243200086_1.fastq	bin_457	0.0076243673	0.007146369	13662	1911740	99
17119-05-17-243200086_1.fastq	bin_439	10.921293	0.9914312	1993900	2011133	147206
17119-05-17-243200086_1.fastq	bin_25	3.598509	0.8202158	3902636	4758060	118421
17119-05-17-243200086_1.fastq	bin_450	0.18155038	0.15820833	393578	2487720	3028
17119-05-17-243200086_1.fastq	bin_506	0.017581208	0.016652983	47667	2862370	335
17119-05-17-243200086_1.fastq	bin_316	28.68738	0.99956167	2832358	2833600	545666
17119-05-17-243200086_1.fastq	bin_181	0.00004697793	0.000046633668	147	3152229	1
17119-05-17-243200086_1.fastq	bin_338	0.06546531	0.061847184	163733	2647380	1163
17119-05-17-243200086_1.fastq	bin_42	0.08900179	0.007540605	18188	2412008	4103
17119-05-17-243200086_1.fastq	bin_63	0	0	0	1800754	0
17119-05-17-243200086_1.fastq	bin_279	0.20065753	0.07311825	165104	2258041	3282
17119-05-17-243200086_1.fastq	bin_113	0.109450705	0.06355367	103903	1634886	3514
17119-05-17-243200086_1.fastq	bin_129	0.06857038	0.056975596	101354	1778902	902
17119-05-17-243200086_1.fastq	bin_119	0.048765395	0.035920497	97418	2712045	877
17119-05-17-243200086_1.fastq	bin_54	9.504685	0.055930857	145329	2598369	204302
17119-05-17-243200086_1.fastq	bin_67	0.0016951618	0.001544289	4580	2965766	34
17119-05-17-243200086_1.fastq	bin_281	0.016252263	0.015375625	66778	4343108	477
17119-05-17-243200086_1.fastq	bin_101	0.017254036	0.001953924	3396	1738041	217
17119-05-17-243200086_1.fastq	bin_260	0.0039887447	0.0038956865	9479	2433204	65
17119-05-17-243200086_1.fastq	bin_499	3.8887146	0.88256884	1399816	1586070	40665
17119-05-17-243200086_1.fastq	bin_386	0.13701396	0.041990936	87090	2074019	1911
